EVENTS,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,NavigationBuildDetailed/GameThread/Navigation_RebuildDirtyAreas,NavigationBuildDetailed/GameThread/Navigation_TickAsyncBuild,NavigationBuildDetailed/GameThread/Navigation_CrowdManager,Exclusive/GameThread/NavigationBuild,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/Animation,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/EventWait/PrePhysics,Exclusive/GameThread/Physics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,GuLiCommanderAuthority/GameThread/WorldTick,Exclusive/GameThread/Tickables,Exclusive/GameThread/AIPerception,Exclusive/GameThread/EnvQueryManager,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/ServerReplicateActors,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/UpdateLevelStreaming,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/LLM,Exclusive/GameThread/Pathfinding,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,NavTasks/NumRemainingTasks_RecastNavMesh-CommanderSoldier,NavTasks/NumRemainingTasks_RecastNavMesh-Default,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/AIController,Ticks/PathFollowingComponent,Ticks/AbstractNavData,Ticks/RecastNavMesh,Ticks/CameraComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/GuLiCommanderGameMode,Ticks/GuLiCommanderWorldReplicationComponent,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiMiningVehicleAIController,Ticks/GuLiMiningVehiclePawn,Ticks/GuLiResourceFactoryActor,Ticks/MassProcessingPhase,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/GuLiTerritoryOutpostActor,ActorCount/GuLiOreClusterObstacleActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,RHI/DrawCalls,RHI/PrimitivesDrawn,Exclusive/AllWorkers/MassProcessorTask,GuLiCommanderAuthority/GameThread/FixedStep,Ticks/GuLiCombatEffectReplicationComponent,Ticks/GuLiBuildingProductionComponent,Ticks/GuLiBuildingShieldComponent,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,FMsgLogf/FMsgLogfCount,Ticks/GameplayDebuggerPlayerManager
,0.059100,0.011700,0.097600,0.011000,0.028700,0.001100,0.004800,0.002400,0.016300,0.001200,0.002100,0.020300,0.3517,0.2520,0.9027,0.016400,15.7667,0.2821,0.022700,0.000800,0.002900,0.3791,0.3420,0.001500,0.000800,0,0.007900,0.038200,0.000200,0.002000,0.019500,0.001300,0.001800,0.056800,0.014300,0.000200,0.1413,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7091,16094.2617,5472.6172,6230.1094,0,21566.8789,0,0,17.1121,0,0,0,0,0,0,0,0,0,0
,0.055600,0.014000,0.066500,0.009800,0.032800,0.001600,0.005800,0.002600,0.019000,0.001100,0.002200,0.022900,0.2770,0.2513,0.8690,0.013400,0.1533,0.2966,0.017200,0.000600,0.002100,0.6470,0.5801,0.001100,0.000400,0.000200,0.006300,0.034600,0.000200,0.001900,0.016900,0.001200,0.001300,0.038100,0.012400,0.000200,0.1476,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1441,16094.2617,5472.6172,6230.1094,0,21566.8789,0,0,0.2835,0,0,0,0,0,0,0,0,0,0
,0.063900,0.013100,0.1366,0.012400,0.028700,0.001600,0.006100,0.002700,0.022500,0.001200,0.003000,0.022000,0.2903,0.2215,0.8652,0.014500,16.6633,0.3203,0.018900,0.000800,0.012800,27.9934,27.8786,0.001700,0.000800,0.000200,0.008500,0.038900,0.000200,0.002100,0.017400,0.001600,0.001800,1.0371,0.015700,0.000100,0.2290,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.6930,16094.3750,5472.6172,6230.1094,0,21566.9922,0,0,17.9355,27.4957,1,0,0,411,301,0,0.089900,1,0
,0.069100,0.013600,0.090000,0.014500,0.031800,0.002000,0.006200,0.002800,0.020300,0.001300,0.003000,0.025500,13.5215,0.2585,0.9265,0.016900,3.3554,0.3881,0.021900,0.000900,0.002900,0.2386,0.3338,0.001400,0.000700,0.000100,0.007700,0.048600,0.000100,0.002500,0.017400,0.001600,0.001900,0.057600,0.015300,0.000100,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,50,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4941,16094.2617,5472.6172,6230.1094,0,21566.8789,0,0,17.9423,0,1,2,2,148,106,0,0.046500,0,0
,0.062000,0.011900,0.084700,0.012100,0.027400,0.001800,0.005300,0.002400,0.017400,0.001300,0.002000,0.020500,0.3108,0.4341,0.9376,0.017200,15.7614,0.3266,0.022100,0.000900,0.003100,0.2367,4.6306,0.001700,0.000700,0.000100,0.008100,0.040300,0.000200,0.002200,0.022500,0.001400,0.001500,0.070100,0.013400,0.000100,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0587,16094.3242,5472.6172,6230.1094,0,21566.9414,0,0,17.1906,0,0,0,0,0,0,0,0,0,0
,0.050200,0.011800,0.065100,0.008800,0.027900,0.001800,0.006100,0.002300,0.018700,0.001300,0.002300,0.022900,0.2897,0.2760,0.9237,0.015500,0.2454,0.3654,0.023000,0.000900,0.002300,0.2299,0.3108,0.001000,0.000400,0.000100,0.005200,0.034500,0.000100,0.001400,0.015400,0.001300,0.001500,0.038600,0.011100,0.000100,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9971,16094.3242,5472.6172,6230.1094,0,21566.9414,0,0,0.3099,0,0,0,0,0,0,0,0,0,0
,0.063400,0.012300,0.1152,0.011900,0.029500,0.001800,0.006200,0.002600,0.022200,0.001200,0.004100,0.022600,0.2912,0.2471,0.8717,0.015400,15.9430,0.2914,0.018300,0.001200,0.011200,25.7402,25.7921,0.001700,0.000700,0.000300,0.008400,0.039400,0.000200,0.001800,0.021400,0.001200,0.001600,0.055700,0.015300,0.000200,0.058800,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.1737,16094.5430,5472.6172,6230.1094,0,21567.1602,0,0,17.2631,25.5200,1,0,0,408,307,0,0.094000,0,0
,0.063700,0.012500,0.078100,0.011500,0.027400,0.001700,0.006300,0.002400,0.018800,0.001500,0.002300,0.022500,13.3578,0.2741,0.9032,0.022000,3.1850,0.4301,0.023200,0.000900,0.003300,0.2792,0.3814,0.001900,0.000800,0.000100,0.008600,0.041400,0.000100,0.002100,0.021000,0.001400,0.001700,0.056000,0.016000,0.000300,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1972,16094.3750,5472.6172,6230.1094,0,21566.9922,0,0,17.5639,0,1,0,0,143,105,0,0.051700,0,0
,0.058800,0.011500,0.074300,0.012100,0.027900,0.001400,0.005200,0.002500,0.016600,0.001400,0.002400,0.019600,0.2753,0.2859,0.8898,0.015800,16.2711,0.2894,0.019500,0.000900,0.002400,0.2231,0.3251,0.001400,0.000800,0.000100,0.007000,0.055800,0.000200,0.001900,0.016800,0.001200,0.001700,0.052700,0.014300,0.000200,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9624,16094.1250,5472.6172,6230.1094,0,21566.7422,0,0,17.5340,0,0,0,0,0,0,0,0,0,0
,0.050800,0.011500,0.061700,0.009400,0.026400,0.001600,0.004900,0.002500,0.017000,0.001000,0.001900,0.019800,0.2567,0.2249,0.9629,0.015800,0.1613,0.2970,0.016000,0.004400,0.002000,0.2129,0.2934,0.001300,0.000500,0.000100,0.005900,0.035100,0.000100,0.001800,0.015700,0.001100,0.001400,0.047200,0.012500,0.000100,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7521,16094.1250,5472.6172,6230.1094,0,21566.7422,0,0,0.2913,0,0,0,0,0,0,0,0,0,0
,0.074000,0.013700,0.1271,0.012700,0.032400,0.002100,0.006900,0.002900,0.025400,0.001300,0.005100,0.024800,0.3271,0.2464,0.8817,0.014800,16.2467,0.4036,0.022100,0.000900,0.013200,25.8091,25.8101,0.002100,0.000700,0.000400,0.008800,0.038300,0.000200,0.002000,0.020700,0.001300,0.002100,0.058100,0.017100,0.000200,0.1286,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.6685,16094.6250,5472.6172,6230.1094,0,21567.2422,0,0,17.5481,25.5630,1,0,0,409,305,0,0.1090,0,0
,0.064600,0.013500,0.083300,0.012100,0.029600,0.002000,0.007200,0.002400,0.021500,0.001600,0.002100,0.020500,14.2063,0.3445,0.9170,0.016000,2.1449,0.3603,0.018600,0.000900,0.003000,0.2268,0.3223,0.001500,0.000800,0.000100,0.008300,0.043100,0.000200,0.002500,0.018100,0.001400,0.001700,0.057800,0.016100,0.000100,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9758,16094.5625,5472.6797,6230.1094,0,21567.2422,0,0,17.5596,0,1,0,0,141,105,0,0.058700,0,0
,0.061700,0.012100,0.075500,0.012100,0.029200,0.001500,0.005500,0.002200,0.017200,0.001400,0.001900,0.022000,0.2917,0.4391,0.9647,0.017500,16.1846,0.3141,0.019900,0.000800,0.003200,0.2430,0.3511,0.001300,0.000700,0.000100,0.007900,0.041500,0.000200,0.002100,0.021100,0.001600,0.001700,0.055000,0.016000,0.000100,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1797,16094.5625,5472.6797,6230.1094,0,21567.2422,0,0,17.7367,0,0,0,0,0,0,0,0,0,0
,0.053700,0.011800,0.063900,0.010100,0.028700,0.001100,0.005600,0.002400,0.016600,0.001200,0.002100,0.034700,0.2616,0.2475,0.8933,0.016300,0.1924,0.3173,0.015500,0.000600,0.001900,0.2395,0.3166,0.000900,0.000500,0.000100,0.005700,0.039300,0.000200,0.001500,0.016300,0.001400,0.001200,0.045300,0.012600,0.000200,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8140,16094.5625,5472.6797,6230.1094,0,21567.2422,0,0,0.3148,0,0,0,0,0,0,0,0,0,0
,0.064700,0.012500,0.1519,0.013100,0.029200,0.002400,0.006400,0.003000,0.024200,0.001000,0.004000,0.024900,0.3629,0.2375,0.8661,0.015700,16.0930,0.3259,0.020600,0.000700,0.011300,26.5744,26.6412,0.001800,0.000800,0.000300,0.011100,0.039500,0.000200,0.002000,0.025400,0.001400,0.001600,0.052400,0.014500,0.000200,0.047600,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,51,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.8601,16094.5156,5472.6797,6230.1094,0,21567.1953,0,0,17.3939,26.3251,1,2,2,409,305,0,0.090200,0,1
,0.064200,0.011800,0.1009,0.012900,0.025900,0.001800,0.006300,0.001900,0.018100,0.001000,0.001600,0.019400,13.6476,0.2655,0.9053,0.016300,3.0660,0.3651,0.019100,0.000900,0.002800,0.2675,4.5030,0.001800,0.000800,0.000100,0.009300,0.051500,0.000200,0.002500,0.022600,0.001400,0.001800,1.3689,0.015600,0.000300,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8487,16094.8125,5472.6797,6230.1094,0,21567.4922,0,0,17.6707,0,1,0,0,141,108,0,0.051300,0,0
,0.059300,0.012000,0.090500,0.012300,0.028300,0.001600,0.005600,0.002800,0.018400,0.001300,0.002400,0.020500,0.2795,0.2923,0.9295,0.015200,16.2213,0.3311,0.020000,0.000900,0.003200,0.2455,0.3523,0.001600,0.000700,0.000100,0.007700,0.043400,0.000200,0.002300,0.021200,0.001400,0.001400,0.055900,0.015700,0.000100,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0668,16094.7500,5472.6797,6230.1094,0,21567.4297,0,0,17.5247,0,0,0,0,0,0,0,0,0,0
,0.048800,0.012500,0.063200,0.009500,0.027000,0.001600,0.005700,0.002400,0.017900,0.001200,0.002100,0.020900,0.2734,0.4255,0.8882,0.016400,0.1686,0.2902,0.015400,0.000400,0.009000,0.2536,0.3309,0.001500,0.000600,0.000100,0.005900,0.033100,0.000100,0.001600,0.015500,0.001400,0.001200,0.039500,0.011700,0.000100,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9331,16094.7500,5472.6797,6230.1094,0,21567.4297,0,0,0.3127,0,1,0,0,0,0,0,0,0,0
,0.062800,0.011500,0.1136,0.011900,0.026500,0.001800,0.005400,0.002700,0.020900,0.001100,0.003900,0.021700,0.2877,0.2210,0.8735,0.016400,16.2191,0.3264,0.020000,0.000800,0.003100,26.4571,26.3785,0.001700,0.000700,0.000500,0.007800,0.039100,0.000100,0.002000,0.019900,0.001400,0.001500,0.055900,0.014800,0.000200,0.1973,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.7325,16094.8164,5472.6797,6230.1094,0,21567.4961,0,0,17.5278,26.2096,0,0,0,334,297,0,0.083400,0,0
,0.064400,0.013600,0.081700,0.013000,0.031000,0.001900,0.017100,0.002600,0.031100,0.001600,0.003200,0.022500,13.5567,0.2807,0.8932,0.016900,3.0646,0.3929,0.018800,0.000800,0.002900,0.2697,0.3647,0.001900,0.000700,0.000100,0.008300,0.044100,0.000200,0.002300,0.018100,0.001300,0.001800,0.056500,0.014900,0.000200,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2332,16094.8555,5472.6797,6230.1094,0,21567.5352,0,0,17.7224,0,1,0,0,220,113,0,0.055000,0,0
,0.062500,0.011700,0.074000,0.012400,0.028100,0.001500,0.005200,0.002100,0.016400,0.001200,0.002200,0.018700,0.2833,0.3815,0.8837,0.015800,15.6089,0.3017,0.022500,0.001000,0.003100,0.2853,0.3919,0.001600,0.000700,0.000100,0.007400,0.041500,0.000200,0.002500,0.020400,0.001300,0.001800,0.057800,0.015300,0.000100,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4771,16094.6055,5472.6797,6230.1094,0,21567.2852,0,0,16.9297,0,0,0,0,0,0,0,0,0,0
,0.052100,0.012500,0.061900,0.008400,0.027600,0.001900,0.006100,0.002600,0.019000,0.001200,0.002600,0.020700,0.2374,0.2526,0.8547,0.013300,0.1064,0.2707,0.014200,0.000500,0.008600,0.2412,0.3125,0.001200,0.000600,0.000100,0.004500,0.031500,0.000100,0.001600,0.013300,0.001000,0.001700,0.042300,0.011100,0.000100,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5875,16094.6055,5472.6797,6230.1094,0,21567.2852,0,0,0.2980,0,1,0,0,0,0,0,0,0,0
,0.067800,0.013600,0.1228,0.013700,0.029700,0.001700,0.006100,0.003000,0.022200,0.000900,0.004100,0.021900,0.3128,0.2455,0.8775,0.014600,16.0362,0.3271,0.021100,0.001200,0.003100,26.1627,26.1459,0.001700,0.001000,0.000300,0.010200,0.042700,0.000200,0.002400,0.020800,0.001500,0.001700,0.056900,0.022600,0.000200,0.1562,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.1445,16094.9336,5472.6797,6230.1094,0,21567.6133,0,0,17.3792,25.8779,0,0,0,334,297,0,0.080200,0,0
,0.064700,0.014800,0.1106,0.014600,0.030900,0.002200,0.006900,0.003000,0.020600,0.001500,0.003200,0.026500,13.5889,0.2950,0.9249,0.015500,2.5295,0.3813,0.021300,0.000700,0.002400,1.5480,1.1980,0.001800,0.000700,0.000200,0.009500,0.051500,0.000100,0.002600,0.020700,0.001500,0.001700,0.084400,0.015700,0.000100,0.4545,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,50,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2530,16094.7969,5472.6797,6230.1094,0,21567.4766,0,0,17.0873,0,1,2,2,220,113,0,0.054700,0,0
,0.060100,0.012200,0.078700,0.012400,0.027000,0.001300,0.004800,0.002300,0.016200,0.001100,0.001800,0.019100,0.2809,0.2356,0.8970,0.016700,15.9552,0.2978,0.020000,0.000900,0.003100,0.4245,0.3860,0.001700,0.000800,0.000200,0.008500,0.041800,0.000200,0.002200,0.021200,0.001300,0.002200,0.057600,0.016100,0.000200,0.1468,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8278,16094.7969,5472.6797,6230.1094,0,21567.4766,0,0,17.2219,0,0,0,0,0,0,0,0,0,0
,0.049300,0.012300,0.067000,0.010000,0.029600,0.001500,0.005200,0.002200,0.016800,0.001600,0.002700,0.021700,0.2721,0.2572,0.8667,0.015200,0.2246,0.3146,0.015500,0.000700,0.009800,0.6200,0.5373,0.001200,0.000500,0.000100,0.005800,0.033200,0.000100,0.001400,0.015500,0.001200,0.001400,0.041800,0.013700,0.000200,0.1607,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2017,16094.7969,5472.6797,6230.1094,0,21567.4766,0,0,0.3103,0,1,0,0,0,0,0,0,0,0
