EVENTS,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/NetworkProfiler,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,NavigationBuildDetailed/GameThread/Navigation_RebuildDirtyAreas,NavigationBuildDetailed/GameThread/Navigation_TickAsyncBuild,NavigationBuildDetailed/GameThread/Navigation_CrowdManager,Exclusive/GameThread/NavigationBuild,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/Animation,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/PlayerControllerTick,Exclusive/GameThread/EventWait/PrePhysics,Exclusive/GameThread/Physics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,GuLiCommanderAuthority/GameThread/WorldTick,Exclusive/GameThread/Tickables,Exclusive/GameThread/AIPerception,Exclusive/GameThread/EnvQueryManager,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/ServerReplicateActors,Exclusive/GameThread/FlushNet,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/UpdateLevelStreaming,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/LLM,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,ReplicationRPCs/ServerAcknowledgePoseBlocks,NavTasks/NumRemainingTasks_RecastNavMesh-CommanderSoldier,NavTasks/NumRemainingTasks_RecastNavMesh-Default,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/AbstractNavData,Ticks/RecastNavMesh,Ticks/CameraComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/SpringArmComponent,Ticks/GuLiCommanderGameMode,Ticks/GuLiCombatEffectReplicationComponent,Ticks/GuLiCommanderCameraPawn,Ticks/GuLiCommanderNetSyncComponent,Ticks/GuLiCommanderPlayerController,Ticks/GuLiCommanderWorldReplicationComponent,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiEngineeringCrowdFollowingComponent,Ticks/GuLiEngineeringAIController,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiMiningVehicleAIController,Ticks/GuLiMiningVehiclePawn,Ticks/GuLiResourceFactoryActor,Ticks/GuLiTeleportInputComponent,Ticks/GuLiWingmanRelayComponent,Ticks/MassProcessingPhase,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/GuLiTerritoryOutpostActor,ActorCount/GuLiOreClusterObstacleActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,Trace/MemoryUsedMb,Trace/BlockPoolMb,Trace/FixedBuffersMb,Trace/SharedBuffersMb,Trace/CacheMb,RHI/DrawCalls,RHI/PrimitivesDrawn,GuLiCommanderPoseDispatch/AttemptedChunks,Exclusive/AllWorkers/MassProcessorTask,Exclusive/GameThread/Pathfinding,GuLiCommanderAuthority/GameThread/FixedStep,Exclusive/GameThread/HandleRPC,FMsgLogf/FMsgLogfCount,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,Ticks/GuLiBuildingShieldComponent,Ticks/GameplayDebuggerPlayerManager,Exclusive/GameThread/EndOfFrameUpdates,Exclusive/GameThread/GarbageCollection,GC/Count,Exclusive/GameThread/DeleteLinkers,Exclusive/GameThread/LogFlush,Exclusive/GameThread/ActorDestroying,Exclusive/GameThread/ActorSpawning,FMsgLogf/FMsgLogfCount,Exclusive/GameThread/EventWait
,0.067500,0.090200,0.012900,0.092000,0.015500,0.095900,0.002300,0.007200,1.3498,1.3690,0.001500,0.005600,0.1155,2.0932,0.2634,0.015100,0.3708,0.002700,2.5054,0.3537,0.032000,0.000800,0.002300,0.004500,0.2208,0.001600,0.001000,0.002000,0.014300,0.041300,0.4037,0.2234,0.001300,0.019200,0.001500,0.001300,0.1002,0.012700,0.000200,0,0,0,0,0,54,0,0,0,0,0,0,1,1,1,1,44,4,47,0,3,4,4,0,1,14,0,14,0,0,1,4,0,0,0,0,0,0,0,0.095908,0,24,0,0,0.3330,0.4289,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8052,10219.2344,5568.8477,6285.4062,0,15788.0820,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,13,5.0740,0,0,0.078600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.071400,0.057600,0.014200,0.1002,0.015400,0.063600,0.002500,0.007000,1.7871,1.8078,0.001800,0.007800,0.037200,0.5860,0.2818,0.016300,0.3736,0.004100,0,0.3777,0.024700,0.000800,0.002300,0.004400,0.2171,0.001300,0.001000,0.002100,0.016600,0.050200,0.3819,0.096300,0.001700,0.022900,0.001500,0.002700,0.1106,0.015900,0.000300,0,0,0,0,0,54,0,0,0,0,0,0,1,1,1,1,44,4,47,0,3,1,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.098404,0,24,0,0,0.3301,0.4285,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1823,10216.4492,5568.8477,6285.4062,0,15785.2969,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0,0.1868,0,0,0,0,1364,364,0,0.1547,0,0,0,0,0,0,0,0,0,0,0
,0.070200,0.055400,0.012600,0.096000,0.015600,0.062900,0.002500,0.007300,1.8183,1.8408,0.002100,0.009000,0.037700,0.8762,0.3018,0.015800,0.3952,0.003500,3.5416,0.4353,0.026900,0.001100,0.070600,0.005600,0.2183,0.001500,0.000800,0.002700,0.016700,0.049700,0.3688,0.097800,0.001500,0.020500,0.001500,0.001800,0.1129,0.013400,0.000100,0,0,0,0,0,55,0,0,0,0,0,0,1,1,1,1,44,4,47,0,3,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.089694,0,26,0,0,0.2986,0.3883,0,1,2,2,12,1,1,1,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,55,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1889,10216.0781,5568.8477,6285.4062,0,15784.9258,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0,4.6819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.077800,0.079700,0.016700,0.1212,0.017100,0.083900,0.002400,0.007200,2.0538,2.0773,0.001600,0.010100,0.039200,1.1586,0.3730,0.018000,0.5381,0.004800,0,0.3367,0.024100,0.000800,0.002100,0.004400,0.2103,0.001500,0.000800,0.001700,0.014100,0.043300,0.3111,0.1904,0.001100,0.022300,0.001400,0.001300,0.1115,0.016000,0.000100,0,0,0,0,0,54,0,0,0,0,0,0,1,1,1,1,44,4,47,0,3,4,4,0,0,13,0,13,0,0,1,4,0,0,0,0,0,0,0,0.086289,0,23,0,0,0.2429,0.3292,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3282,10216.9336,5568.8477,6285.4062,0,15785.7812,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,13,0.1739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.067000,0.097700,0.012400,0.1042,0.014700,0.063200,0.002300,0.006900,1.8399,1.8613,0.001200,0.008100,0.040100,0.8346,0.2941,0.015400,0.3588,0.003500,3.2586,0.3105,0.026600,0.000600,0.002100,0.006800,0.2421,0.001500,0.000900,0.003400,0.018500,0.046700,0.3790,0.099300,0.001500,0.022000,0.001400,0.001600,0.097700,0.011900,0.000100,0,0,0,0,0,54,0,0,0,0,0,0,1,1,1,1,44,4,47,0,3,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.085801,0,22,0,0,0.3799,0.4657,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9021,10216.0352,5568.8477,6285.4062,0,15784.8828,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0,4.2776,0,0,0,0,1248,351,0,0.1157,0,0,0,0,0,0,0,0,0,0,0
,0.075200,0.1291,0.015800,0.1535,0.021900,0.074700,0.002500,0.008100,2.0479,2.0719,0.001400,0.009600,0.041800,1.2221,0.3625,0.020700,0.3761,0.003400,0,0.3876,0.026200,0.000500,0.001800,7.5387,8.6619,0.002900,0.001600,0.004800,0.026700,0.075100,0.7332,0.2812,0.007000,0.029500,0.002100,0.002500,0.1133,0.013400,0.000200,0,0,0,0,0,57,0,0,0,0,0,0,1,1,1,1,46,2,49,0,3,5,5,0,37,17,0,13,1,0,1,5,0,0,0,0,0,0,0,0.1928,0,37,0.9111,0,0.7132,0.9060,0,1,2,2,12,1,1,1,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,57,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2209,10219.4766,5568.8477,6285.4062,0,15788.3242,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,13,0.1564,0,7.5318,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
,0.064000,0.080500,0.013300,0.087200,0.016100,0.093500,0.002300,0.006700,1.7960,1.8156,0.001500,0.007100,0.037000,2.3376,0.2926,0.014500,0.4062,0.003500,2.3890,0.3627,0.029700,0.001000,0.002500,0.004900,0.2146,0.001300,0.000800,0.002200,0.014300,0.050100,0.3204,0.2193,0.001900,0.022700,0.001300,0.002000,0.1061,0.013600,0.000100,0,0,0,0,0,54,0,0,0,0,0,0,1,1,2,2,46,2,49,0,5,4,4,0,0,14,0,14,0,0,2,4,0,0,0,0,0,0,0,0.081796,0,20,0,0,0.2545,0.3363,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1600,10216.0312,5568.8477,6285.4062,0,15784.8789,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,13,5.1370,0,0,0.059500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.077200,0.054000,0.015000,0.099500,0.015300,0.1037,0.002500,0.008700,1.7870,1.8121,0.001200,0.006900,0.034000,0.8201,0.2445,0.015600,0.3165,0.003500,4.0859,0.5186,0.033200,0.001100,0.002800,0.005900,0.2507,0.001800,0.000900,0.002500,0.016700,0.1061,0.3882,0.092100,0.001400,0.020400,0.001300,0.001400,0.092400,0.013100,0.000100,0,0,0,0,0,54,0,0,0,0,0,0,1,1,1,1,46,2,49,0,5,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.1021,0,31,0,0,0.3257,0.4278,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3841,10215.1367,5568.8477,6285.4062,0,15783.9844,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0,5.1636,0,0,0,0,1632,365,0,0.1202,0,0,0,0,0,0,0,0,0,0,0
,0.064900,0.1035,0.013600,0.099900,0.015900,0.076600,0.002200,0.007000,1.6820,1.7025,0.002000,0.008200,0.038100,1.3669,0.2723,0.016300,0.3881,0.003800,0,0.3393,0.039200,0.001600,0.061900,0.005500,0.2193,0.001400,0.001000,0.002400,0.015100,0.1100,0.4423,0.2042,0.001600,0.021500,0.001300,0.001500,0.1071,0.014000,0.000100,0,0,0,0,0,55,0,0,0,0,0,0,1,1,2,2,45,3,48,0,4,4,4,0,3,13,0,13,1,0,2,4,0,0,0,0,0,0,0,0.1182,0,25,0,0,0.3553,0.4735,0,1,2,2,12,1,1,1,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,55,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9217,10215,5568.8477,6285.4062,0,15783.8477,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,13,0.1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.083400,0.066100,0.013900,0.1088,0.019400,0.084800,0.002700,0.007800,1.7869,1.8105,0.001400,0.008800,0.036900,0.6759,0.2585,0.020500,0.4572,0.004500,4.0064,0.4676,0.032800,0.001100,0.002700,0.005100,0.2346,0.001500,0.000800,0.002400,0.017700,0.064400,0.5113,0.1201,0.002100,0.027500,0.001600,0.002000,0.2440,0.014400,0.000200,0,0,0,0,0,54,0,0,0,0,0,0,1,1,1,1,44,4,47,0,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.1108,0,25,0,0,0.4532,0.5640,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2074,10216.3281,5568.8477,6285.4062,0,15785.1758,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0,5.1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.071100,0.095700,0.010500,0.1296,0.036500,0.065900,0.002400,0.006700,2.0287,2.0496,0.001300,0.008400,0.039100,1.3659,0.4021,0.020200,0.6115,0.005800,0,0.3659,0.034000,0.001000,0.002800,7.3068,7.5915,0.002200,0.001000,0.004600,0.019400,0.042300,0.2728,0.2553,0.001100,0.032700,0.001400,0.001700,0.1161,0.014400,0.000100,0,0,0,0,0,54,0,0,0,0,0,0,1,1,1,1,44,4,47,0,3,4,4,0,0,13,0,13,0,0,1,4,0,0,0,0,0,0,0,0.084493,0,20,0,0,0.2018,0.2863,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8866,10214.6445,5568.8477,6285.4062,0,15783.4922,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,13,0.1482,0,7.3004,0,0,1356,351,0,0.1431,0,0,0,0,0,0,0,0,0,0,0
,0.070300,0.081100,0.015800,0.1357,0.019000,0.067400,0.002700,0.007800,3.0812,3.1083,0.003400,0.023800,0.061500,2.4998,0.5981,0.018700,0.5685,0.005300,1.8209,0.4519,0.026500,0.000800,0.002300,0.008200,0.2448,0.002800,0.001500,0.003000,0.020300,0.045500,0.3844,0.2010,0.001700,0.043400,0.001700,0.001700,0.1171,0.015400,0.000200,0,0,0,0,0,55,0,0,0,0,0,0,1,1,1,1,44,4,47,0,3,4,4,0,0,13,0,13,0,0,1,4,0,0,0,0,0,0,0,0.1060,0,27,0,0,0.2985,0.4045,0,1,2,2,12,1,1,1,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,55,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6133,10215.8906,5568.8477,6285.4062,0,15784.7383,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,13,5.1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.074100,0.052900,0.010900,0.094900,0.015400,0.094200,0.002100,0.007800,1.8072,1.8277,0.001300,0.007500,0.033500,0.7098,0.2485,0.016000,0.3762,0.002700,0,0.2444,0.023700,0.000400,0.002100,0.004100,0.1928,0.002200,0.000900,0.045000,0.016600,0.043000,0.4415,0.083800,0.001600,0.020300,0.001400,0.001400,0.1061,0.013900,0.000100,0,0,0,0,0,54,0,0,0,0,0,0,1,1,1,1,44,4,47,0,3,1,1,0,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0.1049,0,23,0,0,0.3785,0.4834,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9767,10214.3945,5568.8477,6285.4062,0,15783.2422,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0,0.1336,0,0,0.093400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.067700,0.086500,0.012200,0.093000,0.016400,0.1071,0.002500,0.007300,1.7046,1.7266,0.001400,0.008600,0.037300,1.5285,0.3927,0.018000,0.4088,0.004500,3.1970,0.4229,0.029900,0.000600,0.002500,0.004800,0.2225,0.001700,0.000900,0.002000,0.016400,0.046500,0.3644,0.2019,0.001300,0.066300,0.001600,0.002100,0.1113,0.014700,0.000200,0,0,0,0,0,54,0,0,0,0,0,0,1,1,2,2,44,4,47,0,3,4,4,0,0,13,0,13,0,0,2,4,0,0,0,0,0,0,0,0.1048,0,27,0,0,0.2803,0.3851,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0816,10216.1406,5568.8477,6285.4062,0,15784.9883,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,13,5.1935,0,0,0,0,1360,364,0,0.1991,0,0,0,0,0,0,0,0,0,0,0
,0.069900,0.049000,0.015200,0.097900,0.017900,0.1130,0.003100,0.012600,1.8781,1.9097,0.001800,0.007400,0.036500,0.5754,0.2440,0.014700,0.3780,0.003200,0,0.2853,0.025100,0.000500,0.058500,0.003800,0.1989,0.001200,0.000700,0.001700,0.013600,0.042700,0.2949,0.089300,0.001400,0.019900,0.001200,0.001600,0.3653,0.012900,0.000200,0,0,0,0,0,55,0,0,0,0,0,0,1,1,1,1,44,4,47,0,3,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.079788,0,23,0,0,0.2312,0.3110,0,1,2,2,12,1,1,1,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,55,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3066,10213.7578,5568.8477,6285.4062,0,15782.6055,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0,0.1617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.064100,0.1447,0.015300,0.091000,0.014500,0.075600,0.002300,0.007300,1.8011,1.8226,0.001500,0.008000,0.034300,1.0789,0.3047,0.018100,0.4048,0.005100,3.2633,0.4152,0.1142,0.000600,0.001800,0.004500,0.2005,0.001700,0.000700,0.002000,0.014700,0.042800,0.3765,0.2321,0.001400,0.020600,0.001500,0.001200,0.1032,0.013600,0.000100,0,0,0,0,0,54,0,0,0,0,0,0,1,1,2,2,44,4,47,0,3,4,4,0,1,13,0,13,0,0,2,4,0,0,0,0,0,0,0,0.093006,0,28,0,0,0.3094,0.4024,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3634,10213.4414,5568.8477,6285.4062,0,15782.2891,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,13,5.0198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.082500,0.054300,0.009500,0.1132,0.016200,0.027000,0.002600,0.010200,1.5030,1.5304,0.001200,0.008700,0.035100,1.0370,0.3746,0.020400,0.6402,0.004300,0,0.3380,0.028700,0.000500,0.002000,6.8292,7.0562,0.001600,0.001000,0.003800,0.018700,0.046800,0.4478,0.093700,0.001600,0.022100,0.001300,0.001600,0.1320,0.013600,0.000200,0,0,0,0,0,54,0,0,0,0,0,0,1,1,0,0,44,4,47,0,3,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1018,0,26,0,0,0.3889,0.4907,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8250,10213.0742,5568.8477,6285.4062,0,15781.9219,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0,0.1378,0,6.8242,0,0,1418,364,0,0.1563,0,0,0,0,0,0,0,0,0,0,0
,0.066400,0.098100,0.013800,0.087100,0.015400,0.1000,0.001900,0.006400,1.7830,1.8018,0.001700,0.007900,0.033300,2.3249,0.2701,0.014300,0.4701,0.003900,2.4704,0.4875,0.025400,0.000500,0.002200,0.004300,0.1976,0.001500,0.000700,0.002000,0.014300,0.042600,0.3264,0.2147,0.001700,0.018800,0.001100,0.001600,0.1020,0.013000,0.000100,0,0,0,0,0,55,0,0,0,0,0,0,1,1,2,2,44,4,47,0,3,4,4,0,0,14,0,14,0,0,2,4,0,0,0,0,0,0,0,0.089303,0,27,0,0,0.2570,0.3463,0,1,2,2,12,1,1,1,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,55,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2748,10213.0898,5568.8477,6285.4062,0,15781.9375,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,13,5.4763,0,0,0.082300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.064300,0.041600,0.011900,0.094700,0.016200,0.058400,0.002600,0.007500,1.9119,1.9333,0.001700,0.008800,0.041100,0.9746,0.3049,0.013800,0.3934,0.003900,0,0.4249,0.025900,0.000600,0.002500,0.004300,0.1929,0.001500,0.001300,0.002400,0.013700,0.048300,0.2910,0.098200,0.001800,0.025900,0.001900,0.001800,0.098500,0.013200,0.000100,0,0,0,0,0,54,0,0,0,0,0,0,1,1,1,1,44,4,47,0,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.079811,0,20,0,0,0.2421,0.3219,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8556,10212.8008,5568.8477,6285.4062,0,15781.6484,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0,0.1754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.063200,0.080200,0.016000,0.091900,0.015000,0.079100,0.002400,0.007800,1.8550,1.8784,0.001400,0.008000,0.035300,1.1862,0.2891,0.015400,0.3637,0.003500,3.3240,0.4316,0.028200,0.000500,0.002100,0.004500,0.2232,0.001400,0.000600,0.001900,0.015100,0.037300,0.3240,0.2047,0.001000,0.017300,0.000900,0.001000,0.1502,0.013500,0.000200,0,0,0,0,0,54,0,0,0,0,0,0,1,1,2,2,44,4,47,0,3,4,4,0,0,13,0,13,0,0,2,4,0,0,0,0,0,0,0,0.091512,0,22,0,0,0.2536,0.3451,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7465,10211.6758,5568.8477,6285.4062,0,15780.5234,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,13,5.0980,0,0,0,0,1276,351,0,0.1129,0,0,0,0,0,0,0,0,0,0,0
,0.065900,0.1264,0.010300,0.1080,0.014700,0.052400,0.001800,0.006100,1.7099,1.7274,0.001600,0.007600,0.036400,1.3505,0.3244,0.019800,0.5619,0.004800,0,0.3830,0.029800,0.000800,0.057500,0.005600,1.2929,0.001900,0.001000,0.003300,0.019100,0.056700,0.9362,0.1006,0.006000,0.026000,0.001400,0.001800,0.2027,0.013200,0.000200,0,0,0,0,0,57,0,0,0,0,0,0,1,1,1,1,46,2,49,0,3,1,1,0,38,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0.1854,0,38,0,0,0.8399,1.0253,0,1,2,2,12,1,1,1,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,57,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7375,10211.6094,5568.8477,6285.4062,0,15780.4570,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0,0.1526,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
