EVENTS,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/NetworkProfiler,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,Exclusive/GameThread/HandleRPC,NavigationBuildDetailed/GameThread/Navigation_RebuildDirtyAreas,NavigationBuildDetailed/GameThread/Navigation_TickAsyncBuild,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,ReplicationRPCs/ServerAcknowledgePoseBlocks,NavTasks/NumRemainingTasks_RecastNavMesh-CommanderSoldier,NavTasks/NumRemainingTasks_RecastNavMesh-Default,NavigationBuildDetailed/GameThread/Navigation_CrowdManager,Exclusive/GameThread/NavigationBuild,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/Animation,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,Exclusive/AllWorkers/MassProcessorTask,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/PlayerControllerTick,Exclusive/GameThread/FlushNet,Exclusive/GameThread/EventWait/PrePhysics,Exclusive/GameThread/Physics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,GuLiCommanderAuthority/GameThread/FixedStep,GuLiCommanderAuthority/GameThread/WorldTick,Exclusive/GameThread/Tickables,Exclusive/GameThread/AIPerception,Exclusive/GameThread/EnvQueryManager,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/ServerReplicateActors,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/UpdateLevelStreaming,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/LLM,GuLiCommanderPoseDispatch/AttemptedChunks,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/AbstractNavData,Ticks/RecastNavMesh,Ticks/CameraComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/SpringArmComponent,Ticks/GuLiCommanderGameMode,Ticks/GuLiBuildingShieldComponent,Ticks/GuLiCombatEffectReplicationComponent,Ticks/GuLiCommanderCameraPawn,Ticks/GuLiCommanderNetSyncComponent,Ticks/GuLiCommanderPlayerController,Ticks/GuLiCommanderWorldReplicationComponent,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiEngineeringCrowdFollowingComponent,Ticks/GuLiEngineeringAIController,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiMiningVehicleAIController,Ticks/GuLiMiningVehiclePawn,Ticks/GuLiResourceFactoryActor,Ticks/GuLiTeleportInputComponent,Ticks/GuLiWingmanRelayComponent,Ticks/MassProcessingPhase,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/GuLiTerritoryOutpostActor,ActorCount/GuLiOreClusterObstacleActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,FMsgLogf/FMsgLogfCount,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,Trace/MemoryUsedMb,Trace/BlockPoolMb,Trace/FixedBuffersMb,Trace/SharedBuffersMb,Trace/CacheMb,RHI/DrawCalls,RHI/PrimitivesDrawn,Exclusive/GameThread/Pathfinding,GuLiCommanderPoseDispatch/SaturatedAtAttempt,Ticks/GameplayDebuggerPlayerManager,Exclusive/GameThread/LogFlush
,0.059900,0.2658,0.012500,0.1557,0.016400,0.1270,0.071600,0.001900,0.006700,0,0,0,0,0,66.9699,66.9878,0.001500,0.010100,0.041400,30.4055,0.2923,64,0,0,7.3576,1092,1019,0,0.1876,0.6361,0.017900,0.008500,0.3668,0,0.3539,0.044700,0.001300,0.095400,7.8491,9.8481,9.5600,0.002200,0.000900,0.005700,0.023900,0.1246,1.0743,0.005200,0.024000,0.001200,0.001500,0.8834,0.014900,0,26,0,0,0,0,2,2,3,3,50,2,102,0,8,4,5,0,36,32,0,28,2,0,6,9,0,0,0,0,0,0,0,0.2377,0,42,0.9746,0,1.0659,1.3036,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,112.5196,2724.4297,5540.9570,6261.6836,0,8265.3867,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0.5880,0,0,0,0,0,0,0
,0.069900,0.4579,0.013900,0.1518,0.018500,0.1354,0.1059,0.002300,0.006700,0,0,0,0,0,75.8442,75.8636,0.001700,0.010000,0.039500,2.5023,0.3273,62,0,0,9.0286,1347,330,0,0.6513,1.0611,0.026500,0.009400,0.7952,5.2747,0.5091,0.028100,0.000600,0.088400,7.5351,7.7791,8.0851,0.002100,0.001100,0.005500,0.026400,0.091900,0.9017,0.002600,0.030400,0.001600,0.002600,0.1471,0.014900,0.000300,52,0,0,0,0,2,2,3,3,50,2,100,0,8,11,13,1,3,454,0,54,2,0,6,22,0,0,0,0,0,0,0,0.1797,0,22.5000,3.3857,0,1.0836,1.2633,0,1,2,3,12,1,2,1,0,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.0625,2723.5820,5540.9570,6261.6836,0,8264.5391,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0
,0.062600,0.2312,0.013300,0.1346,0.017300,0.1435,0.082700,0.002500,0.008400,0,0,0,0,0,90.2857,90.3069,0.001700,0.011000,0.041500,2.4487,0.2821,62,0,0,7.8250,2984,167,0,0.2801,0.6038,0.017300,0.006600,0.3553,5.0138,0.3712,0.027600,0.000700,0.094900,8.6390,8.8460,10.1048,0.002600,0.001100,0.005600,0.030700,0.052200,0.8858,0.001500,0.022600,0.001300,0.001500,0.1543,0.011800,0.000100,26,0,0,0,0,2,2,2,3,50,2,98,0,8,5,7,1,10,322,0,22,2,0,4,10,0,0,0,0,0,0,0,0.1737,0,21,2.9248,0,0.9257,1.0994,0,1,2,3,12,1,2,1,0,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.7959,2724.4883,5540.9570,6261.6836,0,8265.4453,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,6,0,0,0,0,0,0
,0.059000,0.1829,0.012100,0.1169,0.015200,0.1264,0.1023,0.002300,0.007600,0,0,0,0,0,103.8736,103.8934,0.001800,0.010600,0.038800,2.1297,0.2843,64,0,0,11.0809,2777,222,0,0.2762,0.6999,0.019100,0.005100,0.3999,8.5831,0.4735,0.022400,0.000700,0.064400,5.9437,6.1656,6.3868,0.002500,0.000900,0.005400,0.023000,0.053800,0.1255,0.002000,0.022800,0.001300,0.001800,0.1154,0.013800,0.000200,52,0,0,0,0,2,2,3,4,50,2,98,0,8,7,7,2,0,45,0,45,2,0,7,14,0,0,0,0,0,0,0,0.1206,0,0,0,0,0,0.1206,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.2066,2724.5820,5540.9570,6261.6836,0,8265.5391,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,9,0,0,0,0,0,0
,0.061500,0.4832,0.012600,0.1692,0.016300,0.1348,0.1033,0.001900,0.006900,0,0,0,0,0,112.4870,112.5059,0.001600,0.010000,0.039300,3.3599,0.2796,62,0,0,8.0649,103,116,0,0.1212,0.7140,0.021300,0.009400,0.6005,3.9386,0.3788,0.021600,0.000600,0.069400,15.1111,15.3397,15.1616,0.003000,0.001200,0.005000,0.029200,0.060700,1.7230,0.006100,0.026800,0.001500,0.001900,0.1430,0.016400,0.000100,26,0,0,0,0,2,2,2,3,50,2,100,0,8,6,7,1,40,334,0,30,2,0,5,12,0,0,0,0,0,0,0,0.3269,0,28.5000,3.9102,0,1.8899,2.2168,0,1,2,3,12,1,2,1,0,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.7357,2708.2148,5540.9570,6261.6836,0,8249.1719,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0.3962,0,0,0,0,0,0,0
,0.066500,0.2870,0.013700,0.1225,0.016400,0.1627,0.099600,0.002200,0.008400,0,0,0,0,0,115.1539,115.1768,0.001400,0.010400,0.043500,2.2199,0.2881,64,0,0,10.7234,2592,150,0,0.2363,0.7586,0.020200,0.006500,0.4650,7.7776,0.4848,0.024100,0.000900,0.090200,6.7145,7.0008,8.1559,0.001700,0.000900,0.004700,0.023500,0.052300,0.7747,0.001600,0.022800,0.001400,0.001500,0.3890,0.016000,0.000200,52,0,0,0,0,2,2,3,3,50,2,100,0,10,8,9,1,15,49,0,47,2,0,6,16,0,0,0,0,0,0,0,0.1978,0,23,1.0088,0,0.7565,0.9543,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.8447,2708.2930,5540.9570,6261.6836,0,8249.2500,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,7,0,0,0,0,0,0
,0.082200,0.3028,0.014600,0.1474,0.018000,0.1566,0.097600,0.002600,0.008700,0,0,0,0,0,142.1738,142.1971,0.002100,0.010000,0.045400,29.5950,0.2985,64,0,0,11.4785,1277,650,0,0.2977,1.0964,0.020600,0.007300,0.3681,0,0.4075,0.040700,0.000700,0.084900,8.0463,8.4041,8.3541,0.003200,0.001400,0.007400,0.031200,0.1176,1.3811,0.001600,0.024700,0.001000,0.001400,0.1283,0.014200,0.000500,26,0,0,0,0,2,2,2,2,50,2,100,0,10,4,4,0,17,32,0,28,2,0,4,8,0,0,0,0,0,0,0,0.2828,0,46,0,0,1.2512,1.5340,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,185.6694,2731.4453,5541.1523,6261.6836,0,8272.5977,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0.3327,0,0,0,0,0,0,0
,0.063100,0.4080,0.010900,0.1273,0.014400,0.1554,0.1191,0.002200,0.006600,0,0,0,0,0,132.8977,132.9158,0.001900,0.011000,0.041700,2.2164,0.2826,62,0,0,11.5638,1339,549,0,0.3346,1.1231,0.017800,0.007900,0.5023,8.0386,0.4987,0.024800,0.000800,0.093800,14.0399,14.2837,15.3031,0.002100,0.000800,0.005200,0.024100,0.056300,0.9220,0.001500,0.022800,0.001300,0.001600,0.1338,0.013100,0.000200,52,0,0,0,0,2,2,4,4,50,2,100,0,8,7,7,0,20,56,0,56,2,0,8,14,0,0,0,0,0,0,0,0.2469,0,44,0,0,0.7892,1.0361,0,1,2,3,12,1,2,1,0,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.4763,2731.5742,5541.1680,6261.6836,0,8272.7422,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0
,0.068300,0.3048,0.012400,0.1480,0.017400,0.3018,0.088400,0.002900,0.009300,0,0,0,0,0,137.9730,137.9986,0.001600,0.010100,0.042900,25.1193,0.2715,65,0,0,10.6168,1687,910,0,0.2966,0.7626,0.015000,0.007700,0.3931,0,0.4365,0.028600,0.000600,0.085600,12.9297,14.9173,14.3327,0.002500,0.001000,0.004900,0.023000,0.080100,1.0748,0.007200,0.024700,0.001400,0.001600,0.8991,0.015600,0.000200,26,0,0,0,0,2,2,3,4,50,2,100,0,8,4,4,0,40,36,0,30,2,0,7,8,0,0,0,0,0,0,0,0.2352,0,45,0,0,0.9673,1.2025,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,65,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,183.7260,2722.9492,5541.4102,6261.6836,0,8264.3594,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0.8869,0,1,0,0,0,0,0
,0.065800,0.3877,0.013000,0.1264,0.016800,0.1763,0.1740,0.002600,0.008100,0,0,0,0,0,148.8066,148.8296,0.001800,0.012100,0.045700,2.0396,0.2908,64,0,0,11.1583,2050,384,0,0.6267,0.7859,0.016200,0.006300,0.5604,8.3538,0.5657,0.025500,0.000900,0.082500,13.2928,13.4557,14.5110,0.001900,0.000800,0.005300,0.026100,0.056500,1.0031,0.001700,0.026000,0.001400,0.002000,0.1792,0.012300,0.000300,52,0,0,0,0,2,2,3,4,50,2,100,0,10,10,12,1,10,456,0,56,2,0,7,21,0,0,0,0,0,0,0,0.1815,0,23.5000,3.8623,0,1.1515,1.3330,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.8011,2722.6445,5541.4102,6261.6836,0,8264.0547,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0.1156,0,0,0,0,0,0,0
,0.067800,0.3298,0.012500,0.1246,0.017600,0.1710,0.1284,0.002000,0.007800,0,0,0,0,0,163.6661,163.6865,0.001700,0.010200,0.041000,32.9864,0.2777,62,0,0,10.3257,2498,1149,0,0.3104,0.7195,0.015100,0.007500,0.4968,0,0.3645,0.021400,0.000800,0.076600,7.0257,7.1930,7.2376,0.004300,0.000900,0.004900,0.023900,0.1251,1.1643,0.001900,0.024500,0.001600,0.001800,0.1400,0.017500,0.000200,26,0,0,0,0,2,2,3,4,50,2,100,0,10,8,8,1,6,630,0,30,2,0,7,16,0,0,0,0,0,0,0,0.1812,0,28,4.6572,0,1.3322,1.5134,0,1,2,3,12,1,2,1,0,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092,208.7194,2725.4219,5541.4102,6261.6836,0,8266.8320,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0.1773,0,0,0,0,0,0,0
,0.051900,0.1821,0.013100,0.1152,0.013400,0.2828,0.1221,0.003000,0.007200,0,0,0,0,0,160.5073,160.5310,0.001900,0.011400,0.050200,2.4011,0.3481,64,0,0,11.2119,4246,301,0,0.5500,1.0258,0.023700,0.008000,0.3914,7.8267,0.3607,0.025800,0.001100,0.081400,23.1959,23.4519,23.9325,0.002300,0.000700,0.004000,0.034200,0.046200,0.1383,0.001300,0.021900,0.001100,0.001400,0.3685,0.011100,0.000400,52,0,0,0,0,2,2,3,3,50,2,100,0,8,5,7,2,0,33,0,33,2,0,6,10,0,0,0,0,0,0,0,0.1343,0,0,0,0,0,0.1343,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.1269,2725.4258,5541.4102,6261.6836,0,8266.8359,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0.4490,23,0,0,0,0,0,0
,0.076900,0.4867,0.009500,0.1607,0.019300,0.1439,0.1109,0.001400,0.006000,0,0,0,0,0,168.1591,168.1761,0.002200,0.012400,0.043900,38.8316,0.3110,64,0,0,12.7428,148,531,0,0.1927,0.6986,0.016700,0.007300,0.3730,0,0.4476,0.048500,0.000900,0.094900,13.9019,14.1293,13.7666,0.004400,0.002800,0.006900,0.031000,0.1766,2.0541,0.007300,0.031600,0.001500,0.001800,0.1474,0.019100,0.000300,26,0,0,0,0,2,2,3,3,50,2,100,0,8,4,4,0,79,41,0,29,2,0,6,8,0,0,0,0,0,0,0,0.4097,0,47,0,0,1.9710,2.3807,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,227.2167,2723.6562,5541.6133,6261.6836,0,8265.2695,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0.6643,0,0,0,0,0,0,0
,0.060900,0.4426,0.014900,0.1264,0.016300,0.2166,0.1114,0.003000,0.008500,0,0,0,0,0,70.8398,70.8636,0.001600,0.009700,0.040000,8.3413,0.3613,64,0,0,11.1981,1699,843,0,0.2629,1.1273,0.021700,0.006700,0.5180,1.5700,0.5389,0.031500,0.000800,0.096000,13.8339,14.0586,14.8781,0.002000,0.001000,0.004600,0.023000,0.052800,1.8648,0.005000,0.027000,0.000900,0.001500,0.1328,0.010100,0.000100,52,0,0,0,0,2,2,4,5,50,2,102,0,8,8,9,1,58,63,0,57,2,0,9,16,0,0,0,0,0,0,0,0.3754,0,46,1.0127,0,1.8297,2.2051,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.0946,2718.6133,5541.6289,6261.6836,0,8260.2422,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0.3061,0,0,0,0,0,0,0
,0.067000,0.2266,0.007000,0.1230,0.014800,0.1207,0.078500,0.001300,0.006300,0,0,0,0,0,76.4744,76.4905,0.001500,0.009900,0.040800,36.4297,0.2827,62,0,0,11.4958,1947,1061,0,0.3513,0.6762,0.015800,0.006800,0.2987,0,0.2860,0.032500,0.000700,0.079000,6.3357,6.5902,6.7122,0.002300,0.001000,0.004600,0.023000,0.075300,0.8482,0.002000,0.026300,0.001500,0.002000,0.1422,0.015100,0.000100,26,0,0,0,0,2,2,3,3,50,2,100,0,10,4,4,0,6,30,0,28,2,0,6,8,0,0,0,0,0,0,0,0.1939,0,42,0,0,0.7501,0.9440,0,1,2,3,12,1,2,1,0,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123,123.4458,2734.1250,5541.8477,6261.6836,0,8275.9727,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0.1052,0,0,0,0,0,0,0
,0.057700,0.3855,0.012500,0.1417,0.015400,0.1282,0.1023,0.002100,0.007000,0,0,0,0,0,77.7196,77.7377,0.001700,0.011000,0.040800,4.8315,0.2938,64,0,0,10.2877,1207,385,0,0.1811,0.6168,0.015400,0.007600,0.4736,4.6979,0.4626,0.028000,0.000800,0.083500,8.8736,10.6377,10.3228,0.003000,0.001100,0.005800,0.024700,0.1241,0.8338,0.001700,0.022200,0.001400,0.001700,0.9137,0.012400,0.000300,52,0,0,0,0,2,2,3,3,50,2,100,0,10,7,8,0,6,54,0,54,2,0,6,15,0,0,0,0,0,0,0,0.1876,0,45,0,0,0.7454,0.9330,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,103.2077,2734.2461,5541.8477,6261.6836,0,8276.0938,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0.5651,0,0,0,0,0,0,0
,0.062400,0.3723,0.013300,0.1305,0.015200,0.1443,0.080100,0.001800,0.006500,0,0,0,0,0,91.2383,91.2569,0.001500,0.014300,0.040300,4.7532,0.2950,62,0,0,12.2409,1572,174,0,0.2150,0.6211,0.016200,0.007100,0.5867,7.0026,0.3359,0.043000,0.001000,0.1097,7.2128,7.4013,8.8435,0.002900,0.001500,0.006100,0.028400,0.049300,1.3107,0.001300,0.021500,0.001300,0.001900,0.1406,0.015500,0.000300,26,0,0,0,0,2,2,3,3,50,2,100,0,8,7,8,1,11,728,0,28,2,0,6,15,0,0,0,0,0,0,0,0.2278,0,21,6.8750,0,1.5432,1.7710,0,1,2,3,12,1,2,1,0,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.5645,2734.2812,5541.8477,6261.6836,0,8276.1289,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0
,0.062200,0.1949,0.013000,0.1221,0.015300,0.1220,0.099200,0.002100,0.007100,0,0,0,0,0,96.1445,96.1634,0.001800,0.011200,0.042000,3.7625,0.2732,64,0,0,11.6452,4671,218,0,0.6695,0.6261,0.016800,0.007600,0.4366,7.4080,0.4282,0.030700,0.000600,0.073900,6.5176,6.6978,6.5077,0.002600,0.001000,0.005600,0.024700,0.053700,0.1263,0.001400,0.022600,0.001500,0.001700,0.1166,0.014900,0.000100,52,0,0,0,0,2,2,3,3,50,2,98,0,8,6,7,2,0,43,0,43,2,0,6,13,0,0,0,0,0,0,0,0.1213,0,0,0,0,0,0.1213,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.4494,2735.2500,5541.8477,6261.6836,0,8277.0977,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0.4243,11,0,0,0,0,0,0
,0.073100,0.3680,0.013400,0.1402,0.021600,0.1725,0.1413,0.002300,0.007400,0,0,0,0,0,103.9923,104.0149,0.001500,0.011600,0.041000,4.6895,0.4020,62,0,0,11.1780,119,116,0,0.1183,0.6723,0.021000,0.008400,0.4756,5.7812,0.3509,0.047300,0.001100,0.083900,7.0754,7.3179,7.4867,0.002300,0.001100,0.005400,0.023900,0.070200,1.2672,0.006000,0.030300,0.001600,0.002400,0.1390,0.015100,0.000200,26,0,0,0,0,2,2,2,2,50,2,100,0,8,5,6,1,41,333,0,29,2,0,4,10,0,0,0,0,0,0,0,0.2730,0,27,3.9189,0,1.3713,1.6443,0,1,2,3,12,1,2,1,0,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.9243,2735.3398,5541.8477,6261.6836,0,8277.1875,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0.093500,0,0,0,0,0,0,0
,0.061900,0.2968,0.012100,0.1283,0.016100,0.1266,0.082000,0.002500,0.007300,0,0,0,0,0,105.4195,105.4396,0.001700,0.009900,0.042300,3.5649,0.2740,64,0,0,12.3538,3074,212,0,0.2932,0.5569,0.011500,0.005000,0.4870,8.2657,0.5934,0.036600,0.001200,0.1089,12.4461,12.7056,13.4100,0.002300,0.000900,0.004900,0.025500,0.053500,0.6931,0.001700,0.022200,0.001400,0.002300,0.1303,0.013400,0.000100,52,0,0,0,0,2,2,3,3,50,2,100,0,10,7,8,1,11,50,0,50,2,0,6,14,0,0,0,0,0,0,0,0.1781,0,23,1.0186,0,0.6771,0.8552,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.3052,2735.2578,5541.8477,6261.6836,0,8277.1055,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0.5907,5,0,0,0,0,0,0
,0.067000,0.3050,0.011900,0.1268,0.016800,0.1229,0.071400,0.002300,0.006700,0,0,0,0,0,131.7310,131.7495,0.001700,0.009400,0.038700,28.5217,0.2817,62,0,0,10.4305,636,120,0,0.1538,0.5901,0.016000,0.006500,0.4973,0,0.2913,0.028900,0.000700,0.090100,6.2051,6.4305,6.4141,0.002200,0.001000,0.004900,0.022400,0.1562,0.9137,0.002500,0.030000,0.002000,0.002000,0.5119,0.018700,0.000300,26,0,0,0,0,2,2,3,3,50,2,100,0,10,4,5,0,17,30,0,28,2,0,6,9,0,0,0,0,0,0,0,0.1915,0,46,1.0234,0,0.9403,1.1318,0,1,2,3,12,1,2,1,0,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,171.4213,2735.0547,5541.8477,6261.6836,0,8276.9023,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0.2380,0,0,0,0,0,0,0
