EVENTS,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/NetworkProfiler,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,Exclusive/GameThread/HandleRPC,NavigationBuildDetailed/GameThread/Navigation_RebuildDirtyAreas,NavigationBuildDetailed/GameThread/Navigation_TickAsyncBuild,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,ReplicationRPCs/ServerAcknowledgePoseBlocks,NavTasks/NumRemainingTasks_RecastNavMesh-CommanderSoldier,NavTasks/NumRemainingTasks_RecastNavMesh-Default,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,NavigationBuildDetailed/GameThread/Navigation_CrowdManager,Exclusive/GameThread/NavigationBuild,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/Animation,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/PlayerControllerTick,Exclusive/GameThread/FlushNet,Exclusive/GameThread/EventWait/PrePhysics,Exclusive/GameThread/Physics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,GuLiCommanderAuthority/GameThread/FixedStep,GuLiCommanderAuthority/GameThread/WorldTick,Exclusive/GameThread/Tickables,Exclusive/GameThread/AIPerception,Exclusive/GameThread/EnvQueryManager,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/ServerReplicateActors,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/GarbageCollection,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/UpdateLevelStreaming,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/DeleteLinkers,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/LLM,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,GuLiCommanderPoseDispatch/AttemptedChunks,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/AbstractNavData,Ticks/RecastNavMesh,Ticks/CameraComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/SpringArmComponent,Ticks/GuLiCommanderGameMode,Ticks/GuLiBuildingShieldComponent,Ticks/GuLiCombatEffectReplicationComponent,Ticks/GuLiCommanderCameraPawn,Ticks/GuLiCommanderNetSyncComponent,Ticks/GuLiCommanderPlayerController,Ticks/GuLiCommanderWorldReplicationComponent,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiEngineeringCrowdFollowingComponent,Ticks/GuLiEngineeringAIController,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiMiningVehicleAIController,Ticks/GuLiMiningVehiclePawn,Ticks/GuLiResourceFactoryActor,Ticks/GuLiTeleportInputComponent,Ticks/GuLiWingmanRelayComponent,Ticks/MassProcessingPhase,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/GuLiTerritoryOutpostActor,ActorCount/GuLiOreClusterObstacleActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,Trace/MemoryUsedMb,Trace/BlockPoolMb,Trace/FixedBuffersMb,Trace/SharedBuffersMb,Trace/CacheMb,RHI/DrawCalls,RHI/PrimitivesDrawn,Exclusive/AllWorkers/MassProcessorTask,FMsgLogf/FMsgLogfCount,Ticks/GameplayDebuggerPlayerManager,Exclusive/GameThread/Pathfinding,GuLiCommanderPoseDispatch/SaturatedAtAttempt,Exclusive/GameThread/LogFlush
,0.059700,0.1222,0.012200,0.1234,0.015500,0.1162,0.052700,0.002100,0.006600,0,0,0,0,0,856,183,0,0.2609,167.6800,167.6986,0.002600,0.015700,0.046000,27.2210,0.2662,0.2485,0.015300,0.003800,0.2581,0,0.3257,0.014800,0.000600,0.055600,12.8072,13.0242,13.2486,0.002500,0.001000,0.004300,0.021400,0.070800,0.6247,0.002400,0,0.023000,0.001700,0.002000,0.1155,0,0.013300,0.000100,57,0,0,13,0,0,0,0,1,1,4,4,46,2,49,0,5,4,4,0,1,15,0,15,2,0,4,4,0,0,0,0,0,0,0,0.1417,0,45,0,0,0.5295,0.6712,0,1,2,2,12,1,1,1,2,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,57,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.0569,4326.1484,5544.3828,6252.5664,0,9870.5312,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,9.2722,828,0,0,0,0,0,0,0
,0.060200,0.1653,0.012200,0.1625,0.017800,0.1092,0.062300,0.002300,0.006600,0,0,0,0,0,650,916,0,0.1789,167.8139,167.8335,0.002000,0.012200,0.043800,1.7716,0.2944,0.2813,0.018300,0.004100,0.2828,7.4918,0.3300,0.019600,0.000500,0.075800,14.4127,16.1688,16.7356,0.002300,0.000800,0.005100,0.022700,0.1425,0.6653,0.001700,0,0.041100,0.002000,0.002200,0.8312,0,0.011600,0.000200,57,0,0,26,0,0,0,0,1,1,4,4,46,2,49,0,5,7,7,0,17,32,0,28,2,0,4,7,0,0,0,0,0,0,0,0.1472,0,46,0,0,0.5818,0.7290,0,1,2,2,12,1,1,1,2,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,57,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.4495,4344.1445,5544.5078,6252.5664,0,9888.6523,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,9.7022,1,0,0.6914,0,0,0,0,0
,0.065300,0.1621,0.012800,0.1301,0.017400,0.1126,0.052900,0.002000,0.007500,0,0,0,0,0,1012,156,0,0.4324,159.1118,159.1320,0.002300,0.012800,0.043900,28.9106,0.3160,0.3771,0.019200,0.005700,0.3538,0,0.3417,0.018900,0.000600,0.066400,13.8446,14.0237,14.2532,0.002600,0.001100,0.005200,0.021300,0.053600,0.8426,0.006200,0,0.022600,0.001500,0.001500,0.3791,0,0.016900,0.000100,57,0,0,13,0,0,0,0,1,1,4,4,46,2,51,0,3,8,8,1,36,319,0,15,2,0,4,8,0,0,0,0,0,0,0,0.1644,0,13,2.5342,0,0.9268,1.0912,0,1,2,2,12,1,1,1,2,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,57,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.0665,4389.9336,5544.5078,6252.5664,0,9934.4414,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,11.4113,1010,0,0.078500,0,0,0,0,0
,0.066200,0.1107,0.014900,0.1248,0.015500,0.1228,0.067900,0.002700,0.007700,0,0,0,0,0,2334,1198,0,0.3571,178.1848,178.2067,0.001600,0.010400,0.040000,1.3154,0.3052,0.7036,0.015800,0.004000,0.2871,8.5139,0.4533,0.032100,0.000700,0.1511,13.8721,14.0598,14.7831,0.001900,0.000700,0.004500,0.020900,0.051600,0.1057,0.001500,0,0.023000,0.001600,0.002200,0.1834,0,0.015400,0.000200,55,0,0,26,0,0,0,0,1,1,4,4,46,2,49,0,5,7,7,1,0,21,0,21,2,0,4,7,0,0,0,0,0,0,0,0.1011,0,0,0,0,0,0.1011,0,1,2,2,12,1,1,1,0,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,55,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.4205,4449.7031,5544.5078,6252.5664,0,9994.2109,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,10.5631,0,0,0.3727,7,0,0,0,0
,0.071700,0.2790,0.015200,0.1341,0.018700,0.1466,0.074700,0.002200,0.012400,0,0,0,0,0,295,1215,0,0.1518,51.4272,51.4555,0.002400,0.013800,0.040600,33.2466,0.2889,0.7983,0.016400,0.004200,0.2537,0,0.3253,0.020500,0.000600,0.072000,12.9404,13.1919,13.4174,0.002100,0.000900,0.004600,0.022300,0.1403,0.7989,0.001700,0,0.029000,0.001500,0.001900,0.1594,0,0.017700,0.000200,57,0,0,13,0,0,0,0,1,1,4,4,46,2,49,0,5,5,5,0,13,15,0,15,2,0,4,5,0,0,0,0,0,0,0,0.1658,0,45,1.0059,0,0.9253,1.0911,0,1,2,2,12,1,1,1,2,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,57,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.1629,4472.0156,5544.6680,6252.5664,0,10016.6836,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,11.7834,1082,0,0,0,0,0,0,0
,0.069000,0.1797,0.012500,0.1300,0.016900,0.1289,0.076500,0.002700,0.009500,0,0,0,0,0,908,143,0,0.1642,79.6191,79.6449,0.002000,0.010600,0.042200,1.3487,0.2582,0.2762,0.015600,0.003100,0.3499,9.6572,0.3445,0.025000,0.000800,0.055600,6.9143,7.1483,8.1484,0.001900,0.000700,0.004300,0.019500,0.068500,0.7931,0.008100,0,0.024200,0.001300,0.001800,0.1436,0,0.015100,0.000200,57,0,0,26,0,0,0,0,1,1,3,3,46,2,51,0,3,9,9,0,43,31,0,27,2,0,3,9,0,0,0,0,0,0,0,0.1738,0,45,0,0,0.6923,0.8661,0,1,2,2,12,1,1,1,2,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,57,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.2847,4503.7930,5544.6758,6252.5664,0,10048.4688,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,11.2736,0,0,0.1276,0,0,0,0,0
,0.065100,0.1183,0.013100,0.1182,0.015100,0.1099,0.047500,0.002400,0.007500,0,0,0,0,0,776,650,0,0.2264,72.1383,72.1585,0.002000,0.009700,0.037900,25.5405,0.2820,0.2622,0.014900,0.003000,0.2342,0,0.3404,0.023600,0.000800,0.061100,6.4804,6.7092,6.9242,0.001800,0.000700,0.004900,0.019600,0.059600,0.6378,0.001800,0,0.024800,0.001400,0.001600,0.3468,0,0.011900,0.000200,55,0,0,13,0,0,0,0,1,1,3,3,46,2,49,0,5,4,4,0,1,14,0,14,2,0,3,4,0,0,0,0,0,0,0,0.1515,0,44,0,0,0.5316,0.6831,0,1,2,2,12,1,1,1,0,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,55,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.7323,4543.8750,5544.9453,6252.5664,0,10088.8203,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,12.5780,872,0,0,0,0,0,0,0
,0.063700,0.1527,0.010900,0.1294,0.015300,0.1007,0.059700,0.002600,0.007400,0,0,0,0,0,631,471,0,0.1496,94.0813,94.1013,0.002200,0.010900,0.045600,1.4921,0.3844,0.3637,0.022000,0.005400,0.2894,10.3676,0.3090,0.016500,0.000600,0.069400,7.2857,7.5323,7.4671,0.002400,0.000800,0.004400,0.023200,0.1546,0.5392,0.001800,0,0.020900,0.001600,0.001600,0.1687,0,0.018400,0.000100,55,0,0,26,0,0,0,0,1,1,3,3,46,2,49,0,5,7,7,0,0,27,0,27,2,0,3,7,0,0,0,0,0,0,0,0.1309,0,44,0,0,0.4456,0.5765,0,1,2,2,12,1,1,1,0,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,55,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.9773,4594.1406,5544.9453,6252.5664,0,10139.0859,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,12.3856,0,0,0.2892,0,0,0,0,0
,0.059800,0.2228,0.012600,0.1549,0.018700,0.1023,0.046800,0.002100,0.006600,0,0,0,0,0,1007,168,0,0.2187,105.8565,105.8757,0.002500,0.010700,0.041600,2.8470,0.3889,0.4156,0.024200,0.005800,0.3561,7.9910,0.4256,0.019700,0.000700,0.070000,6.6208,6.8842,7.9295,0.003700,0.001300,0.005400,0.028400,0.064900,1.2188,0.007600,0,0.031000,0.002200,0.002000,0.1937,0,0.015100,0.000100,57,0,0,13,0,0,0,0,1,1,3,3,46,2,51,0,3,5,5,0,47,21,0,14,2,0,3,5,0,0,0,0,0,0,0,0.2587,0,46,0.9531,0,1.2188,1.4775,0,1,2,2,12,1,1,1,2,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,57,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.9168,4641.7852,5544.9453,6252.5664,0,10186.7305,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,11.1250,0,0,0.092400,0,0,0,0,0
,0.061500,0.2047,0.013300,0.1431,0.017000,0.1144,0.062900,0.002000,0.006300,0,0,0,0,0,787,116,0,0.1903,107.8257,107.8438,0.002100,0.010200,0.040200,1.3793,0.3505,0.3553,0.018400,0.004200,0.3117,6.5640,0.2876,0.016900,0.000400,0.077100,8.0756,9.5963,9.2040,0.001900,0.001100,0.004200,0.021700,0.068200,0.6243,0.001800,0,0.021900,0.001500,0.001700,0.7265,0,0.011700,0.000200,55,0,0,26,0,0,0,0,1,1,3,3,46,2,49,0,5,8,8,0,1,28,0,28,2,0,3,8,0,0,0,0,0,0,0,0.1433,0,45,0,0,0.5275,0.6708,0,1,2,2,12,1,1,1,0,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,55,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.4101,4683.0547,5544.9453,6252.5664,0,10228,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,8.4492,1,0,0.6162,0,0,0,0,0
,0.061900,0.1499,0.010000,0.1228,0.014800,0.097900,0.043300,0.002400,0.007400,0,0,0,0,0,1089,177,0,0.3140,132.3697,132.3908,0.002400,0.013200,0.046300,2.8368,0.4529,0.3595,0.019800,0.004600,0.4888,5.9849,0.3859,0.030000,0.000800,0.1058,12.7886,12.9837,13.8773,0.002200,0.000800,0.004600,0.020300,0.048400,0.5353,0.001700,0,0.021700,0.001400,0.001600,0.3479,0,0.013900,0.000100,57,0,0,13,0,0,0,0,1,1,3,3,46,2,49,0,5,7,7,1,1,414,0,14,2,0,3,7,0,0,0,0,0,0,0,0.1274,0,3,2.9160,0,0.6146,0.7420,0,1,2,2,12,1,1,1,2,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,57,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.3119,4734.5938,5544.9453,6252.5664,0,10279.5391,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,9.2448,0,0,0.5874,0,0,0,0,0
,0.058800,0.091700,0.011500,0.1176,0.014400,0.1034,0.076100,0.002300,0.006800,0,0,0,0,0,2224,151,0,0.2180,136.9187,136.9381,0.001900,0.010600,0.040700,1.2536,0.3204,0.2641,0.017000,0.003400,0.2798,8.8247,0.2486,0.016100,0.000400,0.074000,7.5257,7.7200,7.6321,0.001900,0.000900,0.004400,0.023100,0.052000,0.1065,0.001600,0,0.020900,0.001400,0.002400,0.1176,0,0.015300,0.000200,57,0,0,26,0,0,0,0,1,1,4,4,46,2,49,0,5,6,6,1,0,24,0,24,2,0,4,6,0,0,0,0,0,0,0,0.1014,0,0,0,0,0,0.1014,0,1,2,2,12,1,1,1,2,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,57,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.2835,4776.3789,5544.9453,6252.5664,0,10321.3242,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,10.3804,0,0,0.3024,4,0,0,0,0
,0.065600,0.1315,0.014600,0.1221,0.029500,0.1280,0.039600,0.002500,0.008100,0,0,0,0,0,331,1024,0,0.3156,138.8150,138.8375,0.001500,0.008900,0.042500,28.3670,0.4477,0.3591,0.018700,0.005000,0.2671,0,0.4540,0.021600,0.000500,0.071400,16.4477,16.7826,17.6293,0.002700,0.001100,0.004400,0.023200,0.046400,0.6247,0.002000,0,0.021100,0.001400,0.001300,0.1497,0,0.013900,0.000300,55,0,0,13,0,0,0,0,1,1,3,3,46,2,49,0,5,7,7,1,4,317,0,14,2,0,3,7,0,0,0,0,0,0,0,0.1226,0,11,2.2402,0,0.6746,0.7972,0,1,2,2,12,1,1,1,0,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,55,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.6467,4828.1250,5544.9453,6252.5664,0,10373.0703,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,14.5635,878,0,0.4555,0,0,0,0,0
,0.063100,0.1113,0.013000,0.1452,0.016100,0.1032,0.059100,0.002700,0.006100,0,0,0,0,0,1652,115,0,0.2351,153.2757,153.2941,0.002100,0.010200,0.045900,1.5871,0.4222,0.3666,0.018800,0.005300,0.3431,8.4828,0.3794,0.017400,0.000700,0.068800,13.7562,13.9720,13.7824,0.002600,0.001000,0.003900,0.021700,0.049600,0.1028,0.001700,0,0.020500,0.001800,0.002100,0.3529,0,0.014900,0.000300,57,0,0,26,0,0,0,0,1,1,4,4,46,2,49,0,5,5,5,1,0,20,0,20,2,0,4,5,0,0,0,0,0,0,0,0.098202,0,0,0,0,0,0.098202,0,1,2,2,12,1,1,1,2,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,57,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.6078,4888.9727,5544.9453,6252.5664,0,10433.9180,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,10.6315,0,0,0.4387,8,0,0,0,0
,0.068700,0.1620,0.012000,0.1332,0.018500,0.1126,0.055900,0.002100,0.007000,0,0,0,0,0,412,336,0,0.2196,153.7490,153.7687,0.002000,0.009700,0.040800,31.9602,0.3978,0.3816,0.026100,0.006400,0.2954,0,0.4448,0.019600,0.000900,0.071600,13.4187,13.7778,14.6214,0.002100,0.001000,0.004400,0.036700,0.2079,0.9675,0.002300,0,0.030800,0.001800,0.002300,0.2179,0,0.016500,0.000100,57,0,0,13,0,0,0,0,1,1,4,4,46,2,49,0,5,4,4,0,15,17,0,15,2,0,4,4,0,0,0,0,0,0,0,0.1642,0,46,0,0,0.7444,0.9086,0,1,2,2,12,1,1,1,2,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,57,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.4565,4979.8984,5544.9453,6252.5664,0,10524.8438,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,10.9399,1118,0,0.1174,0,0,0,0,0
,0.070600,0.2319,0.015300,0.1492,0.017700,0.1409,0.076000,0.002800,0.009100,0,0,0,0,0,778,1087,0,0.2193,165.3179,165.3431,0.002100,0.012000,0.061600,1.9073,0.3632,0.2814,0.018000,0.004200,0.3595,7.6730,0.3157,0.018600,0.000500,0.086800,13.7783,14.0366,13.7057,0.002500,0.001200,0.004600,0.024000,0.070900,0.8572,0.002500,0,0.028800,0.001600,0.002100,0.2052,0,0.015000,0.000300,55,0,0,26,0,0,0,0,1,1,4,4,44,4,49,0,3,7,7,0,3,28,0,28,2,0,4,7,0,0,0,0,0,0,0,0.1821,0,44,0,0,0.7879,0.9700,0,1,2,2,12,1,1,1,0,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,55,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.1463,5054.0391,5544.9453,6252.5664,0,10598.9844,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,9.9676,0,0,0.7262,0,0,0,0,0
,0.065200,0.1688,0.014500,0.1601,0.016900,0.1693,0.071600,0.002900,0.009700,0,0,0,0,0,1055,1306,0,0.2581,176.6420,176.6668,0.001800,0.010600,0.043600,32.2773,0.3745,1.0863,0.022200,0.005300,0.2870,0,0.4099,0.021900,0.000700,0.065500,15.6875,17.4615,17.8763,0.002500,0.000800,0.004600,0.022900,0.060300,0.9441,0.005700,0,0.027700,0.001400,0.002100,0.9149,0,0.012100,0.000100,57,0,0,13,0,0,0,0,1,1,4,4,46,2,49,0,3,5,5,0,49,19,0,15,2,0,4,5,0,0,0,0,0,0,0,0.1999,0,46,0.9863,0,0.9515,1.1514,0,1,2,2,12,1,1,1,2,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,57,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.8261,5124.3203,5545.1562,6252.5664,0,10669.4766,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,8.4201,1131,0,0.7551,0,0,0,0,0
,0.067600,0.1840,0.010000,0.1232,0.017100,0.099100,0.064400,0.002700,0.007400,0,0,0,0,0,1144,152,0,0.2143,57.9639,57.9849,0.001900,0.014200,0.039100,1.6341,0.3214,0.2711,0.017700,0.004200,0.2986,9.3118,0.2597,0.028300,0.000700,0.065800,12.0916,12.1911,12.2221,0.001800,0.001000,0.004500,0.020800,0.056800,0.6206,0.001800,0,0.028000,0.001600,0.002000,0.1551,0,0.019200,0.000100,57,0,0,26,0,0,0,0,1,1,4,4,46,2,49,0,5,7,7,0,4,31,0,28,2,0,4,7,0,0,0,0,0,0,0,0.1404,0,45,0,0,0.5561,0.6965,0,1,2,2,12,1,1,1,2,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,57,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.4155,5155.3203,5545.1562,6252.5664,0,10700.4766,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,11.2898,0,0,0.2201,0,0,0,0,0
,0.061100,0.1946,0.012600,0.1204,0.016200,0.1013,0.047300,0.002000,0.006600,0,0,0,0,0,712,1225,0,0.1597,58.9474,58.9662,0.001800,0.010600,0.037600,33.7821,0.2943,0.4770,0.015900,0.003400,0.3362,0,0.6167,0.041700,0.001000,0.081900,6.4374,6.7393,8.0604,0.002000,0.001000,0.004200,0.019100,0.1296,0.9368,0.001600,0,0.022100,0.001400,0.001600,0.1259,0,0.013400,0.000100,57,0,0,13,0,0,0,0,1,1,3,3,46,2,49,0,5,7,7,0,10,317,0,14,2,0,3,7,0,0,0,0,0,0,0,0.1412,0,42,2.3662,0,1.0242,1.1654,0,1,2,2,12,1,1,1,2,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,57,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.8802,5191,5545.1562,6252.5664,0,10736.1562,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,6.8547,1095,0,0.1175,0,0,0,0,0
,0.060400,0.1307,0.011700,0.1206,0.016200,0.089100,0.054600,0.002200,0.007000,0,0,0,0,0,2328,150,0,0.6738,80.3323,80.3509,0.001700,0.010400,0.036700,1.4551,0.2530,0.6338,0.024000,0.004600,0.3621,8.9046,0.3820,0.026700,0.000900,0.069100,6.2482,6.4331,6.6868,0.002800,0.001400,0.005700,0.024700,0.053800,0.1189,0.001800,0,0.022200,0.001400,0.001700,0.1179,0,0.011600,0.000100,55,0,0,26,0,0,0,0,1,1,3,3,44,4,49,0,3,8,8,1,0,24,0,24,2,0,3,8,0,0,0,0,0,0,0,0.1131,0,0,0,0,0,0.1131,0,1,2,2,12,1,1,1,0,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,55,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.2771,5222.9570,5545.1562,6252.5664,0,10768.1133,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,11.0708,0,0,0,3,0,0,0,0
,0.053300,0.1463,0.011400,0.1334,0.015300,0.1086,0.046400,0.002100,0.007400,0,0,0,0,0,95,115,0,0.1132,91.2187,91.2384,0.002000,0.011000,0.045000,2.1343,0.4200,0.8289,0.023100,0.004900,0.2262,6.8821,0.4930,0.031700,0.001000,0.066300,7.3432,7.5444,7.6773,0.003900,0.001200,0.006100,0.027800,0.046500,0.9456,0.001500,0,0.025300,0.001100,0.001300,0.1066,0,0.012000,0.000200,55,0,0,13,0,0,0,0,1,1,3,3,44,4,47,0,3,4,4,0,2,14,0,14,2,0,3,4,0,0,0,0,0,0,0,0.2029,0,43,0,0,0.8100,1.0129,0,1,2,2,12,1,1,1,0,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,55,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.1202,5274.5898,5545.1562,6252.5664,0,10819.7461,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,9.9174,0,0,0.1207,0,0,0,0,0
