EVENTS,Exclusive/AllWorkers/MassProcessorTask,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,NavigationBuildDetailed/GameThread/Navigation_RebuildDirtyAreas,NavigationBuildDetailed/GameThread/Navigation_TickAsyncBuild,NavigationBuildDetailed/GameThread/Navigation_CrowdManager,Exclusive/GameThread/NavigationBuild,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/Animation,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/PlayerControllerTick,Exclusive/GameThread/Physics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,GuLiCommanderAuthority/GameThread/WorldTick,Exclusive/GameThread/Tickables,Exclusive/GameThread/AIPerception,Exclusive/GameThread/EnvQueryManager,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/ServerReplicateActors,Exclusive/GameThread/FlushNet,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/UpdateLevelStreaming,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/LLM,Exclusive/GameThread/HandleRPC,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,ReplicationRPCs/ServerAcknowledgePoseBlocks,NavTasks/NumRemainingTasks_RecastNavMesh-CommanderSoldier,NavTasks/NumRemainingTasks_RecastNavMesh-Default,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,GuLiCommanderPoseDispatch/AttemptedChunks,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/AbstractNavData,Ticks/RecastNavMesh,Ticks/CameraComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/SpringArmComponent,Ticks/GuLiCommanderGameMode,Ticks/GuLiCommanderCameraPawn,Ticks/GuLiCommanderNetSyncComponent,Ticks/GuLiCommanderPlayerController,Ticks/GuLiCommanderWorldReplicationComponent,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiEngineeringCrowdFollowingComponent,Ticks/GuLiEngineeringAIController,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiMiningVehicleAIController,Ticks/GuLiMiningVehiclePawn,Ticks/GuLiResourceFactoryActor,Ticks/GuLiTeleportInputComponent,Ticks/GuLiWingmanRelayComponent,Ticks/MassProcessingPhase,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/GuLiTerritoryOutpostActor,ActorCount/GuLiOreClusterObstacleActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,RHI/DrawCalls,RHI/PrimitivesDrawn,Ticks/GuLiCombatEffectReplicationComponent,Exclusive/GameThread/Pathfinding,FMsgLogf/FMsgLogfCount,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,GuLiCommanderAuthority/GameThread/FixedStep,Exclusive/GameThread/EventWait/PrePhysics,Ticks/GuLiBuildingShieldComponent,Ticks/GameplayDebuggerPlayerManager,Exclusive/GameThread/ActorDestroying,Exclusive/GameThread/ActorSpawning,PackageMap/NetGuidExports,Exclusive/GameThread/EventWait
,0.4041,0.056700,0.009900,0.069600,0.011800,0.052600,0.001700,0.004400,0.3381,0.3506,0.001200,0.004200,0.020500,0.2103,0.1365,0.007600,0.1874,0.002400,0.2184,0.012300,0.000500,0.001900,0.7857,0.8868,0.001200,0.001200,0.002600,0.012100,0.035000,0.3164,0.090500,0.000900,0.011600,0.000700,0.001100,0.1137,0.013600,0.000200,0,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.085495,0,22,0,0,0.2274,0.3129,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6994,10499.6133,5627.7305,6401.3984,0,16127.3438,0,0,0,0,0,0,0,0,0,0.7823,0,0,0,0,0,0,0
,0.1018,0.058800,0.014200,0.075600,0.011200,0.074200,0.002000,0.006400,0.3899,0.4099,0.001000,0.006200,0.024200,0.6686,0.1565,0.009800,0.2340,0.002100,0.1786,0.013500,0.000500,0.002000,0.002400,0.1755,0.000900,0.000700,0.001600,0.009200,0.033600,0.2583,0.060100,0.000800,0.012000,0.000700,0.001300,0.060100,0.009600,0,0,0,0,0,0,0,61,0,0,12,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,12,0,12,0,0,2,2,0,0,0,0,0,0,0,0.074804,0,26.5000,0,0,0.1804,0.2552,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5157,10495.4492,5627.7305,6401.3984,0,16123.1797,0,0,0,0,0,391,319,0,0.043500,0,0,0,0,0,0,0,0
,0.4019,0.046000,0.010200,0.061600,0.009500,0.077100,0.002100,0.004400,0.3488,0.3634,0.000900,0.005200,0.020500,0.2134,0.1341,0.008000,0.1873,0.002100,0.2162,0.012400,0.000600,0.048800,0.002400,0.092800,0.000800,0.000900,0.001500,0.009600,0.030000,0.1922,0.070300,0.000800,0.011600,0.000800,0.000900,0.058600,0.007800,0,0.030700,0,0,0,0,0,62,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,1,0,1,1,0,2,2,0,0,0,0,0,0,0,0.055883,0,21.5000,0,0,0.1336,0.1895,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4135,10495.3359,5627.7305,6401.3984,0,16123.0664,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.098000,0.054300,0.009800,0.075100,0.011200,0.085100,0.001500,0.004300,0.3715,0.3855,0.001600,0.006400,0.022700,0.3958,0.1627,0.009300,0.2181,0.002800,0.2697,0.017800,0.000800,0.002300,0.003300,0.1165,0.001200,0.001300,0.002400,0.012400,0.035900,0.3331,0.092500,0.001000,0.012900,0.000900,0.000900,0.091100,0.008900,0.000100,0.030300,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,4,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0.088606,0,25,0,0,0.2405,0.3291,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6500,10495.2734,5627.7305,6401.3984,0,16123.0039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.4163,0.053400,0.011900,0.067300,0.009500,0.058200,0.001700,0.004900,0.3494,0.3640,0.000800,0.004900,0.019600,0.4508,0.1395,0.008300,0.1830,0.002000,0.2117,0.012200,0.000600,0.001900,0.002500,0.085400,0.000800,0.000900,0.001500,0.008600,0.030200,0.2220,0.073100,0.000800,0.011200,0.000700,0.001000,0.055700,0.008900,0,0,0,0,0,0,0,61,0,0,12,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,12,0,12,0,0,2,2,0,0,0,0,0,0,0,0.064205,0,25,0,0,0.1553,0.2195,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1057,10495.2109,5627.7305,6401.3984,0,16122.9414,0,0,0,0,0,429,335,0,0.039600,0,0,0,0,0,0,0,0
,0.1074,0.059400,0.009300,0.086000,0.012300,0.052700,0.001900,0.004000,0.3414,0.3549,0.000800,0.004500,0.021400,0.3720,0.1337,0.007900,0.1922,0.002300,0.1699,0.012400,0.000600,0.002400,0.8018,0.9455,0.001800,0.001000,0.002800,0.015400,0.046800,0.3190,0.1034,0.001000,0.015800,0.001200,0.001200,0.082200,0.009900,0,0,0,0,0,0,0,62,0,0,12,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,12,0,12,0,0,2,2,0,0,0,0,0,0,0,0.1066,0,22,0,0,0.2086,0.3152,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0233,10495.1914,5627.7305,6401.3984,0,16122.9219,0,0,1,0,0,0,0,0,0,0.7975,0,0,0,0,0,0,0
,0.4747,0.058200,0.016200,0.081900,0.012800,0.071400,0.003000,0.005100,0.3822,0.4004,0.001500,0.005800,0.027000,0.6067,0.1737,0.009600,0.2405,0.002100,0.2245,0.011700,0.001000,0.001900,0.002300,0.1689,0.000800,0.000900,0.001500,0.008700,0.033900,0.2445,0.060600,0.000800,0.012500,0.000800,0.001100,0.061100,0.008200,0,0,0,0,0,0,0,61,0,0,12,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,12,0,12,0,0,2,2,0,0,0,0,0,0,0,0.072807,0,26.5000,0,0,0.1690,0.2418,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4752,10495.0977,5627.7305,6401.3984,0,16122.8281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.069600,0.045800,0.009800,0.065700,0.010300,0.052600,0.001800,0.004300,0.3500,0.3639,0.000900,0.004700,0.021200,0.2105,0.1331,0.008100,0.1743,0.002300,0.1590,0.011500,0.000600,0.002300,0.002400,0.093100,0.000800,0.000600,0.001500,0.008500,0.031200,0.2731,0.071800,0.000700,0.010300,0.000700,0.001100,0.058400,0.008200,0.000100,0,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,6,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.072997,0,24.5000,0,0,0.1974,0.2704,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7838,10493.6875,5627.7305,6401.3984,0,16121.4180,0,0,0,0,0,367,350,0,0.044600,0,0,0,0,0,0,0,0
,0.4473,0.057900,0.012200,0.080400,0.010600,0.087600,0.001900,0.004900,0.3780,0.3933,0.001200,0.005700,0.025200,0.3525,0.1735,0.010000,0.2142,0.003000,0.3203,0.017500,0.000800,0.054300,0.003200,0.1278,0.000800,0.000900,0.002600,0.012900,0.037200,0.4257,0.081800,0.002600,0.012600,0.000700,0.001300,0.073300,0.008200,0,0.036400,0,0,0,0,0,64,0,0,0,0,0,0,0,2,2,1,1,50,2,100,0,6,1,1,0,68,9,0,1,1,0,2,2,0,0,0,0,0,0,0,0.1121,0,27.5000,0,0,0.3101,0.4222,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3307,10495.2070,5627.7930,6401.3984,0,16123,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
,0.1020,0.053900,0.012900,0.070900,0.010200,0.096100,0.001200,0.004200,0.3680,0.3810,0.001200,0.006400,0.026200,0.4628,0.1379,0.008300,0.2000,0.002200,0.1696,0.013400,0.000700,0.001900,0.002600,0.082600,0.000800,0.000800,0.001300,0.008800,0.063300,0.2277,0.076300,0.000700,0.010600,0.000700,0.000900,0.052300,0.007500,0,0.031500,0,0,0,0,0,61,0,0,12,0,0,0,0,2,2,1,1,50,2,100,0,8,1,1,0,1,14,0,13,1,0,2,2,0,0,0,0,0,0,0,0.062387,0,22,0,0,0.1628,0.2252,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6114,10494.6758,5627.7930,6401.3984,0,16122.4688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.3990,0.055300,0.009700,0.068600,0.011200,0.056300,0.001500,0.004200,0.3380,0.3514,0.001000,0.004900,0.019100,0.2087,0.1319,0.007900,0.1865,0.002100,0.2228,0.012000,0.000700,0.002200,0.003100,0.1199,0.001500,0.001200,0.001800,0.012000,0.077400,0.3128,0.074800,0.001100,0.012600,0.001100,0.001800,0.073900,0.008500,0.000100,0,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,1,1,50,2,99,0,9,1,1,0,1,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0.085790,0,26,0,0,0.2236,0.3094,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9974,10494.4844,5627.7930,6401.3984,0,16122.2773,0,0,0,0,0,430,336,0,0.081200,0,0,0,0,0,0,0,0
,0.093900,0.057200,0.013800,0.077800,0.009700,0.069500,0.002100,0.004900,0.3574,0.3739,0.001000,0.004300,0.020700,0.4352,0.1373,0.008000,0.1902,0.001900,0.1494,0.011900,0.000600,0.001700,0.8017,0.9081,0.000800,0.000500,0.002400,0.009800,0.070300,0.2735,0.059200,0.000700,0.011500,0.000700,0.001300,0.060300,0.007100,0.000100,0,0,0,0,0,0,62,0,0,12,0,0,0,0,2,2,1,1,50,2,98,0,8,1,1,0,4,12,0,12,1,0,2,2,0,0,0,0,0,0,0,0.077598,0,27.5000,0,0,0.1931,0.2707,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3734,10494.3086,5627.7930,6401.3984,0,16122.1016,0,0,1,0,0,0,0,0,0,0.7988,0,0,0,0,0,0,0
,0.4030,0.047300,0.009800,0.062300,0.009600,0.048600,0.001700,0.004300,0.3416,0.3548,0.000800,0.005100,0.022500,0.4758,0.1343,0.007500,0.1960,0.002100,0.2147,0.011100,0.000800,0.002000,0.002400,0.1673,0.000900,0.000500,0.001400,0.008900,0.070400,0.2221,0.073200,0.000900,0.010700,0.000900,0.000900,0.056900,0.007100,0.000100,0,0,0,0,0,0,61,0,0,12,0,0,0,0,2,2,0,1,49,3,98,0,7,1,1,0,0,12,0,12,1,0,1,2,0,0,0,0,0,0,0,0.063613,0,22.5000,0,0,0.1557,0.2193,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6771,10494.8398,5627.7930,6401.3984,0,16122.6328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.084000,0.060500,0.012200,0.075800,0.010000,0.076200,0.002500,0.005800,0.4225,0.4405,0.001900,0.007900,0.032900,0.3171,0.1941,0.010800,0.2648,0.003300,0.2107,0.017000,0.000700,0.001800,0.003100,0.1177,0.001200,0.001000,0.001900,0.011600,0.035800,0.2668,0.083600,0.000800,0.012700,0.000800,0.000900,0.071300,0.009800,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.083510,0,25.5000,0,0,0.1791,0.2626,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6642,10494.3281,5627.7930,6401.3984,0,16122.1211,0,0,0,0,0,428,347,0,0.1070,0,0,0,0,0,0,0,0
,0.4035,0.070000,0.009900,0.067400,0.010300,0.077100,0.025000,0.004900,0.3420,0.3987,0.001200,0.005700,0.021400,0.4253,0.1332,0.008000,0.1949,0.002200,0.1986,0.011100,0.000800,0.026800,0.002400,0.2964,0.000700,0.000600,0.001400,0.008100,0.029300,0.3028,0.070800,0.000800,0.011200,0.000700,0.000900,0.057500,0.007400,0.000100,0.031100,0,0,0,0,0,62,0,0,12,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,10,13,0,13,1,0,2,2,0,0,0,0,0,0,0,0.076786,0,34.5000,0,0,0.2235,0.3003,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2416,10495.6094,5627.7930,6401.3984,0,16123.4023,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.078700,0.050900,0.008600,0.068700,0.011100,0.073000,0.001500,0.004200,0.3927,0.4057,0.001300,0.006300,0.025200,0.3708,0.1589,0.009000,0.3048,0.003500,0.2086,0.016200,0.000700,0.002000,0.003600,0.1100,0.001100,0.000900,0.002100,0.010600,0.036400,0.2942,0.072000,0.000700,0.013300,0.001600,0.001200,0.071400,0.008900,0.000100,0.032600,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,0,1,48,4,96,0,6,1,1,0,4,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0.079192,0,19,0,0,0.2111,0.2903,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7622,10495.4219,5627.7930,6401.3984,0,16123.2148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.4176,0.049500,0.010600,0.068300,0.009500,0.057000,0.001500,0.004600,0.3446,0.3583,0.000900,0.005400,0.024000,0.4453,0.1482,0.008500,0.2101,0.002200,0.2091,0.012500,0.000600,0.002300,0.002500,0.092400,0.001400,0.000600,0.001600,0.008700,0.031800,0.2757,0.062500,0.000800,0.011000,0.000800,0.000800,0.058600,0.008000,0.000100,0,0,0,0,0,0,61,0,0,12,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,12,0,12,0,0,2,2,0,0,0,0,0,0,0,0.078291,0,29.5000,0,0,0.1949,0.2732,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2761,10500.1797,5627.7930,6401.3984,0,16127.9727,0,0,0,0,0,430,335,0,0.051100,0,0,0,0,0,0,0,0
,0.080500,0.045100,0.008800,0.072600,0.009900,0.053600,0.001400,0.004300,0.3662,0.3798,0.001100,0.005600,0.025200,0.2440,0.1668,0.009000,0.2264,0.002600,0.2022,0.014100,0.000800,0.002600,0.8179,0.9767,0.001400,0.001200,0.001300,0.011400,0.038100,0.3123,0.063600,0.000700,0.015600,0.001000,0.000700,0.077200,0.007200,0.000200,0,0,0,0,0,0,62,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.094898,0,20.5000,0,0,0.2133,0.3082,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8704,10499.5977,5627.7930,6401.3984,0,16127.3906,0,0,1,0,0,0,0,0,0,0.8143,0,0,0,0,0,0,0
,0.3889,0.044900,0.012200,0.059300,0.008100,0.055000,0.001700,0.005400,0.3696,0.3847,0.000800,0.005400,0.019900,0.5331,0.095900,0.007100,0.1490,0.001800,0.1800,0.009800,0.000400,0.001300,0.002400,0.1760,0.000700,0.000500,0.001200,0.008100,0.023800,0.2626,0.050000,0.000500,0.009300,0.000700,0.000700,0.058100,0.006200,0,0,0,0,0,0,0,61,0,0,12,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,2,12,0,12,0,0,2,2,0,0,0,0,0,0,0,0.071000,0,27,0,0,0.1895,0.2605,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4721,10499.7422,5627.7930,6401.3984,0,16127.5352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.065500,0.045000,0.007800,0.050700,0.007400,0.048400,0.001800,0.005100,0.3642,0.3787,0.000600,0.004300,0.020700,0.1872,0.093500,0.007200,0.1525,0.001900,0.1107,0.009800,0.000400,0.001600,0.002500,0.090600,0.000900,0.000800,0.000900,0.008600,0.026900,0.2849,0.054600,0.000500,0.010800,0.000800,0.000600,0.058800,0.006700,0.000200,0,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.074491,0,25.5000,0,0,0.2074,0.2819,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1149,10503.6172,5627.7930,6401.3984,0,16131.4102,0,0,0,0,0,428,347,0,0.052600,0,0,0,0,0,0,0,0
,0.4884,0.050700,0.010600,0.1107,0.008400,0.083900,0.002000,0.005700,0.4010,0.4173,0.000900,0.004500,0.028100,0.4939,0.1466,0.010000,0.1828,0.002400,0.1633,0.009500,0.000400,0.057300,0.002600,0.083500,0.000800,0.000700,0.001400,0.008500,0.028000,0.2196,0.049100,0.000500,0.010700,0.000700,0.000500,0.048600,0.006700,0.000100,0.039000,0,0,0,0,0,62,0,0,12,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,13,0,13,1,0,2,2,0,0,0,0,0,0,0,0.077922,0,25,0,0,0.1391,0.2170,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7729,10499.6797,5627.7930,6401.3984,0,16127.4727,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.067700,0.037600,0.006600,0.048900,0.006400,0.058600,0.001300,0.004500,0.3367,0.3494,0.000400,0.003900,0.018300,0.1816,0.095700,0.007400,0.1523,0.001900,0.1184,0.009000,0.000600,0.001500,0.002500,0.083300,0.000600,0.000700,0.000800,0.007400,0.025600,0.2584,0.047300,0.000500,0.009000,0.000700,0.000800,0.047600,0.006200,0.000100,0.024100,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,2,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0.069808,0,26.5000,0,0,0.1858,0.2556,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1267,10499.3203,5627.7930,6401.3984,0,16127.1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.4424,0.050200,0.012500,0.069400,0.009800,0.071400,0.002400,0.005700,0.4255,0.4436,0.001100,0.006600,0.035400,0.2739,0.1762,0.009300,0.2672,0.004000,0.2014,0.012600,0.000600,0.001900,0.003100,0.1230,0.001000,0.001000,0.001500,0.009300,0.033500,0.2689,0.057100,0.000600,0.012300,0.001000,0.001100,0.070100,0.007400,0.000200,0,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.076007,0,17.5000,0,0,0.1898,0.2658,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6158,10500.3164,5627.7930,6401.3984,0,16128.1094,0,0,0,0,0,430,335,0,0.078700,0,0,0,0,0,0,0,0
