EVENTS,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,NavigationBuildDetailed/GameThread/Navigation_RebuildDirtyAreas,NavigationBuildDetailed/GameThread/Navigation_TickAsyncBuild,NavigationBuildDetailed/GameThread/Navigation_CrowdManager,Exclusive/GameThread/NavigationBuild,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/Animation,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/PlayerControllerTick,Exclusive/GameThread/EventWait/PrePhysics,Exclusive/GameThread/Physics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,GuLiCommanderAuthority/GameThread/WorldTick,Exclusive/GameThread/Tickables,Exclusive/GameThread/AIPerception,Exclusive/GameThread/EnvQueryManager,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/ServerReplicateActors,Exclusive/GameThread/FlushNet,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/UpdateLevelStreaming,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/LLM,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,NavTasks/NumRemainingTasks_RecastNavMesh-CommanderSoldier,NavTasks/NumRemainingTasks_RecastNavMesh-Default,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/AIController,Ticks/PathFollowingComponent,Ticks/AbstractNavData,Ticks/RecastNavMesh,Ticks/CameraComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/SpringArmComponent,Ticks/GuLiCommanderGameMode,Ticks/GuLiCombatEffectReplicationComponent,Ticks/GuLiCommanderCameraPawn,Ticks/GuLiCommanderNetSyncComponent,Ticks/GuLiCommanderPlayerController,Ticks/GuLiCommanderWorldReplicationComponent,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiMiningVehicleAIController,Ticks/GuLiMiningVehiclePawn,Ticks/GuLiResourceFactoryActor,Ticks/GuLiTeleportInputComponent,Ticks/GuLiWingmanRelayComponent,Ticks/MassProcessingPhase,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/GuLiTerritoryOutpostActor,ActorCount/GuLiOreClusterObstacleActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,RHI/DrawCalls,RHI/PrimitivesDrawn,GuLiCommanderPoseDispatch/AttemptedChunks,Exclusive/AllWorkers/MassProcessorTask,Exclusive/GameThread/Pathfinding,GuLiCommanderAuthority/GameThread/FixedStep,FMsgLogf/FMsgLogfCount,Ticks/GuLiBuildingProductionComponent,Ticks/GuLiBuildingShieldComponent,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,GuLiCommanderPoseDispatch/SaturatedAtAttempt,Exclusive/GameThread/EndOfFrameUpdates,Exclusive/GameThread/GarbageCollection,GC/Count,Exclusive/GameThread/DeleteLinkers,Ticks/GameplayDebuggerPlayerManager,Exclusive/GameThread/LogFlush,Exclusive/GameThread/ActorDestroying,Exclusive/GameThread/ActorSpawning,FMsgLogf/FMsgLogfCount,Exclusive/GameThread/EventWait
,0.076300,0.014800,0.090800,0.013000,0.092600,0.002400,0.006300,0.003200,0.028200,0.001300,0.005300,0.037400,0.4231,0.3309,0.015500,1.6389,0.004300,0,0.2853,0.022800,0.000700,0.067900,0.004800,0.1166,0.001000,0.000700,0.002000,0.015200,0.048400,0.4069,0.1072,0.001500,0.027200,0.000900,0.001200,0.047300,0.011500,0.000200,0,0,0,0,60,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0.1057,0,19.5000,0,0,0.2979,0.4036,0,2,2,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,60,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9209,9615.3750,5455.4570,6211.1875,0,15070.8320,0,0,0,0.1313,0,0,0,0,0,472,359,0,0.070300,0,0,0,0,0,0,0,0,0,0,0
,0.080400,0.015800,0.1062,0.016000,0.089800,0.002300,0.007300,0.003500,0.029000,0.001800,0.005800,0.037000,1.1292,0.3005,0.014800,1.2108,0.004200,0,0.4323,0.025900,0.000800,0.002600,0.005400,0.1209,0.001700,0.000800,0.002200,0.016100,0.056800,0.6876,0.4078,0.001600,0.024600,0.001400,0.002000,0.063100,0.015300,0.000200,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,6,6,0,3,18,0,18,0,0,2,12,0,0,0,0,0,0,0,0.1680,0,27,0,0,0.5141,0.6821,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0604,9605.9570,5455.4570,6211.1875,0,15061.4141,0,0,18,1.9680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.072700,0.011000,0.099800,0.013500,0.076200,0.001800,0.005100,0.002900,0.021600,0.001200,0.004600,0.039100,0.3412,0.2609,0.010400,0.8541,0.003200,0,0.3470,0.025100,0.001300,0.002700,0.004900,0.1202,0.001800,0.001100,0.002300,0.018100,0.062300,0.6454,0.1570,0.001700,0.027500,0.001500,0.002000,0.066600,0.016300,0.000200,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1669,0,23,0,0,0.4726,0.6395,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4847,9593.9219,5455.4570,6211.1875,0,15049.3789,0,0,0,0.1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.074400,0.011400,0.1001,0.015100,0.071100,0.001800,0.004900,0.003000,0.021800,0.001300,0.004500,0.028900,1.1878,0.2488,0.012100,0.8535,0.004100,1.1529,0.4964,0.023500,0.001000,0.002400,0.005000,0.1254,0.001700,0.001000,0.002400,0.017100,0.060900,0.5958,0.4112,0.002000,0.044700,0.001700,0.002300,0.063800,0.016300,0.000500,0,0,0,0,60,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,6,6,0,0,18,0,18,0,0,2,12,0,0,0,0,0,0,0,0.1553,0,27.5000,0,0,0.4343,0.5896,0,2,2,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,60,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7045,9586.0742,5455.4570,6211.1875,0,15041.5312,0,0,18,3.2685,0,0,0,0,0,446,341,0,0.064500,0,0,0,0,0,0,0,0,0,0,0
,0.064000,0.011100,0.1136,0.013500,0.073100,0.001800,0.005100,0.003100,0.021200,0.001600,0.004700,0.029100,0.3740,0.2549,0.011100,0.9999,0.005200,0,0.2986,0.022600,0.000800,0.003300,5.1829,5.3048,0.002200,0.000800,0.004900,0.024500,0.045900,0.4492,0.1199,0.001100,0.021900,0.001300,0.001700,0.051700,0.014400,0.000300,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1408,0,20.5000,0,0,0.3037,0.4445,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4904,9579.2148,5455.4570,6211.1875,0,15034.6719,0,0,0,0.1283,0,5.1781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.079000,0.016100,0.1125,0.017100,0.044100,0.002400,0.008700,0.003500,0.030400,0.001700,0.005200,0.035200,2.2056,0.3330,0.016700,1.2235,0.005600,0.098200,0.4589,0.031500,0.001400,0.002700,0.005400,0.1336,0.001900,0.000900,0.002500,0.018700,0.058700,0.6809,0.4810,0.001700,0.027600,0.001500,0.001800,0.062700,0.013500,0.000200,0,0,0,0,59,0,0,0,0,0,0,2,2,0,0,48,4,96,0,6,6,6,0,2,18,0,18,0,0,0,12,0,0,0,0,0,0,0,0.1665,0,26.5000,0,0,0.5090,0.6755,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6188,9577.8789,5455.4570,6211.1875,0,15033.3359,0,0,18,3.6696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.078200,0.016100,0.1097,0.014600,0.090400,0.002400,0.006900,0.003200,0.028000,0.001200,0.005100,0.031100,0.5160,0.3461,0.018500,1.0366,0.003700,0,0.2708,0.019400,0.000800,0.062100,0.004600,0.7822,0.001600,0.000800,0.002800,0.018200,0.062300,1.1533,0.1224,0.005800,0.025600,0.001800,0.001800,0.080500,0.015200,0.000200,0,0,0,0,64,0,0,0,0,0,0,2,2,1,1,50,2,100,0,6,1,1,0,76,8,0,0,1,0,2,2,0,0,0,0,0,0,0,0.2427,0,37,0,0,0.9055,1.1482,0,2,2,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7559,9563.5234,5455.4570,6211.1875,0,15018.9805,0,0,0,0.1409,0,0,0,2,2,472,359,0,0.1143,0,0,0,0,0,0,0,0,0,0,0
,0.073000,0.011200,0.1067,0.013500,0.074900,0.003100,0.005400,0.002700,0.022800,0.001600,0.004700,0.028100,1.0070,0.2613,0.009900,0.8625,0.004000,0.090900,0.4613,0.024500,0.000900,0.003000,0.005300,0.1196,0.002600,0.000900,0.001900,0.015700,0.1169,0.6053,0.3224,0.001300,0.022100,0.001300,0.001800,0.055000,0.015700,0.000100,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,50,2,100,0,8,6,6,0,1,19,0,18,1,0,2,12,0,0,0,0,0,0,0,0.1508,0,22.5000,0,0,0.4498,0.6006,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0423,9549.2344,5455.4570,6211.1875,0,15004.6914,0,0,18,2.0425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.072100,0.011700,0.1089,0.014200,0.088700,0.001500,0.005600,0.004200,0.051300,0.001500,0.008100,0.036200,0.4410,0.3164,0.016900,1.3276,0.005400,0,0.3629,0.027400,0.000800,0.002900,0.004800,0.1300,0.001700,0.000700,0.002200,0.019200,0.1544,0.6575,0.1079,0.001500,0.023600,0.001400,0.001600,0.055400,0.015100,0.000300,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,50,2,99,0,9,1,1,0,1,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0.1629,0,28,0,0,0.4890,0.6519,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4991,9548.7188,5455.4570,6211.1875,0,15004.1758,0,0,0,0.1637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.061200,0.011100,0.080000,0.012600,0.076400,0.001500,0.005100,0.002600,0.020300,0.001200,0.004200,0.028000,0.3068,0.2721,0.011500,0.8590,0.002900,0.6480,0.3288,0.016300,0.000800,0.002800,0.003700,0.095700,0.001000,0.000600,0.001900,0.011800,0.045200,0.5292,0.085500,0.001200,0.017700,0.000800,0.001100,0.049000,0.012100,0.000100,0,0,0,0,60,0,0,0,0,0,0,2,2,1,1,49,3,97,0,7,1,1,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1247,0,21,0,0,0.4005,0.5252,0,2,2,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,60,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2416,9524.1641,5455.4570,6211.1875,0,14979.6211,0,0,0,1.9207,0,0,0,0,0,448,343,0,0.071300,0,0,0,0,0,0,0,0,0,0,0
,0.074500,0.015300,0.1510,0.015100,0.1059,0.002300,0.006800,0.003700,0.028500,0.001700,0.007800,0.034900,1.3153,0.3272,0.011600,1.2126,0.006300,0,0.3334,0.021800,0.000900,0.002300,4.6619,4.7782,0.004300,0.001100,0.005800,0.027600,0.1573,0.7190,0.4133,0.001500,0.026900,0.001500,0.001400,0.052000,0.013000,0.000200,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,49,3,97,0,7,6,6,0,2,18,0,18,1,0,2,12,0,0,0,0,0,0,0,0.2001,0,27,0,0,0.5130,0.7131,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4626,9506.3555,5455.4570,6211.1875,0,14961.8125,0,0,18,0.1627,0,4.6566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.079000,0.011600,0.1046,0.015300,0.1313,0.002500,0.007700,0.004000,0.033100,0.001800,0.008600,0.038900,1.9423,0.3414,0.017500,1.2796,0.006300,0,0.4603,0.026100,0.000900,0.003200,0.005300,0.1313,0.001800,0.000800,0.002300,0.018500,0.063100,0.5466,0.4707,0.001800,0.028700,0.001700,0.002100,0.082000,0.015800,0.000100,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,48,4,97,0,6,6,6,0,0,18,0,18,0,0,2,12,0,0,0,0,0,0,0,0.1355,0,20.5000,0,0,0.4054,0.5409,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3922,9502.1953,5455.4570,6211.1875,0,14957.6523,0,0,18,2.0108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.074900,0.014900,0.1095,0.014700,0.1006,0.002100,0.006500,0.003300,0.027700,0.001400,0.005700,0.029400,0.6715,0.2694,0.011200,1.3325,0.004900,0,0.3379,0.020800,0.001000,0.096100,0.005200,0.1301,0.001700,0.000800,0.002700,0.020300,0.057700,0.5304,0.1465,0.001700,0.027100,0.001600,0.002000,0.064900,0.016000,0.000100,0,0,0,0,60,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0.1419,0,21.5000,0,0,0.3833,0.5252,0,2,2,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,60,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4842,9496.2188,5455.4570,6211.1875,0,14951.6758,0,0,0,0.1173,0,0,0,0,0,470,359,0,0.1222,0,0,0,0,0,0,0,0,0,0,0
,0.074800,0.014500,0.1043,0.015100,0.080200,0.002200,0.005400,0.003500,0.024200,0.001200,0.004700,0.028900,0.9429,0.2525,0.010800,1.0977,0.005600,1.3825,0.4780,0.023200,0.000900,0.002500,0.005100,0.1242,0.001700,0.000800,0.002100,0.016100,0.062300,0.6710,0.4618,0.001700,0.027400,0.001500,0.002100,0.2969,0.016000,0.000200,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,6,6,0,4,18,0,18,0,0,2,12,0,0,0,0,0,0,0,0.1657,0,30.5000,0,0,0.4998,0.6655,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7830,9496.9336,5455.4570,6211.1875,0,14952.3906,0,0,18,3.8246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.072900,0.015100,0.1050,0.013000,0.077500,0.002300,0.006700,0.003700,0.028000,0.001300,0.005400,0.032600,0.6493,0.3031,0.016000,0.8937,0.003500,0,0.3246,0.023700,0.000900,0.002400,0.004900,0.1453,0.001700,0.000800,0.003000,0.017900,0.052600,0.6425,0.1153,0.001600,0.022500,0.001200,0.001400,0.058700,0.014400,0.000200,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1543,0,26.5000,0,0,0.4835,0.6378,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5141,9499.5508,5455.4570,6211.1875,0,14955.0078,0,0,0,0.1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.075700,0.012900,0.1020,0.015300,0.074900,0.002100,0.005600,0.002700,0.021800,0.001700,0.004500,0.032800,0.7520,0.2667,0.010200,0.9042,0.004000,1.8612,0.4731,0.024000,0.000900,0.002600,0.005400,0.1331,0.001800,0.002100,0.003000,0.018900,0.059400,0.5787,0.3307,0.001700,0.028700,0.001700,0.002000,0.064100,0.013400,0.000400,0,0,0,0,60,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,6,6,0,0,18,0,18,0,0,2,12,0,0,0,0,0,0,0,0.1652,0,21,0,0,0.4073,0.5725,0,2,2,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,60,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2061,9491.5898,5455.4570,6211.1875,0,14947.0469,0,0,18,3.7819,0,0,0,0,0,448,341,0,0.1454,0,0,0,0,0,0,0,0,0,0,0
,0.073500,0.014600,0.1288,0.014800,0.075100,0.002100,0.005500,0.003500,0.022600,0.001400,0.004600,0.028800,0.3761,0.3000,0.012100,1.2599,0.004200,0,0.3437,0.018400,0.000800,0.002300,5.2222,5.3402,0.002300,0.001300,0.006300,0.030000,0.057800,0.6521,0.1378,0.001600,0.027900,0.001700,0.002400,0.059800,0.015400,0.000200,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1936,0,25,0,0,0.4528,0.6464,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5159,9488.6836,5455.4570,6211.1875,0,14944.1406,0,0,0,0.1287,0,5.2168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.075300,0.014400,0.1022,0.015800,0.035300,0.002000,0.007200,0.003800,0.027100,0.001600,0.005400,0.036100,1.9240,0.3125,0.014100,1.3742,0.005700,0.1405,0.4840,0.024600,0.000800,0.002600,0.004700,0.1354,0.001500,0.000800,0.002200,0.016800,0.054500,0.6540,0.3358,0.001700,0.026400,0.001600,0.001800,0.061700,0.015700,0.000200,0,0,0,0,59,0,0,0,0,0,0,2,2,0,0,48,4,96,0,6,6,6,0,2,18,0,18,0,0,0,12,0,0,0,0,0,0,0,0.1583,0,27.5000,0,0,0.4908,0.6491,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4587,9479.9180,5455.5195,6211.1875,0,14935.4375,0,0,18,3.5234,0,0,0,0,0,444,266,0,0.057900,0,0,0,0,0,0,0,0,0,0,0
,0.073600,0.014600,0.1003,0.014800,0.085700,0.002500,0.007000,0.004200,0.028300,0.001300,0.006000,0.033800,0.4167,0.3274,0.019000,1.1250,0.004500,0,0.3483,0.024300,0.000800,0.076100,0.004100,0.1255,0.001500,0.000800,0.002200,0.018500,0.056300,0.4445,0.1157,0.001800,0.028100,0.001500,0.001800,0.064300,0.014600,0.000100,0,0,0,0,60,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,2,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0.1163,0,15,0,0,0.3231,0.4394,0,2,2,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,60,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8843,9470.3867,5455.5195,6211.1875,0,14925.9062,0,0,0,0.1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.070300,0.011600,0.099200,0.014400,0.070800,0.001300,0.005500,0.003000,0.020800,0.001300,0.004400,0.026600,0.3571,0.2560,0.010400,0.8309,0.003200,0.6813,0.4860,0.028000,0.000700,0.002600,0.004500,0.1302,0.001500,0.000700,0.002300,0.019900,0.060300,0.6220,0.1224,0.001600,0.026300,0.001500,0.001900,0.069100,0.015000,0.000200,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1647,0,28,0,0,0.4520,0.6167,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5448,9459.4375,5455.5195,6211.1875,0,14914.9570,0,0,0,1.8976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.091400,0.012900,0.1117,0.019000,0.075800,0.002400,0.005700,0.003600,0.024500,0.001500,0.004900,0.030100,1.0646,0.2540,0.010400,1.2020,0.005300,0,0.3754,0.021000,0.001000,0.003300,0.005700,0.1408,0.002100,0.000800,0.002900,0.020800,0.072000,0.6574,0.4257,0.002700,0.032800,0.001700,0.002300,0.057400,0.014600,0.000200,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,6,6,0,2,18,0,18,0,0,2,12,0,0,0,0,0,0,0,0.1771,0,27.5000,0,0,0.4737,0.6508,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8113,9481.2773,5455.5195,6211.1875,0,14936.7969,0,0,18,0.1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.079300,0.015100,0.098600,0.015400,0.083000,0.002400,0.005900,0.003200,0.024500,0.001500,0.004800,0.031600,0.5222,0.2900,0.010300,1.0832,0.004400,1.9524,0.4156,0.021700,0.000800,0.002400,0.004800,0.1054,0.001100,0.000500,0.002100,0.014600,0.060300,0.9271,0.1210,0.005900,0.028000,0.001600,0.001900,0.058900,0.014100,0.000300,0,0,0,0,64,0,0,0,0,0,0,2,2,1,1,50,2,100,0,6,1,1,0,70,8,0,0,1,0,2,2,0,0,0,0,0,0,0,0.1978,0,26.5000,0,0,0.7241,0.9219,0,2,2,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3491,9472.1367,5455.5195,6211.1875,0,14927.6562,0,0,0,3.5274,0,0,0,2,2,476,434,0,0.1045,0,0,0,0,0,0,0,0,0,0,0
,0.061400,0.010700,0.1131,0.012600,0.072600,0.001600,0.005500,0.002600,0.021800,0.001200,0.004300,0.026600,1.1066,0.2465,0.009800,0.8469,0.005100,0,0.4046,0.019400,0.000800,0.002400,5.3975,6.2019,0.002200,0.001100,0.003700,0.023800,0.050500,0.9178,0.4705,0.001400,0.028100,0.001400,0.001500,0.064800,0.010500,0.000200,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,50,2,100,0,6,6,6,0,6,18,0,18,0,0,2,12,0,0,0,0,0,0,0,0.2213,0,34,0,0,0.6910,0.9123,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7013,9487.7617,5455.5195,6211.1875,0,14943.2812,0,0,18,0.1398,0,5.3918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
