EVENTS,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/NetworkProfiler,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,NavigationBuildDetailed/GameThread/Navigation_RebuildDirtyAreas,NavigationBuildDetailed/GameThread/Navigation_TickAsyncBuild,NavigationBuildDetailed/GameThread/Navigation_CrowdManager,Exclusive/GameThread/NavigationBuild,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/Animation,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/PlayerControllerTick,Exclusive/GameThread/FlushNet,Exclusive/GameThread/EventWait/PrePhysics,Exclusive/GameThread/Physics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,GuLiCommanderAuthority/GameThread/WorldTick,Exclusive/GameThread/Tickables,Exclusive/GameThread/AIPerception,Exclusive/GameThread/EnvQueryManager,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/ServerReplicateActors,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/UpdateLevelStreaming,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/LLM,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,ReplicationRPCs/ServerAcknowledgePoseBlocks,NavTasks/NumRemainingTasks_RecastNavMesh-CommanderSoldier,NavTasks/NumRemainingTasks_RecastNavMesh-Default,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,GuLiCommanderPoseDispatch/AttemptedChunks,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/AbstractNavData,Ticks/RecastNavMesh,Ticks/CameraComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/SpringArmComponent,Ticks/GuLiCommanderGameMode,Ticks/GuLiCombatEffectReplicationComponent,Ticks/GuLiCommanderCameraPawn,Ticks/GuLiCommanderNetSyncComponent,Ticks/GuLiCommanderPlayerController,Ticks/GuLiCommanderWorldReplicationComponent,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiEngineeringCrowdFollowingComponent,Ticks/GuLiEngineeringAIController,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiMiningVehicleAIController,Ticks/GuLiMiningVehiclePawn,Ticks/GuLiResourceFactoryActor,Ticks/GuLiTeleportInputComponent,Ticks/GuLiWingmanRelayComponent,Ticks/MassProcessingPhase,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/GuLiTerritoryOutpostActor,ActorCount/GuLiOreClusterObstacleActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,Trace/MemoryUsedMb,Trace/BlockPoolMb,Trace/FixedBuffersMb,Trace/SharedBuffersMb,Trace/CacheMb,RHI/DrawCalls,RHI/PrimitivesDrawn,Exclusive/AllWorkers/MassProcessorTask,Exclusive/GameThread/Pathfinding,GuLiCommanderAuthority/GameThread/FixedStep,Exclusive/GameThread/HandleRPC,FMsgLogf/FMsgLogfCount,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,Ticks/GuLiBuildingShieldComponent,Ticks/GameplayDebuggerPlayerManager,Exclusive/GameThread/LogFlush,FMsgLogf/FMsgLogfCount,Exclusive/GameThread/ActorDestroying,Exclusive/GameThread/ActorSpawning,PackageMap/NetGuidExports,Exclusive/GameThread/EventWait
,0.070900,0.1106,0.010300,0.1078,0.041600,0.094100,0.002200,0.006800,1.9835,2.0047,0.001600,0.006700,0.040200,0.8824,0.2929,0.011500,0.2669,0.005400,0.1447,0,0.3427,0.019300,0.000700,0.002200,0.004000,0.2497,0.001500,0.000700,0.002200,0.018700,0.1218,0.6887,0.001900,0.024200,0.001600,0.001700,0.1274,0.014800,0.000100,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,1,1,50,2,100,0,8,1,1,0,1,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0.1554,0,28,0,0,0.6203,0.7757,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6841,4827.7266,5519.1719,6240.6367,0,10346.8984,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0.1532,0,0,0,0,2678,391,0,0.3221,0,0,0,0,0,0,0,0
,0.080600,0.1574,0.014300,0.1125,0.018400,0.1194,0.002600,0.008300,2.1722,2.1977,0.002000,0.009100,0.046000,1.0574,0.3528,0.018500,0.2722,0.005600,0.1766,5.1081,0.4017,0.023800,0.000800,0.001800,0.004800,0.2323,0.002000,0.001000,0.002300,0.019200,0.1742,0.7374,0.001600,0.026600,0.001500,0.002100,0.1396,0.016800,0.000100,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,1,1,50,2,99,0,9,1,1,0,1,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0.1565,0,25.5000,0,0,0.7116,0.8681,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1586,4827.6758,5519.1719,6240.6367,0,10346.8477,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,6.5137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.069700,0.2539,0.014200,0.1338,0.017600,0.037600,0.002700,0.009800,2.2709,2.2969,0.001800,0.008400,0.046300,2.7892,0.3595,0.018700,0.2813,0.008200,0.2821,0,0.3529,0.028100,0.001000,0.079600,7.9352,8.2016,0.002400,0.001000,0.004800,0.029800,0.053900,0.6706,0.001700,0.025000,0.001400,0.001800,0.1116,0.017000,0.000100,0,0,0,0,0,62,0,0,26,0,0,0,0,2,2,0,0,49,3,99,0,7,2,2,0,2,26,0,26,1,0,0,4,0,0,0,0,0,0,0,0.1706,0,27,0,0,0.5869,0.7575,0,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4027,4827.7227,5519.1719,6240.6367,0,10346.8945,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0.1662,0,7.9290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.064200,0.2060,0.012900,0.1046,0.016900,0.1429,0.002100,0.007400,2.0947,2.1163,0.002300,0.008200,0.042300,2.9082,0.3861,0.022000,0.2863,0.009000,0.3405,0,0.3644,0.021900,0.000700,0.001900,0.005000,0.2591,0.002300,0.001200,0.002700,0.018900,0.059900,0.5960,0.002100,0.027000,0.001700,0.001900,0.1316,0.014600,0.000300,0,0,0,0,0,61,0,0,26,0,0,0,0,2,2,1,1,49,3,97,0,7,3,3,0,0,28,0,28,0,0,2,6,0,0,0,0,0,0,0,0.1450,0,20.5000,0,0,0.5184,0.6634,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5735,4827.7070,5519.1719,6240.6367,0,10346.8789,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,3.1494,0,0,0.1425,0,2250,364,0,0.2405,0,0,0,0,0,0,0,0
,0.072600,0.1182,0.011400,0.1358,0.019300,0.096900,0.003000,0.008300,2.1865,2.2128,0.002000,0.011600,0.046400,2.3690,0.3937,0.019600,0.2527,0.006200,0.1249,0,0.2927,0.025100,0.000600,0.001900,0.004900,0.2586,0.001900,0.001000,0.002400,0.018900,0.1620,0.7736,0.001500,0.025800,0.001900,0.002100,0.1220,0.016400,0.000200,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,1,1,49,3,97,0,7,1,1,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0.1890,0,28,0,0,0.6717,0.8607,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5736,4827.7969,5519.1719,6240.6367,0,10346.9688,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0.1565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.071800,0.1881,0.011400,0.1055,0.016400,0.076200,0.002100,0.007200,1.5568,1.5764,0.001300,0.005600,0.033700,1.7781,0.2219,0.010400,0.1835,0.003800,0.3153,3.6730,0.4730,0.027100,0.000500,0.002300,0.004800,0.2617,0.002900,0.000900,0.003100,0.021500,0.057400,0.6659,0.001900,0.026600,0.001700,0.002000,0.1419,0.016300,0.000200,0,0,0,0,0,62,0,0,26,0,0,0,0,2,2,1,1,48,4,97,0,6,3,3,0,0,26,0,26,0,0,2,6,0,0,0,0,0,0,0,0.1737,0,26,0,0,0.5689,0.7426,0,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5205,4827.7578,5519.1719,6240.6367,0,10346.9297,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,5.8428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.066000,0.1508,0.013700,0.1041,0.016400,0.094200,0.002400,0.009100,2.2878,2.3127,0.001600,0.007600,0.042000,1.9864,0.2872,0.017900,0.2557,0.006100,0.1405,0,0.3807,0.028400,0.001300,0.002300,0.005200,0.2526,0.002000,0.001000,0.002600,0.021100,0.060500,0.7803,0.002200,0.020400,0.001300,0.001600,0.1329,0.016100,0.000100,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1885,0,25,0,0,0.7122,0.9007,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2823,4827.7578,5519.1719,6240.6367,0,10346.9297,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0.1586,0,0,0,0,2274,385,0,0.1479,0,0,0,0,0,0,0,0
,0.076900,0.2724,0.014000,0.1112,0.017400,0.094200,0.002300,0.009000,2.2264,2.2536,0.001700,0.009500,0.038100,2.1189,0.3542,0.014100,0.2783,0.007600,0.3158,3.6475,0.4709,0.026800,0.000600,0.002700,0.004200,0.2201,0.001500,0.000800,0.002900,0.020700,0.068600,0.7255,0.002500,0.029800,0.001900,0.002400,0.1288,0.014500,0.000200,0,0,0,0,0,61,0,0,26,0,0,0,0,2,2,1,2,48,4,96,0,6,3,3,0,0,26,0,26,0,0,3,6,0,0,0,0,0,0,0,0.1673,0,27.5000,0,0,0.7080,0.8753,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6735,4827.7734,5519.1719,6240.6367,0,10346.9453,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,6.3867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.077100,0.1230,0.014700,0.1231,0.016900,0.088100,0.002500,0.008200,2.0121,2.0373,0.001600,0.008300,0.045700,1.7577,0.3393,0.017500,0.2672,0.005000,0.1234,0,0.4039,0.025700,0.000600,0.070900,8.0268,8.2292,0.002300,0.000900,0.005500,0.024800,0.055200,0.5701,0.001600,0.027600,0.001800,0.001500,0.1506,0.018800,0.000100,0,0,0,0,0,62,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0.1622,0,20.5000,0,0,0.4761,0.6383,0,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4394,4827.7578,5519.1719,6240.6367,0,10346.9297,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0.1757,0,8.0217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.078200,0.2678,0.013800,0.1225,0.017500,0.1399,0.002500,0.007900,2.2911,2.3151,0.001900,0.008700,0.042000,3.4797,0.3491,0.019500,0.2735,0.007600,0.3071,2.0693,0.3483,0.021200,0.000700,0.002400,0.006600,1.3379,0.001700,0.001000,0.003200,0.021600,0.056400,1.0655,0.001500,0.027200,0.001600,0.002300,0.1393,0.017200,0.000200,0,0,0,0,0,61,0,0,26,0,0,0,0,2,2,1,2,48,4,96,0,6,3,3,0,20,28,0,28,0,0,3,6,0,0,0,0,0,0,0,0.2141,0,36,0,0,0.9900,1.2041,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5272,4827.7461,5519.1719,6240.6367,0,10346.9180,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,6.1656,0,0,0.1750,0,2048,360,0,0.2334,0,0,0,0,0,0,0,0
,0.072700,0.1212,0.013500,0.1178,0.018700,0.086600,0.002800,0.007500,2.1888,2.2116,0.001700,0.007800,0.042700,1.8440,0.3891,0.019300,0.2449,0.005700,0.1654,0,0.3670,0.029500,0.001000,0.002400,0.005200,0.2679,0.001900,0.001300,0.002900,0.019000,0.067300,0.6842,0.002400,0.028900,0.001800,0.002100,0.1167,0.012400,0.000300,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,10,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1428,0,19,0,0,0.6282,0.7710,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8260,4827.7109,5519.1719,6240.6367,0,10346.8828,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0.1452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.093800,0.2336,0.013700,0.1028,0.017100,0.080800,0.002300,0.007800,2.3755,2.3989,0.002000,0.008700,0.046600,3.8022,0.3155,0.014500,0.5292,0.007900,0.3139,0,0.3578,0.017700,0.000600,0.002000,0.004000,0.2042,0.001100,0.000800,0.002200,0.015700,0.054800,0.7493,0.001700,0.027300,0.001600,0.001500,0.1397,0.017800,0.000400,0,0,0,0,0,62,0,0,26,0,0,0,0,2,2,1,1,48,4,96,0,6,2,3,0,5,26,0,26,0,0,2,5,0,0,0,0,0,0,0,0.1467,0,32.5000,0,0,0.6893,0.8360,0,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3909,4827.6680,5519.1719,6240.6367,0,10346.8398,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,6.0629,1.6243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.078200,0.1112,0.012300,0.1162,0.018100,0.089400,0.002600,0.007600,2.1867,2.2098,0.002000,0.009600,0.045000,1.0886,0.3709,0.021300,0.5963,0.005800,0.1463,0,0.3746,0.032200,0.001100,0.002700,0.005800,0.2718,0.002000,0.001000,0.002700,0.022500,0.060700,0.6397,0.002100,0.023200,0.001300,0.001800,0.1419,0.015900,0.000100,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1620,0,21,0,0,0.5603,0.7223,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9525,4822.8672,5519.1719,6240.6367,0,10342.0391,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0.1598,0,0,0,0,2902,390,0,0.1664,0,0,0,0,0,0,0,0
,0.073300,0.2663,0.015400,0.1217,0.018600,0.094100,0.002600,0.008200,2.2175,2.2432,0.001700,0.010600,0.042900,1.2764,0.4059,0.016700,0.5557,0.008600,0.3254,2.1451,0.5133,0.027600,0.000800,0.002100,0.005400,0.2734,0.002000,0.001000,0.002400,0.020500,0.071600,0.7998,0.001900,0.024500,0.001400,0.001500,0.1578,0.015500,0.000100,0,0,0,0,0,61,0,0,26,0,0,0,0,2,2,1,1,48,4,96,0,6,3,3,0,0,26,0,26,0,0,2,6,0,0,0,0,0,0,0,0.1965,0,27.5000,0,0,0.7335,0.9300,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8361,4823.0703,5519.1719,6240.6367,0,10342.2422,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,4.4224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.076500,0.1646,0.013500,0.1405,0.019100,0.096500,0.002800,0.008100,2.1482,2.1741,0.001400,0.009400,0.044600,0.6580,0.4404,0.019700,0.4642,0.005000,0.1165,0,0.2847,0.023900,0.000600,0.065500,7.4246,7.6541,0.002300,0.000900,0.005000,0.028900,0.060500,0.9054,0.006200,0.030300,0.001400,0.002300,0.1384,0.015900,0.000100,0,0,0,0,0,64,0,0,0,0,0,0,0,2,2,1,1,50,2,100,0,6,1,1,0,68,8,0,0,1,0,2,2,0,0,0,0,0,0,0,0.2019,0,25.5000,0,0,0.8185,1.0204,0,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1727,4823.0859,5519.1719,6240.6367,0,10342.2578,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0.1785,0,7.4190,0,0,0,0,0,0,2,0,0,0,0,0,0,0
,0.075800,0.1750,0.012300,0.1029,0.015600,0.1192,0.002800,0.008600,2.3435,2.3707,0.001600,0.009400,0.044600,2.7090,0.2589,0.015000,0.5249,0.006700,0.2215,3.2427,0.4621,0.026900,0.000600,0.002400,0.004800,0.2249,0.001600,0.000700,0.002400,0.017500,0.054900,0.6224,0.001600,0.026000,0.001400,0.001800,0.1289,0.015800,0.000100,0,0,0,0,0,61,0,0,26,0,0,0,0,2,2,1,1,50,2,100,0,8,2,3,0,3,28,0,27,0,0,2,5,0,0,0,0,0,0,0,0.1394,0,22.5000,0,0,0.5594,0.6988,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6040,4823.0703,5519.1719,6240.6367,0,10342.2422,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,6.1661,0,0,0.1000,0,2326,365,0,0.2780,0,0,0,0,0,0,0,0
,0.066200,0.1244,0.010900,0.1036,0.016700,0.1055,0.002900,0.009500,2.2543,2.2808,0.001600,0.008900,0.044100,0.6065,0.3336,0.017500,0.6685,0.007400,0.1215,0,0.3639,0.024800,0.000900,0.001900,0.005700,0.2733,0.001900,0.001300,0.002600,0.020700,0.1311,0.8782,0.001500,0.025900,0.001600,0.001900,0.1811,0.016400,0.000200,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,1,1,50,2,100,0,10,1,1,0,1,2,0,1,1,0,2,2,0,0,0,0,0,0,0,0.1980,0,28,0,0,0.7775,0.9755,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8651,4823.3320,5519.1719,6240.6367,0,10342.5039,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0.1573,0,0,0.074000,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.075600,0.1272,0.012200,0.1196,0.018200,0.088900,0.003300,0.009000,2.2282,2.2549,0.002000,0.009400,0.046900,0.5710,0.3237,0.017200,0.4473,0.005500,0.1434,4.8067,0.4313,0.025900,0.000800,0.002600,0.004900,0.2638,0.002500,0.000800,0.003000,0.020700,0.1258,0.7870,0.001900,0.026100,0.001700,0.002000,0.1379,0.016400,0.000100,0,0,0,0,0,62,0,0,0,0,0,0,0,2,2,1,1,50,2,100,0,9,1,1,0,1,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0.1984,0,27.5000,0,0,0.6887,0.8871,0,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3226,4823.3164,5519.1719,6240.6367,0,10342.4883,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,5.8633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.070800,0.2253,0.009000,0.093200,0.015500,0.070100,0.002000,0.006600,1.3497,1.3682,0.000900,0.004100,0.046400,1.7888,0.3381,0.022300,0.5878,0.006900,0.2640,0,0.3702,0.029900,0.000400,0.002000,0.005000,0.2231,0.001400,0.000900,0.002000,0.015300,0.1745,0.5029,0.002300,0.023900,0.001500,0.001800,0.1301,0.015300,0.000200,0,0,0,0,0,61,0,0,26,0,0,0,0,2,2,1,1,50,2,99,0,8,3,3,0,0,26,0,26,1,0,2,6,0,0,0,0,0,0,0,0.1167,0,19.5000,0,0,0.4430,0.5597,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1333,4823.2969,5519.1719,6240.6367,0,10342.4688,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0.2023,0,0,0,0,2256,368,0,0.2900,0,0,0,0,0,0,0,0
,0.082200,0.1988,0.015300,0.1127,0.017500,0.1058,0.002700,0.010200,1.6423,1.6712,0.001000,0.007400,0.035100,0.5208,0.3521,0.021200,0.6973,0.006300,0.1288,3.4852,0.4334,0.024700,0.000500,0.002400,0.004900,0.2594,0.002100,0.001500,0.002500,0.020300,0.1260,0.9084,0.001800,0.025400,0.001600,0.001900,0.1299,0.016700,0.000200,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,1,1,49,3,98,0,7,1,1,0,4,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0.2224,0,30,0,0,0.8595,1.0819,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8500,4823.3242,5519.1719,6240.6367,0,10342.4961,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,4.8072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.077900,0.2275,0.014300,0.1325,0.018200,0.1122,0.002200,0.007300,2.3806,2.4039,0.001400,0.009100,0.042400,1.3341,0.3668,0.019400,0.5344,0.007500,0.2969,0,0.4001,0.021300,0.000600,0.069600,7.7233,8.0099,0.002900,0.001600,0.005500,0.028700,0.055900,0.5397,0.001700,0.029600,0.001700,0.002400,0.1338,0.013300,0.000300,0,0,0,0,0,62,0,0,26,0,0,0,0,2,2,1,2,48,4,97,0,6,3,3,0,0,26,0,26,1,0,3,6,0,0,0,0,0,0,0,0.1557,0,21.5000,0,0,0.4511,0.6068,0,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0699,4831.2812,5519.1719,6240.6367,0,10350.4531,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0.1558,0,7.7159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
