EVENTS,Exclusive/AllWorkers/MassProcessorTask,Exclusive/RenderThread/RayTracingGeometryManager_Tick,RayTracingGeometry/ReferencedSizeMB,RayTracingGeometry/RequestedSizeMB,RayTracingGeometry/TotalResidentSizeMB,RayTracingGeometry/TotalAlwaysResidentSizeMB,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,RHI/DrawCalls,RHI/PrimitivesDrawn,Exclusive/AllWorkers/Physics,Scheduler/AllWorkers/SignalStandbyThread,Scheduler/Oversubscription,Exclusive/GameThread/Input,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,Exclusive/GameThread/Generic_RepNotifies,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/Animation,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/PlayerControllerTick,Exclusive/GameThread/Physics,Exclusive/GameThread/EventWait/EndPhysics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,Exclusive/GameThread/Tickables,Exclusive/GameThread/Landscape,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/UInstancedStaticMeshComponent_BatchUpdateInstancesTransforms,GuLiCommanderPresentation/GameThread/RebuildLocalInstances,GuLiCommanderHealthBars/GameThread/UpdateInstances,MassEntities/GameThread/BatchedCommand,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/FlushNet,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/ViewportMisc,Exclusive/GameThread/UpdateLevelStreaming,Slate/GameThread/TickPlatform,Exclusive/GameThread/UI,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/LLM,Exclusive/GameThread/HandleRPC,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,GuLiCommanderHealthBars/VisibleInstances,MassEntitiesCounters/BatchedCommand,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/RawPing,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/ChaosDebugDrawComponent,Ticks/CameraComponent,Ticks/LineBatchComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/SpringArmComponent,Ticks/PhysicsFieldComponent,Ticks/GuLiCommanderCameraPawn,Ticks/GuLiCommanderHealthBarRenderer,Ticks/GuLiCommanderHUD,Ticks/GuLiCommanderNetSyncComponent,Ticks/GuLiCommanderPlayerController,Ticks/GuLiCommanderPresentationActor,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiResourceFactoryActor,Ticks/GuLiTeleportInputComponent,Ticks/GuLiWingmanRelayComponent,Ticks/FNiagaraWorldManagerTickFunction,Ticks/ParticleSystemManager,Ticks/StartPhysicsTick,Ticks/MassProcessingPhase,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/Actor,ActorCount/SkeletalMeshActor,ActorCount/GuLiTerritoryOutpostActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,AnimationParallelEvaluation/TotalTaskTime,AnimationParallelEvaluation/AverageTaskTime,AnimationParallelEvaluation/NumberOfTasks,AnimationParallelEvaluation/MinTaskTime,AnimationParallelEvaluation/MaxTaskTime,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,RenderThreadTime,GameThreadTime,GPUTime,RenderThreadTime_CriticalPath,GameThreadTime_CriticalPath,MaxFrameTime,CPUUsage_Process,CPUUsage_Idle,Networking/GameThread/FastArray_Apply,Exclusive/GameThread/EventWait/PrePhysics,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,Ticks/GuLiStrongholdNetworkPresentationComponent,Exclusive/GameThread/EventWait/StartPhysics,FMsgLogf/FMsgLogfCount,Exclusive/GameThread/EventWait
,0.039700,0.005800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3167,0.007700,2,0.027400,0.083000,0.012600,1.3443,0.027400,0.056800,0,0.001100,0.003700,0.026900,0.3629,0.4642,0.1418,0.004700,0.064600,0.039700,0.3659,0.023100,0.000500,0.002100,0.065000,0.015300,0.031900,0.005500,0.1228,1.0861,0.041300,0.2111,0.045400,0.077700,0.002700,0.019800,0.001200,0.006000,0.001400,0.018200,0.040800,0.044900,0.004900,0.000100,0,0,0,62,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2339,0.058475,4,0.050100,0.073000,16.3716,8557.8594,2464.0781,2438.7930,0,11022,0,0,0,0,0,16.6667,0.4627,28.7452,0,0,539,384,0,0.1139,0,0,0,0
,0.037100,0.007300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2050,0,0,0.012300,0.087400,0.012300,1.6745,0.032500,0.1975,0,0.001500,0.004800,0.028900,0.3135,0.5186,0.1410,0.004500,0.063000,0.040700,0.2560,0.026200,0.000900,0.002500,0.087500,0.017800,0.031900,0.005800,0.1258,1.3081,0.045500,0.2971,0.053600,0.091800,0.002700,0.025100,0.001500,0.006900,0.001500,0.018900,0.043100,0.050400,0.005500,0.000100,0.1557,0,0,62,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2206,0.055150,4,0.045700,0.071100,17.2656,8557.8594,2464.0781,2438.7930,0,11021.9375,0,0,0,0,0,16.6667,0.5170,29.4751,0,0,0,0,0,0,0,0,0,0
,0.047200,0.006600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2332,0,0,0.013700,0.087400,0.011700,1.5955,0.029500,0.1967,0.1612,0.000900,0.004900,0.031900,0.3618,0.4431,0.1560,0.004800,0.062500,0.039300,0.2527,0.018000,0.000700,0.001900,0.064700,0.015400,0.034600,0.005100,0.1251,1.3156,0.047100,0.2273,0.048400,0.087800,0.002700,0.020000,0.001400,0.007000,0.001500,0.010500,0.033900,0.046300,0.005200,0.000100,0.1537,0,0,62,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1772,0.044300,4,0.009000,0.069600,16.6718,8558.0977,2464.0781,2438.7930,0,11021.9375,0,0,0,0,0,16.6667,0.4932,27.9478,0,0,0,0,0,0,0,0,0,0
,0.043400,0.006700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2144,0,0,0.013400,0.088700,0.012600,1.4993,0.030300,0.027100,0,0.001000,0.003600,0.026000,0.2986,0.5195,0.1422,0.004400,0.063100,0.039700,0.2094,0.022900,0.000800,0.002000,0.075200,0.013600,0.031300,0.005100,0.1238,1.2094,0.043200,0.2093,0.048800,0,0.002000,0.021300,0.001400,0.006800,0.001400,0.020200,0.044100,0.090800,0.004900,0.000100,0,0,0,63,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,63,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1768,0.044200,4,0.009600,0.065200,16.0323,8558.0977,2464.0781,2438.7930,0,11022.1758,0,0,0,0,0,16.6667,0.4294,29.0664,0,0,558,382,0,0.1080,1,0,0,0
,0.054900,0.006600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2502,0,0,0.014400,0.090100,0.013000,1.5830,0.031200,0.2689,0.1637,0.001100,0.004800,0.028700,0.5309,0.4964,0.1372,0.004300,0.060300,0.052800,0.2710,0.020500,0.000700,0.088000,0.062200,0.016800,0.032100,0.005700,0.1235,1.2900,0.043100,0.2389,0.045000,0.1103,0.002300,0.018300,0.001200,0.019500,0.001700,0.019300,0.042800,0.1308,0.004200,0.000200,0.1471,0,0,62,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2064,0.051600,4,0.042300,0.066600,17.8058,8558.0352,2464.0781,2438.7930,0,11022.1758,0,0,0,0,0,16.6667,0.4902,28.8585,0,0,0,0,0,0,0,0,0,0
,0.054800,0.006100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2567,0,0,0.013700,0.086000,0.012600,1.3438,0.029200,0.092000,0,0.001200,0.004600,0.029500,0.3547,0.4818,0.1452,0.005000,0.065900,0.040900,0.2970,0.027900,0.000600,0.001900,0.064000,0.016000,0.029700,0.005800,0.1403,1.1027,0.041600,0.2101,0.046900,0.075900,0.002500,0.020800,0.001400,0.006900,0.001500,0.009700,0.032400,0.061300,0.004800,0.000100,0.022900,0,0,62,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2318,0.057950,4,0.048700,0.072000,15.6107,8558.4766,2464.0781,2438.7930,0,11022.1133,0,0,0,0,0,16.6667,0.5349,28.9935,0,0,0,0,0,0,0,0,0,0
,0.045300,0.006100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2745,0.004100,1,0.011700,0.083500,0.010400,1.4275,0.027100,0.2226,0.1890,0.000900,0.005800,0.032200,0.3694,0.4562,0.1334,0.004300,0.058700,0.040500,0.3114,0.020100,0.000700,0.002100,0.065400,0.017200,0.030700,0.005100,0.1264,1.1549,0.045200,0.2261,0.044800,0.075100,0.002400,0.020200,0.001200,0.007000,0.001400,0.019600,0.043000,0.045100,0.005200,0.000100,0,0,0,62,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1743,0.043575,4,0.008500,0.063600,16.9897,8558.4766,2464.1406,2438.7930,0,11022.6172,0,0,0,0,0,16.6667,0.4485,29.2758,0,0,538,384,0,0.1206,0,0,0,0
,0.048100,0.005700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2226,0,0,0.011200,0.073100,0.009900,1.5579,0.032300,0.1806,0.1571,0.001000,0.004000,0.029100,0.3542,0.4585,0.1025,0.004300,0.062700,0.040600,0.2404,0.025800,0.000600,0.002200,0.061600,0.017400,0.040600,0.004800,0.1331,1.2871,0.047800,0.2426,0.043900,0.067500,0.002400,0.018900,0.001300,0.005800,0.001300,0.017900,0.039800,0.042900,0.005100,0.000100,0.1591,0,0,62,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2298,0.057450,4,0.047200,0.076700,16.7746,8558.4766,2464.1406,2438.7930,0,11022.6172,0,0,0,0,0,16.6667,0.5050,28.9872,0,0,0,0,0,0,0,0,0,0
,0.024700,0.005800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2449,0.003800,2,0.012800,0.085900,0.013100,1.4590,0.037300,0.063700,0,0.001100,0.005100,0.028800,0.3315,0.5084,0.1352,0.004500,0.064400,0.039500,0.2441,0.017700,0.000800,0.002100,0.063900,0.016500,0.030100,0.005200,0.1227,1.0714,0.045200,0.3060,0.049500,0.080900,0.002700,0.023000,0.001200,0.006000,0.001400,0.009100,0.032800,0.044900,0.005600,0.000100,0,0,0,62,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2241,0.056025,4,0.044500,0.069900,16.1975,8555.5430,2464.1406,2438.7930,0,11022.6172,0,0,0,0,0,16.6667,0.4544,27.2746,0,0,0,0,0,0,0,0,0,0
,0.052400,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2248,0,0,0.013800,0.1044,0.013100,1.7377,0.030100,0.1737,0,0.001200,0.004500,0.029400,0.3054,0.4743,0.1406,0.004600,0.065100,0.042000,0.2295,0.021400,0.000700,0.002000,0.066800,0.014700,0.027800,0.004800,0.1214,1.3109,0.039100,0.3652,0.049300,0.075200,0.002600,0.023700,0.001300,0.006300,0.001400,0.019000,0.044300,0.046400,0.005400,0.000100,0.1407,0,0,62,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1992,0.049800,4,0.011000,0.070700,17.1675,8556.6680,2464.1406,2438.7930,0,11019.6836,0,0,0,0,0,16.6667,0.4686,28.2381,0,0,556,384,0,0.1107,0,0,0,0
,0.031900,0.007000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2060,0,0,0.011100,0.081000,0.011000,1.6090,0.032500,0.1949,0.1402,0.000900,0.003900,0.028400,0.3530,0.4600,0.1339,0.004300,0.056000,0.039300,0.2320,0.025300,0.000600,0.079400,0.064200,0.016500,0.031500,0.005300,0.1237,1.2468,0.043400,0.2989,0.049200,0.070200,0.002300,0.025000,0.001400,0.005900,0.001600,0.017800,0.041000,0.047800,0.004900,0.000100,0.1646,0,0,62,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1580,0.039500,4,0.010500,0.064000,16.7912,8556.6680,2464.1406,2438.7930,0,11020.8086,0,0,0,0,0,16.6667,0.5081,28.6992,0,0,0,0,0,0,0,0,0,0
,0.045200,0.007200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2429,0.004200,1,0.011000,0.086800,0.011000,1.4086,0.028100,0.1312,0.1677,0.001100,0.004200,0.026400,0.2809,0.4330,0.1306,0.004400,0.060400,0.039400,0.2944,0.020500,0.000700,0.002100,0.065300,0.014400,0.030400,0.005400,0.1251,1.1473,0.046700,0.2143,0.049000,0.1122,0.002700,0.020600,0.001200,0.006700,0.001600,0.010200,0.035200,0.050400,0.005200,0.000100,0.019500,0,0,62,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2077,0.051925,4,0.041400,0.064600,16.1871,8556.6680,2464.1406,2438.7930,0,11020.8086,0,0,0,0,0,16.6667,0.4516,29.4998,0,0,0,0,0,0,0,0,0,0
,0.039700,0.006400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2478,0,0,0.012100,0.083700,0.011300,1.3441,0.030300,0.051700,0,0.000900,0.003900,0.024800,0.3946,0.4882,0.1322,0.004600,0.062200,0.045300,0.2386,0.018600,0.001000,0.001900,0.061300,0.015200,0.029300,0.005200,0.1254,1.0887,0.045500,0.2143,0.046200,0.091300,0.002400,0.019500,0.001500,0.007300,0.001500,0.020400,0.043800,0.048000,0.004900,0.000100,0,0,0,62,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2158,0.053950,4,0.044800,0.067400,16.4446,8556.8555,2464.1406,2438.7930,0,11020.8086,0,0,0,0,0,16.6667,0.4355,28.4488,0,0,546,383,0,0.1215,0,0,0,0
,0.053500,0.006700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2057,0,0,0.013400,0.087900,0.011700,1.7304,0.033400,0.1757,0,0.001100,0.004200,0.028400,0.3151,0.4858,0.1443,0.005000,0.064000,0.041500,0.1864,0.022900,0.000800,0.010900,0.067400,0.016100,0.031500,0.005600,0.1272,1.4177,0.081500,0.2145,0.048300,0.084600,0.002400,0.021100,0.001300,0.006100,0.001500,0.018800,0.042900,0.047700,0.005400,0.000100,0.1530,0,0,62,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2318,0.057950,4,0.049000,0.071000,17.2425,8556.8555,2464.1406,2438.7930,0,11020.9961,0,0,0,0,0,16.6667,0.4862,29.4354,0,0,0,0,0,0,0,0,0,0
,0.046900,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2859,0.004100,1,0.012000,0.092100,0.012000,1.4191,0.030400,0.1749,0.1424,0.001000,0.004400,0.028300,0.3646,0.4952,0.1462,0.004500,0.066100,0.042800,0.3338,0.022800,0.000500,0.002100,0.087200,0.017000,0.030600,0.005600,0.1253,1.1507,0.045300,0.2159,0.053200,0.079200,0.009400,0.021200,0.001800,0.007100,0.001700,0.011900,0.041200,0.052400,0.005900,0.000100,0,0,0,62,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2420,0.060500,4,0.048400,0.075500,16.5678,8556.8555,2464.1406,2438.7930,0,11020.9961,0,0,0,0,0,16.6667,0.4501,28.7199,0,0,0,0,0,0,0,0,0,0
,0.030700,0.006600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2705,0.004700,1,0.013500,0.085700,0.013400,1.6013,0.031500,0.1674,0,0.001100,0.004600,0.1315,0.3915,0.5097,0.1085,0.004700,0.069500,0.038000,0.2523,0.023800,0.000500,0.002200,0.065400,0.015900,0.031300,0.005000,0.1440,1.3007,0.044500,0.2564,0.048700,0.068200,0.002600,0.023200,0.001300,0.006700,0.001200,0.017800,0.040200,0.066100,0.004700,0.000100,0.1345,0,0,62,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2073,0.051825,4,0.013600,0.075300,16.8782,8556.7305,2464.1406,2438.7930,0,11020.9961,0,0,0,0,0,16.6667,0.4633,28.1558,0,0.034100,558,384,0,0.1391,0,0,0,0
,0.044500,0.006900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2442,0.002800,1,0.011900,0.089000,0.011600,1.5522,0.029400,0.4027,0.2985,0.001000,0.005500,0.025200,0.3762,0.5171,0.1108,0.004600,0.064000,0.042600,0.2966,0.018100,0.000600,0.1051,0.072300,0.015500,0.035500,0.006200,0.1238,1.2940,0.042000,0.2160,0.045400,0.075500,0.002100,0.022300,0.001300,0.007000,0.001500,0.021300,0.047300,0.050200,0.005400,0.000300,0.1869,0,0,62,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2364,0.059100,4,0.048600,0.074200,17.2165,8556.7305,2464.2266,2438.7930,0,11020.9570,0,0,0,0,0,16.6667,0.4670,29.2397,0.003800,0.027200,0,0,0,0,0,0,0,0
,0.032300,0.006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1878,0,0,0.013000,0.090000,0.011600,1.4278,0.028100,0.2055,0.3470,0.001200,0.004000,0.033800,0.3660,0.5352,0.1328,0.004000,0.059200,0.038200,0.2215,0.022500,0.000600,0.002000,0.064100,0.014600,0.031000,0.005300,0.1353,1.1357,0.043600,0.2377,0.044800,0.076300,0.002400,0.018700,0.001300,0.006100,0.001400,0.010100,0.035800,0.049000,0.005500,0.000100,0.021700,0,0,62,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2143,0.053575,4,0.041800,0.071500,16.0347,8556.6602,2464.2266,2438.7930,0,11020.9570,0,0,0,0,0,16.6667,0.5297,28.8925,0.008300,0,0,0,0,0,0,0,0,0
,0.020800,0.006200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2618,0.004500,1,0.013300,0.085900,0.013000,1.5645,0.030900,0.1202,0,0.001100,0.004000,0.025700,0.3708,0.5089,0.1376,0.004300,0.060000,0.036500,0.2570,0.023600,0.000700,0.001900,0.066300,0.016300,0.029100,0.005600,0.1260,1.1860,0.047000,0.3000,0.053300,0.085300,0.003200,0.026900,0.001300,0.007200,0.001500,0.018700,0.042200,0.048800,0.005100,0.000100,0.086900,0,0,63,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,63,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2034,0.050850,4,0.043300,0.065400,16.4801,8558.4023,2464.2266,2438.7930,0,11020.8867,0,0,0,0,0,16.6667,0.4782,29.0683,0,0,563,384,0,0.1034,1,0,0,0
,0.028300,0.006800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2329,0.003100,1,0.012100,0.086000,0.020100,1.3628,0.029200,0.1442,0.2203,0.000900,0.004400,0.027700,0.2969,0.5110,0.1391,0.004300,0.067000,0.042700,0.2332,0.020800,0.000700,0.001900,0.066500,0.014700,0.028900,0.005000,0.1237,1.0844,0.055900,0.2161,0.048400,0.098400,0.002700,0.018900,0.001400,0.006900,0.001500,0.019600,0.043200,0.049200,0.005500,0.000100,0,0,0,62,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1949,0.048725,4,0.013500,0.070900,16.5334,8558.4023,2464.2266,2438.7930,0,11022.6289,0,0,0,0,0,16.6667,0.4715,29.3020,0,0,0,0,0,0,0,0,0,0
