EVENTS,Exclusive/GameThread/Input,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/Animation,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/PlayerControllerTick,Exclusive/GameThread/Physics,Exclusive/GameThread/EventWait/EndPhysics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,Exclusive/GameThread/Tickables,Exclusive/GameThread/Landscape,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/UInstancedStaticMeshComponent_BatchUpdateInstancesTransforms,GuLiCommanderPresentation/GameThread/RebuildLocalInstances,MassEntities/GameThread/BatchedCommand,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/FlushNet,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/ViewportMisc,Exclusive/GameThread/UpdateLevelStreaming,Slate/GameThread/TickPlatform,Exclusive/GameThread/UI,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/HandleRPC,Exclusive/GameThread/Generic_RepNotifies,Exclusive/GameThread/LLM,Exclusive/GameThread/EventWait/PrePhysics,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,GuLiCommanderPresentation/InstanceAndMirrorCacheBytes,GuLiCommanderPresentation/RosterCacheBytes,MassEntitiesCounters/BatchedCommand,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/RawPing,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/ChaosDebugDrawComponent,Ticks/SkeletalMeshActor,Ticks/CameraComponent,Ticks/LineBatchComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/SpringArmComponent,Ticks/PhysicsFieldComponent,Ticks/GuLiCommanderHUD,Ticks/GuLiCommanderNetSyncComponent,Ticks/GuLiCommanderPlayerController,Ticks/GuLiCommanderPresentationActor,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiResourceFactoryActor,Ticks/GuLiTeleportInputComponent,Ticks/GuLiWingmanRelayComponent,Ticks/FNiagaraWorldManagerTickFunction,Ticks/ParticleSystemManager,Ticks/MassProcessingPhase,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/Actor,ActorCount/SkeletalMeshActor,ActorCount/GuLiTerritoryOutpostActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,AnimationParallelEvaluation/TotalTaskTime,AnimationParallelEvaluation/AverageTaskTime,AnimationParallelEvaluation/NumberOfTasks,AnimationParallelEvaluation/MinTaskTime,AnimationParallelEvaluation/MaxTaskTime,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,RenderThreadTime,GameThreadTime,GPUTime,RenderThreadTime_CriticalPath,GameThreadTime_CriticalPath,MaxFrameTime,CPUUsage_Process,CPUUsage_Idle,Exclusive/AllWorkers/MassProcessorTask,Exclusive/RenderThread/RayTracingGeometryManager_Tick,RayTracingGeometry/ReferencedSizeMB,RayTracingGeometry/RequestedSizeMB,RayTracingGeometry/TotalResidentSizeMB,RayTracingGeometry/TotalAlwaysResidentSizeMB,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,RHI/DrawCalls,RHI/PrimitivesDrawn,Exclusive/AllWorkers/Physics,Scheduler/AllWorkers/SignalStandbyThread,Scheduler/Oversubscription,GuLiCommanderMiniMap/DataCacheBytes,GuLiCommanderHealthBars/DataCacheBytes,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,Ticks/GuLiStrongholdNetworkPresentationComponent,Networking/GameThread/FastArray_Apply,Exclusive/GameThread/EventWait/StartPhysics,Exclusive/GameThread/EventWait,FMsgLogf/FMsgLogfCount
,0.010600,0.065300,0.010100,0.1985,0.022100,0.043200,0.001000,0.003400,0.017400,0.2537,0.094100,0.091400,0.002500,0.059400,0.019200,0.082400,0.007800,0.000500,0.002100,0.058200,0.013400,0.057300,0.004600,0.021400,0.1444,0,0.030000,0.052400,0.001800,0.012300,0.000800,0.004900,0.000900,0.012200,0.027100,0.059800,0.003600,0,0,0.000100,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1069,0.026725,4,0.017300,0.042800,16.1313,10479.9141,2586.6680,2555.7188,0,13066.6055,0,0,0,0,0,16.6667,0.2843,28.5645,0.023100,0.004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091800,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.010200,0.067000,0.009700,0.2435,0.021900,0.1419,0.000900,0.003200,0.016600,0.2471,0.083800,0.066000,0.002000,0.055200,0.019600,0.081500,0.007500,0.000100,0.001700,0.057600,0.011300,0.018600,0.004300,0.023300,0.1824,0,0.045800,0.051300,0.006300,0.014300,0.000700,0.005300,0.001000,0.016000,0.033100,0.070100,0.005500,0.069500,0.008000,0.000100,0.000800,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1331,0.033275,4,0.019300,0.048500,16.8398,10479.6602,2586.6680,2555.7188,0,13066.5820,0,0,0,0,0,16.6667,0.3353,28.2727,0.026800,0.004100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089700,0.002500,1,0,0,510,376,0,0.2141,0,0,0,0,0
,0.013400,0.063700,0.010000,0.2064,0.024500,0.1207,0.001000,0.004300,0.026000,0.3822,0.1043,0.089900,0.002200,0.083300,0.024900,0.074500,0.007500,0.000200,0.054500,0.1358,0.012800,0.019700,0.004000,0.020900,0.1465,0,0.030600,0.056400,0.001600,0.012600,0.000700,0.004900,0.001000,0.006600,0.021300,0.059200,0.004200,0.099300,0,0,0.000900,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1610,0.040250,4,0.023300,0.065500,16.9450,10479.7734,2586.6719,2555.7188,0,13066.3320,0,0,0,0,0,16.6667,0.3488,27.9934,0.030900,0.004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1336,0,0,27384,64,0,0,0,0,0,0,0,0,0
,0.009700,0.061900,0.010000,0.1967,0.021100,0.088300,0.000800,0.003500,0.018000,0.2682,0.081500,0.069000,0.002500,0.059600,0.019000,0.077000,0.007400,0.000200,0.002000,0.048900,0.011700,0.018900,0.004000,0.020900,0.1438,0,0.028800,0.042000,0.001900,0.012700,0.000800,0.004600,0.001000,0.011300,0.025600,0.054400,0.003600,0,0,0.000100,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1169,0.029225,4,0.018700,0.046900,16.1483,10479.5664,2586.6719,2555.7188,0,13066.4453,0,0,0,0,0,16.6667,0.3145,28.2856,0.028400,0.003500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085900,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013100,0.083400,0.013300,0.3205,0.027300,0.1207,0.001100,0.004000,0.022800,0.3519,0.1236,0.1008,0.002700,0.086000,0.025300,0.1256,0.011400,0.000300,0.002500,0.077900,0.018700,0.029400,0.005700,0.026900,0.2257,0.029200,0.034900,0.079900,0.002100,0.014200,0.001000,0.006300,0.001500,0.019300,0.040900,0.089500,0.005100,0.088500,0,0,0,0,0,62,0,0,0,0,0,0,334692,144788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1700,0.042500,4,0.023900,0.069300,17.3887,10479.8477,2586.6719,2555.7188,0,13066.2383,0,0,0,0,0,16.6667,0.3570,26.8182,0.035600,0.004500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1417,0,0,0,0,524,376,0,0.064900,0,0,0,0,0
,0.015200,0.068500,0.011400,0.2102,0.021000,0.075800,0.001100,0.004300,0.019100,0.2805,0.083200,0.067400,0.002200,0.061700,0.021600,0.078400,0.007400,0.000300,0.001700,0.055600,0.012400,0.020700,0.004300,0.021500,0.1518,0,0.032400,0.058500,0.002000,0.014100,0.000700,0.004600,0.001100,0.006700,0.021800,0.064100,0.003700,0,0,0,0.000900,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,63,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1307,0.032675,4,0.019900,0.050000,16.0658,10479.5742,2586.6719,2555.7188,0,13066.5195,0,0,0,0,0,16.6667,0.3005,27.2094,0.028300,0.004700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090300,0,0,0,0,0,0,0,0,1,0,0,0,0
,0.009500,0.064500,0.010000,0.2383,0.022000,0.076500,0.000800,0.002700,0.016900,0.2469,0.084900,0.069500,0.002400,0.054000,0.019300,0.086700,0.007200,0.000200,0.001900,0.055200,0.010900,0.018300,0.004300,0.022500,0.1803,0,0.031500,0.045100,0.001700,0.014600,0.001100,0.004600,0.001000,0.013600,0.028800,0.1197,0.005000,0.070900,0,0.000100,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1206,0.030150,4,0.018400,0.047300,16.7280,10479.7461,2586.6719,2555.7188,0,13066.2461,0,0,0,0,0,16.6667,0.2834,28.0222,0.025500,0.004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094800,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015300,0.073400,0.013500,0.2527,0.026500,0.065000,0.001400,0.005300,0.025500,0.3232,0.1134,0.084600,0.002300,0.072400,0.023500,0.088300,0.009500,0.000200,0.002500,0.060000,0.015700,0.022700,0.005500,0.024300,0.1758,0,0.037400,0.058900,0.002500,0.013000,0.000800,0.004800,0.001000,0.012500,0.027600,0.060500,0.003600,0,0,0.000200,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1644,0.041100,4,0.024900,0.062700,16.7907,10479.6523,2586.7344,2555.7188,0,13066.4805,0,0,0,0,0,16.6667,0.2864,28.1501,0.033400,0.003600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1017,0,0,0,0,522,377,0,0.052800,0,0,0,0,0
,0.010600,0.062600,0.009800,0.2101,0.020300,0.086700,0.000900,0.003100,0.018000,0.2713,0.081000,0.066000,0.002100,0.054300,0.019300,0.066100,0.007300,0.000100,0.2715,0.1427,0.010600,0.021400,0.004100,0.020500,0.1520,0,0.028700,0.048400,0.001900,0.013200,0.000800,0.004700,0.000900,0.006500,0.020500,0.056600,0.003700,0.074400,0.008300,0.000100,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1199,0.029975,4,0.019300,0.046600,16.8228,10479.5469,2586.7383,2555.7188,0,13066.3906,0,0,0,0,0,16.6667,0.2956,28.3388,0.023200,0.003500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1006,0,0,27384,64,0,0,0,0,0,0,0,0,0
,0.010700,0.098800,0.012700,0.2678,0.025500,0.051000,0.001100,0.003900,0.019500,0.2968,0.097800,0.1366,0.002500,0.076500,0.025200,0.093300,0.011200,0.000500,0.002400,0.076300,0.016500,0.028300,0.006600,0.023400,0.1964,0,0.042400,0.079500,0.002300,0.020500,0.001500,0.007600,0.001600,0.018400,0.040900,0.093700,0.007100,0,0,0.000100,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090800,0.022700,4,0.004000,0.053200,16.6480,10482.6914,2586.7383,2555.7188,0,13066.2852,0,0,0,0,0,16.6667,0.3317,28.2093,0.031800,0.006800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1057,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.010000,0.064800,0.011500,0.2540,0.022100,0.066700,0.000800,0.003300,0.018300,0.2707,0.087100,0.072900,0.003100,0.058000,0.019300,0.088400,0.007800,0.000200,0.001900,0.050300,0.012000,0.020000,0.004700,0.020700,0.1718,0.027200,0.027600,0.055100,0.001700,0.011200,0.000700,0.004500,0.001100,0.011900,0.026600,0.056700,0.004700,0.017200,0,0.000100,0,0,0,62,0,0,0,0,0,0,334692,144788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1799,0.044975,4,0.021000,0.075300,16.3379,10479.5469,2586.7383,2555.7188,0,13069.4297,0,0,0,0,0,16.6667,0.2807,28.5317,0.025800,0.003500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098300,0,0,0,0,506,375,0,0.049100,0,0,0,0,0
,0.009900,0.072000,0.009600,0.2202,0.022600,0.078600,0.000800,0.003000,0.018400,0.2728,0.085400,0.071600,0.002300,0.059700,0.019800,0.081600,0.010600,0.000300,0.008300,0.059000,0.013400,0.032800,0.004700,0.021300,0.1616,0,0.032300,0.051700,0.001900,0.014100,0.000900,0.005500,0.001100,0.009200,0.030700,0.082900,0.005100,0.071100,0,0.000300,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1264,0.031600,4,0.019300,0.049100,16.7854,10478.7969,2586.7422,2555.7188,0,13066.2891,0,0,0,0,0,16.6667,0.3111,27.7455,0.026500,0.003800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092100,0.002200,1,0,0,0,0,0,0,0,0,0,0,0
,0.015700,0.079400,0.015200,0.2399,0.025800,0.027500,0.001000,0.005100,0.027400,0.3305,0.1227,0.083200,0.002200,0.078800,0.026400,0.1285,0.009600,0.000100,0.002200,0.065200,0.015700,0.024400,0.005700,0.027400,0.1791,0,0.033100,0,0.001500,0.013900,0.001000,0.005600,0.000900,0.014500,0.030100,0.063500,0.004200,0,0,0,0.012700,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1707,0.042675,4,0.027200,0.060900,16.7227,10479.3555,2586.7422,2555.7188,0,13065.5391,0,0,0,0,0,16.6667,0.3316,27.2889,0.035300,0.003900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1391,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014500,0.062900,0.010000,0.1983,0.019300,0.074600,0.000800,0.002900,0.017400,0.2418,0.083000,0.064600,0.002000,0.054100,0.018800,0.079000,0.007100,0.000100,0.001600,0.049500,0.010500,0.018600,0.004400,0.019800,0.1482,0,0.029500,0.047000,0.002200,0.012500,0.000800,0.005100,0.001300,0.012100,0.026700,0.055700,0.003500,0.068700,0,0,0.000800,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1181,0.029525,4,0.019000,0.046300,16.4096,10479.2656,2586.7422,2555.7188,0,13066.0977,0,0,0,0,0,16.6667,0.2911,28.3389,0.027200,0.003400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085400,0,0,0,0,510,377,0,0.047400,0,0,0,0,0
,0.012600,0.084700,0.012700,0.3076,0.026000,0.1046,0.001200,0.003600,0.021900,0.3203,0.1109,0.1376,0.002400,0.069800,0.047300,0.074200,0.009100,0.000300,0.1047,0.1756,0.015100,0.030000,0.006600,0.024300,0.2383,0,0.041500,0.073300,0.001900,0.014900,0.000900,0.006500,0.001600,0.010900,0.053700,0.078500,0.005200,0.078000,0.008900,0.000200,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1155,0.028875,4,0.005800,0.063300,17.4585,10479.2695,2586.7422,2555.7188,0,13066.0078,0,0,0,0,0,16.6667,0.3474,28.6479,0.030500,0.005300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1298,0,0,27384,64,0,0,0,0,0,0,0,0,0
,0.011300,0.067000,0.011700,0.1978,0.020600,0.045600,0.001100,0.003400,0.037400,0.2941,0.1074,0.073100,0.002300,0.092600,0.045400,0.071800,0.008000,0.000100,0.001800,0.079000,0.023600,0.021100,0.004400,0.020400,0.1431,0,0.029200,0.052300,0.001900,0.013400,0.000700,0.004600,0.001200,0.014000,0.028800,0.057600,0.004200,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1243,0.031075,4,0.019700,0.050600,16.0239,10479.2617,2586.7422,2555.7188,0,13066.0117,0,0,0,0,0,16.6667,0.3402,27.8095,0.027400,0.004300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084100,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.010200,0.067700,0.009500,0.2666,0.020900,0.1249,0.000800,0.003300,0.015500,0.2378,0.081700,0.089500,0.002400,0.058200,0.018100,0.083900,0.008300,0.000100,0.001900,0.059100,0.012100,0.019500,0.004000,0.020400,0.1689,0.026800,0.034500,0.045200,0.006100,0.018500,0.000900,0.004900,0.001300,0.014800,0.032400,0.062500,0.003900,0.016700,0,0.000100,0,0,0,62,0,0,0,0,0,0,334692,144788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1117,0.027925,4,0.016200,0.045000,16.6594,10479.2617,2586.7422,2555.7188,0,13066.0039,0,0,0,0,0,16.6667,0.3073,28.5678,0.025200,0.004200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093000,0,0,0,0,520,375,0,0.052000,0,0,0,0,0
,0.010800,0.068800,0.011000,0.2092,0.023400,0.1038,0.001000,0.003600,0.021600,0.2825,0.092800,0.079400,0.002600,0.068000,0.022700,0.093300,0.008400,0.000100,0.002500,0.061700,0.013700,0.020000,0.004100,0.020900,0.1511,0,0.031800,0.053700,0.001900,0.013800,0.000700,0.004900,0.001200,0.006700,0.021700,0.055500,0.003500,0.082100,0,0.000100,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1386,0.034650,4,0.018500,0.055100,16.7347,10479.3906,2586.7461,2555.7188,0,13066.0078,0,0,0,0,0,16.6667,0.3005,28.5024,0.024400,0.003800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1041,0.002500,1,0,0,0,0,0,0,0,0,0,0,0
,0.010500,0.060300,0.009600,0.1937,0.021200,0.084800,0.001000,0.003500,0.017700,0.2643,0.083500,0.067300,0.001800,0.056100,0.020400,0.081700,0.007200,0.000300,0.002000,0.050700,0.012300,0.018300,0.004400,0.020300,0.1430,0,0.028600,0.042800,0.001400,0.011000,0.000700,0.004400,0.000800,0.012400,0.026500,0.056000,0.003400,0,0,0,0.010100,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1858,0.046450,4,0.022300,0.081600,16.4326,10479.2539,2586.7461,2555.7188,0,13066.1367,0,0,0,0,0,16.6667,0.3345,27.9510,0.027300,0.003400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092900,0,0,0,0,510,375,0,0.051000,0,0,0,0,0
,0.009500,0.088800,0.009500,0.2692,0.025600,0.1054,0.001300,0.003800,0.019700,0.3062,0.098500,0.1402,0.003200,0.071100,0.029600,0.1036,0.011300,0.000300,0.002800,0.083200,0.020700,0.031300,0.006500,0.025000,0.2036,0,0.041400,0.092700,0.002900,0.017100,0.001100,0.007200,0.001500,0.016400,0.036000,0.096100,0.004600,0.073200,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092800,0.023200,4,0.004200,0.056100,17.2470,10479.5312,2586.7461,2555.7188,0,13066,0,0,0,0,0,16.6667,0.3415,28.1247,0.031500,0.005500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1078,0,0,0,0,0,0,0,0,0,0,0,0,0
