EVENTS,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/NetworkProfiler,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,Exclusive/GameThread/HandleRPC,NavigationBuildDetailed/GameThread/Navigation_RebuildDirtyAreas,NavigationBuildDetailed/GameThread/Navigation_TickAsyncBuild,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,ReplicationRPCs/ServerAcknowledgePoseBlocks,NavTasks/NumRemainingTasks_RecastNavMesh-CommanderSoldier,NavTasks/NumRemainingTasks_RecastNavMesh-Default,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,NavigationBuildDetailed/GameThread/Navigation_CrowdManager,Exclusive/GameThread/NavigationBuild,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/Animation,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/PlayerControllerTick,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,FMsgLogf/FMsgLogfCount,Exclusive/AllWorkers/MassProcessorTask,Exclusive/GameThread/FlushNet,Exclusive/GameThread/Physics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,GuLiCommanderAuthority/GameThread/FixedStep,GuLiCommanderAuthority/GameThread/WorldTick,Exclusive/GameThread/Tickables,Exclusive/GameThread/AIPerception,Exclusive/GameThread/EnvQueryManager,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/ServerReplicateActors,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/UpdateLevelStreaming,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/LLM,GuLiCommanderPoseDispatch/AttemptedChunks,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/AbstractNavData,Ticks/RecastNavMesh,Ticks/CameraComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/SpringArmComponent,Ticks/GuLiCommanderGameMode,Ticks/GuLiBuildingShieldComponent,Ticks/GuLiCombatEffectReplicationComponent,Ticks/GuLiCommanderCameraPawn,Ticks/GuLiCommanderNetSyncComponent,Ticks/GuLiCommanderPlayerController,Ticks/GuLiCommanderWorldReplicationComponent,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiEngineeringCrowdFollowingComponent,Ticks/GuLiEngineeringAIController,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiMiningVehicleAIController,Ticks/GuLiMiningVehiclePawn,Ticks/GuLiResourceFactoryActor,Ticks/GuLiTeleportInputComponent,Ticks/GuLiWingmanRelayComponent,Ticks/MassProcessingPhase,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/GuLiTerritoryOutpostActor,ActorCount/GuLiOreClusterObstacleActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,Trace/MemoryUsedMb,Trace/BlockPoolMb,Trace/FixedBuffersMb,Trace/SharedBuffersMb,Trace/CacheMb,RHI/DrawCalls,RHI/PrimitivesDrawn,Exclusive/GameThread/EventWait/PrePhysics,Exclusive/GameThread/Pathfinding,GuLiCommanderPoseDispatch/SaturatedAtAttempt,Ticks/GameplayDebuggerPlayerManager,Exclusive/GameThread/LogFlush
,0.062200,0.2936,0.010500,0.1371,0.017800,0.1330,0.088000,0.002400,0.007100,0,0,0,0,0,2814,185,0,0.2678,61.3731,61.3933,0.001700,0.010400,0.041700,7.4461,0.3536,0.2556,0.017000,0.008300,64,0,0,0,10.0457,0.4101,0.3384,0.028000,0.000600,0.060400,6.0642,6.2442,6.4507,0.001800,0.000700,0.004400,0.021400,0.053300,0.7902,0.005000,0.022800,0.001300,0.001600,0.1138,0.014100,0.000200,52,0,0,0,0,2,2,2,2,50,2,100,0,6,6,7,1,37,49,0,45,2,0,4,12,0,0,0,0,0,0,0,0.1888,0,22.5000,0,0,0.6909,0.8797,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.1758,3927.6992,5569.0312,6290.9258,0,9496.7305,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,2.3604,0,9,0,0,0,0,0
,0.062000,0.3192,0.012900,0.1298,0.018000,0.1259,0.057700,0.002000,0.006300,0,0,0,0,0,718,900,0,0.1956,76.6031,76.6218,0.002100,0.024700,0.042900,32.7134,0.2997,0.1688,0.014500,0.007800,62,0,0,989,7.7005,0.4555,0.4974,0.034800,0.000600,0.087800,6.1351,6.3501,6.4020,0.001800,0.001200,0.004800,0.022000,0.071400,1.2002,0.005800,0.022200,0.001300,0.002100,0.1152,0.015000,0.000100,26,0,0,0,0,2,2,2,3,50,2,100,0,8,4,5,0,48,32,0,28,2,0,5,9,0,0,0,0,0,0,0,0.2618,0,45,0.9551,0,1.1841,1.4459,0,1,2,3,12,1,2,1,0,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.9648,3927.3555,5569.1250,6290.9258,0,9496.4805,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0.1785,0,0,0,0,0,0
,0.055200,0.4048,0.011900,0.1296,0.016600,0.1168,0.084200,0.002000,0.007200,0,0,0,0,0,1425,347,0,0.2683,89.2288,89.2482,0.002400,0.012000,0.048400,7.9946,0.4850,0.1438,0.013700,0.006600,64,0,0,0,10.7511,0.5172,0.2957,0.031100,0.000800,0.068600,7.0114,7.2614,8.1605,0.002800,0.001300,0.006200,0.023600,0.056200,0.9773,0.001800,0.023700,0.001400,0.001800,0.1372,0.013700,0.000100,52,0,0,0,0,2,2,3,3,50,2,100,0,10,9,9,0,24,56,0,54,2,0,6,18,0,0,0,0,0,0,0,0.2045,0,45,0,0,0.9018,1.1063,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.5340,3926.6562,5569.1250,6290.9258,0,9495.7812,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,2.1999,0,0,0,0,0,0,0
,0.057400,0.2499,0.012100,0.1159,0.014700,0.1319,0.095400,0.001700,0.007200,0,0,0,0,0,2065,212,0,0.2730,101.4462,101.4657,0.002100,0.011600,0.044700,6.3047,0.2910,0.1765,0.015200,0.005700,62,0,0,0,11.3398,0.3724,0.4582,0.030100,0.000800,0.083800,6.9482,7.1800,6.9539,0.003500,0.001200,0.004700,0.022300,0.1360,0.8872,0.001800,0.021300,0.001300,0.001800,0.1143,0.014200,0.000200,26,0,0,0,0,2,2,3,4,50,2,100,0,10,4,4,0,6,29,0,29,2,0,6,8,0,0,0,0,0,0,0,0.1841,0,44,0,0,0.8054,0.9895,0,1,2,3,12,1,2,1,0,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.7460,3931.5625,5569.1328,6290.9258,0,9500.6953,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,4.9835,0.4437,0,0,0,0,0,0
,0.064400,0.6218,0.012900,0.1461,0.016200,0.1185,0.065200,0.001800,0.007400,0,0,0,0,0,951,111,0,0.1948,109.8319,109.8506,0.002000,0.012600,0.052100,7.1015,0.4494,0.1778,0.018100,0.008300,62,0,0,0,9.2575,0.7355,0.3976,0.030200,0.000500,0.080400,7.4791,7.8325,7.8097,0.003000,0.001200,0.008600,0.031400,0.1996,1.4322,0.002000,0.029500,0.001400,0.001900,0.3907,0.013900,0.000100,52,0,0,0,0,2,2,3,3,50,2,100,0,8,8,9,0,7,54,0,54,2,0,6,17,0,0,0,0,0,0,0,0.3033,0,45,0,0,1.4177,1.7210,0,1,2,3,12,1,2,1,0,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.9920,3930.4297,5569.1406,6290.9258,0,9499.5703,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,1.6115,0.2626,0,0,0,0,0,0,0
,0.061300,0.4922,0.012700,0.1621,0.018300,0.1325,0.071900,0.002600,0.009200,0,0,0,0,0,3066,216,0,0.3755,124.8882,124.9101,0.001800,0.010900,0.041700,6.8122,0.2953,0.1703,0.015400,0.006000,64,0,0,1,11.8554,0.4863,0.4573,0.025900,0.000500,0.1459,14.6411,16.2541,16.8452,0.002400,0.001300,0.005400,0.023900,0.069700,2.2471,0.008300,0.030700,0.001300,0.001700,0.8058,0.012500,0.000100,26,0,0,0,0,2,2,2,3,50,2,102,0,6,4,5,0,93,42,0,28,3,0,5,9,0,0,0,0,0,0,0,0.3655,0,46,1.0166,0,2.2571,2.6226,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.2044,3930.8203,5569.3711,6290.9258,0,9500.1914,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,5.0792,0.4924,0,0,0,0,0,0,0
,0.060900,0.4829,0.013100,0.1290,0.016200,0.1853,0.1186,0.002200,0.006700,0,0,0,0,0,945,177,0,0.1871,129.9119,129.9327,0.002000,0.012900,0.095300,7.2427,0.3467,0.2218,0.020400,0.007300,64,0,0,0,10.8758,0.6390,0.3648,0.032400,0.000700,0.083300,6.8213,6.9656,6.8925,0.002200,0.001000,0.005200,0.024200,0.052800,1.3513,0.001400,0.024500,0.001500,0.001600,0.1234,0.014800,0.000200,52,0,0,0,0,2,2,4,5,50,2,100,0,10,8,10,0,8,458,0,56,3,0,9,17,0,0,0,0,0,0,0,0.2210,0,45,2.9160,0,1.4796,1.7006,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.2891,3932.8516,5569.3711,6290.9258,0,9502.2227,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,3.2541,0.2963,0,0,0,0,0,0,0
,0.061600,0.3259,0.012800,0.1356,0.018300,0.1367,0.070100,0.002100,0.007100,0,0,0,0,0,2877,285,0,0.3043,138.0507,138.0705,0.001900,0.009900,0.041100,33.0246,0.2764,0.1665,0.015800,0.006200,62,0,0,926,12.6287,0.4087,0.6461,0.038500,0.000700,0.1132,13.7817,13.9926,14.9133,0.002900,0.001000,0.006000,0.028900,0.1174,1.2170,0.001700,0.024000,0.001300,0.001700,0.3444,0.014100,0.000100,26,0,0,0,0,2,2,3,4,50,2,100,0,10,7,7,1,16,629,0,29,2,0,7,14,0,0,0,0,0,0,0,0.1887,0,28,4.7295,0,1.3671,1.5558,0,1,2,3,12,1,2,1,0,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.7137,3931.8359,5569.4023,6290.9258,0,9501.2383,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0.2284,0,0,0,0,0,0,0
,0.055400,0.3541,0.011300,0.1268,0.015100,0.1269,0.1081,0.002300,0.007300,0,0,0,0,0,4459,979,0,0.4438,137.6482,137.6677,0.002000,0.012300,0.044000,7.9711,0.3008,0.1632,0.014700,0.005700,64,0,0,0,9.5642,0.5561,0.3597,0.033000,0.000500,0.081300,13.6693,13.8421,13.7271,0.002700,0.001100,0.005600,0.027300,0.1034,0.8654,0.005700,0.022600,0.001300,0.001700,0.1144,0.013900,0.000300,52,0,0,0,0,2,2,3,3,50,2,102,0,8,7,8,1,37,53,0,49,2,0,6,14,0,0,0,0,0,0,0,0.2405,0,22.5000,0,0,0.6956,0.9361,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.8307,3940.8281,5569.4062,6290.9258,0,9510.2344,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,1.3691,0.3337,7,0,0,0,0,0,0
,0.062100,0.3508,0.011400,0.1283,0.015900,0.1365,0.058900,0.002200,0.006800,0,0,0,0,0,978,1280,0,0.2816,153.9246,153.9438,0.001900,0.009600,0.041200,36.7247,0.2890,0.2110,0.018200,0.008200,64,0,0,1129,11.9492,0.3726,0.6040,0.034200,0.000800,0.073400,6.3085,6.4937,7.4909,0.002900,0.001300,0.006400,0.024900,0.053900,1.0066,0.001600,0.023900,0.001600,0.001600,0.1351,0.012800,0.000200,26,0,0,0,0,2,2,3,4,50,2,100,0,10,4,4,0,24,31,0,29,2,0,7,8,0,0,0,0,0,0,0,0.2241,0,45,0,0,0.9627,1.1868,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.3102,3944.8125,5569.4062,6290.9258,0,9514.2188,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0.2170,0,0,0,0,0,0,0
,0.063300,0.4136,0.012500,0.1328,0.017800,0.1374,0.098000,0.002500,0.007400,0,0,0,0,0,1746,185,0,0.4202,157.3284,157.3482,0.001900,0.009900,0.047200,9.2113,0.4322,0.2211,0.019500,0.009500,62,0,0,0,12.3651,0.6527,0.2931,0.032000,0.000900,0.090000,13.5091,13.6864,13.9139,0.002100,0.001000,0.006000,0.026700,0.1664,1.1043,0.002500,0.025100,0.001500,0.002000,0.4084,0.016700,0.000300,52,0,0,0,0,2,2,4,4,50,2,100,0,10,8,8,0,7,56,0,56,2,0,8,16,0,0,0,0,0,0,0,0.2350,0,46,0,0,1.0041,1.2391,0,1,2,3,12,1,2,1,0,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.7772,3943.3984,5569.4062,6290.9258,0,9512.8047,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,2.6116,0,0,0,0,0,0,0,0
,0.062800,0.5485,0.013300,0.1468,0.018500,0.1466,0.1109,0.002600,0.008300,0,0,0,0,0,1298,1152,0,0.2389,165.6320,165.6541,0.002300,0.012500,0.047300,32.9579,0.2974,0.1775,0.015400,0.006600,64,0,0,1002,11.7288,0.5767,0.3512,0.024100,0.000600,0.089700,14.7798,15.0586,15.8989,0.003200,0.001000,0.006600,0.027400,0.1804,2.4970,0.006100,0.030500,0.001600,0.001700,0.2117,0.023400,0.000200,26,0,0,0,0,2,2,3,3,50,2,102,0,8,5,5,0,59,40,0,30,2,0,6,10,0,0,0,0,0,0,0,0.4203,0,46,1.9834,0,2.6774,3.0977,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.4881,3946.2656,5569.6562,6290.9258,0,9515.9219,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0.095300,0,0,0,0,0,0,0
,0.066600,0.4340,0.013500,0.1563,0.021500,0.2168,0.1132,0.002200,0.008000,0,0,0,0,0,1947,181,0,0.3368,166.3652,166.3875,0.002000,0.010400,0.046600,7.6845,0.2790,0.1907,0.014000,0.007200,64,0,0,1,12.4520,0.6899,0.2520,0.027000,0.000500,0.092100,13.2123,13.4164,13.6283,0.001900,0.000800,0.005000,0.023000,0.071900,1.1996,0.008400,0.028300,0.001600,0.005400,0.3272,0.013400,0.000200,52,0,0,0,0,2,2,4,4,50,2,102,0,8,8,9,0,42,62,0,56,2,0,8,17,0,0,0,0,0,0,0,0.2378,0,45,0,0,1.1154,1.3532,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.6674,3943.5664,5569.6562,6290.9258,0,9513.2227,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,4.3221,0,0,0,0,0,0,0,0
,0.1017,0.3516,0.012000,0.1229,0.016400,0.1844,0.1168,0.002700,0.008300,0,0,0,0,0,1249,1068,0,0.2428,50.8455,50.8702,0.002000,0.010600,0.054700,36.8270,0.3510,0.2408,0.022200,0.008500,65,0,0,1155,7.3963,0.4196,0.4174,0.029700,0.000500,0.073100,12.8370,13.1290,14.0070,0.002500,0.000900,0.004800,0.021700,0.052600,1.2586,0.001700,0.023000,0.001300,0.001700,0.4223,0.016300,0.000500,26,0,0,0,0,2,2,3,4,50,2,100,0,10,5,5,0,26,38,0,30,2,0,7,10,0,0,0,0,0,0,0,0.2251,0,45,2.0166,0,1.3784,1.6035,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,65,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.5460,3928.7852,5569.8438,6290.9258,0,9498.6289,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0.2448,0,1,0,0,0,0,0
,0.068500,0.3411,0.015600,0.1763,0.017200,0.1775,0.1377,0.002800,0.008000,0,0,0,0,0,1439,352,0,0.2099,69.8993,69.9263,0.001900,0.011100,0.042200,3.8462,0.2999,0.1706,0.015000,0.004900,62,0,0,1,12.5209,0.4438,0.2905,0.030100,0.000800,0.084100,8.1627,9.4213,9.4836,0.002400,0.001600,0.005500,0.032100,0.1379,1.3195,0.001600,0.022400,0.001600,0.001600,0.6879,0.016200,0.000100,52,0,0,0,0,2,2,3,3,50,2,100,0,10,8,8,0,6,54,0,54,2,0,6,16,0,0,0,0,0,0,0,0.2521,0,44,0,0,1.2030,1.4551,0,1,2,3,12,1,2,1,0,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.6880,3924.3672,5569.8438,6290.9258,0,9494.2109,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,8.4348,0.1607,0,0,0,0,0,0,0
,0.080400,0.3732,0.019200,0.1279,0.018000,0.1775,0.1119,0.002800,0.009000,0,0,0,0,0,1606,173,0,0.2312,71.8269,71.8510,0.001900,0.009000,0.040800,27.7648,0.2706,0.1633,0.013500,0.005500,64,0,0,933,5.2757,0.5786,0.3699,0.028300,0.000700,0.069400,6.2190,6.3480,6.5735,0.002100,0.000800,0.004600,0.022800,0.058900,1.6407,0.006000,0.024300,0.001200,0.001800,0.1233,0.013300,0.000100,26,0,0,0,0,2,2,2,3,50,2,102,0,8,9,11,1,40,1044,0,28,2,0,5,19,0,0,0,0,0,0,0,0.2146,0,26.5000,9.5068,0,2.0184,2.2330,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.7918,3923.1641,5569.8438,6290.9258,0,9493.0078,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0,0
,0.070500,0.3377,0.013800,0.1318,0.017500,0.1755,0.1422,0.003200,0.011100,0,0,0,0,0,6447,1153,0,0.5548,92.0604,92.0900,0.002000,0.008900,0.042700,4.7131,0.2872,0.1800,0.016000,0.006500,62,0,0,0,11.0048,0.5293,0.3591,0.043900,0.000800,0.087000,7.6734,7.8521,8.9041,0.002600,0.000800,0.005000,0.025300,0.052800,0.7948,0.001500,0.020900,0.001400,0.001600,0.1269,0.013300,0.000100,52,0,0,0,0,2,2,2,3,50,2,100,0,10,7,9,1,11,46,0,46,2,0,5,15,0,0,0,0,0,0,0,0.1774,0,22.5000,1.0244,0,0.7938,0.9712,0,1,2,3,12,1,2,1,0,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.9758,3922.8789,5569.8438,6290.9258,0,9492.7227,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,6.1329,0.3526,8,0,0,0,0,0,0
,0.068500,0.3713,0.011300,0.1516,0.016900,0.1790,0.1075,0.002100,0.006400,0,0,0,0,0,589,111,0,0.1302,98.3441,98.3632,0.001900,0.010700,0.040700,4.9453,0.2832,0.1710,0.015600,0.006300,64,0,0,0,7.1731,0.4841,0.4609,0.028900,0.000900,0.095100,13.0582,13.2667,13.2762,0.003100,0.001100,0.008000,0.034800,0.1742,1.8463,0.002100,0.031800,0.001700,0.002000,0.1368,0.013300,0.000200,26,0,0,0,0,2,2,2,3,50,2,100,0,10,4,4,0,19,37,0,29,2,0,5,8,0,0,0,0,0,0,0,0.3542,0,46,1.9961,0,1.9149,2.2691,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.1493,3922.2695,5569.8438,6290.9258,0,9492.1133,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,2.3175,0.2510,0,0,0,0,0,0,0
,0.1043,0.4585,0.010600,0.1458,0.017600,0.1372,0.081100,0.002500,0.007800,0,0,0,0,0,2021,208,0,0.3146,110.9588,110.9814,0.001700,0.010400,0.040400,5.3638,0.2779,0.1659,0.016000,0.006900,62,0,0,0,12.4822,0.5433,0.3219,0.033300,0.000800,0.077300,8.2726,8.4601,8.6780,0.002600,0.001000,0.004800,0.026400,0.064400,1.5374,0.002200,0.029700,0.001500,0.002000,0.4633,0.017000,0.000400,52,0,0,0,0,2,2,3,3,50,2,100,0,8,7,8,0,6,54,0,54,2,0,6,15,0,0,0,0,0,0,0,0.3024,0,44,1.0215,0,1.5771,1.8795,0,1,2,3,12,1,2,1,0,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.7571,3922.7227,5569.8438,6290.9258,0,9492.5664,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,6.8803,0,0,0,0,0,0,0,0
,0.077900,0.4056,0.014000,0.1529,0.017600,0.1419,0.077200,0.002300,0.006400,0,0,0,0,0,1050,390,0,0.2389,120.8857,120.9059,0.002300,0.013100,0.083600,30.3594,0.4008,0.1735,0.017800,0.006200,64,0,0,962,8.4415,0.5175,0.5592,0.035000,0.000700,0.085600,6.1446,6.3602,7.4806,0.003300,0.001100,0.005900,0.032100,0.079100,2.0595,0.007700,0.032400,0.001600,0.002400,0.2034,0.015800,0.000200,26,0,0,0,0,2,2,3,3,50,2,100,0,8,5,5,0,61,47,0,29,2,0,6,10,0,0,0,0,0,0,0,0.3488,0,46,1.9248,0,2.1912,2.5400,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.2826,3918.3789,5569.8672,6290.9258,0,9488.2461,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0,0
,0.072000,0.4382,0.012900,0.1483,0.018200,0.1813,0.1624,0.002200,0.007400,0,0,0,0,0,3133,907,0,0.4454,132.3455,132.3690,0.001800,0.012900,0.055300,4.4190,0.3857,0.1895,0.020600,0.006500,62,0,0,0,13.2365,0.6047,0.4502,0.057200,0.000800,0.1354,15.1482,15.4005,15.5186,0.002700,0.001300,0.005600,0.025600,0.070200,1.3339,0.002000,0.031100,0.001700,0.001800,0.1437,0.014500,0.000100,52,0,0,0,0,2,2,2,3,50,2,100,0,10,8,9,0,6,55,0,55,2,0,5,17,0,0,0,0,0,0,0,0.2805,0,45,0,0,1.2264,1.5069,0,1,2,3,12,1,2,1,0,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.8537,3917.6289,5569.8672,6290.9258,0,9487.4961,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,8.4499,0.2258,0,0,0,0,0,0,0
