EVENTS,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,NavigationBuildDetailed/GameThread/Navigation_RebuildDirtyAreas,NavigationBuildDetailed/GameThread/Navigation_TickAsyncBuild,NavigationBuildDetailed/GameThread/Navigation_CrowdManager,Exclusive/GameThread/NavigationBuild,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/Animation,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/Physics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,GuLiCommanderAuthority/GameThread/WorldTick,Exclusive/GameThread/Tickables,Exclusive/GameThread/AIPerception,Exclusive/GameThread/EnvQueryManager,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/ServerReplicateActors,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/UpdateLevelStreaming,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/LLM,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,NavTasks/NumRemainingTasks_RecastNavMesh-CommanderSoldier,NavTasks/NumRemainingTasks_RecastNavMesh-Default,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/AbstractNavData,Ticks/RecastNavMesh,Ticks/CameraComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/GuLiCommanderGameMode,Ticks/GuLiCommanderWorldReplicationComponent,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiEngineeringCrowdFollowingComponent,Ticks/GuLiEngineeringAIController,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiMiningVehicleAIController,Ticks/GuLiMiningVehiclePawn,Ticks/GuLiResourceFactoryActor,Ticks/MassProcessingPhase,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/GuLiTerritoryOutpostActor,ActorCount/GuLiOreClusterObstacleActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,RHI/DrawCalls,RHI/PrimitivesDrawn,Ticks/GuLiCombatEffectReplicationComponent,Exclusive/AllWorkers/MassProcessorTask,Exclusive/GameThread/Pathfinding,GuLiCommanderAuthority/GameThread/FixedStep,FMsgLogf/FMsgLogfCount,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,Ticks/GameplayDebuggerPlayerManager,Ticks/GuLiBuildingShieldComponent,Exclusive/GameThread/EventWait/PrePhysics,Exclusive/GameThread/LogFlush,Exclusive/GameThread/EventWait
,0.053700,0.009600,0.062000,0.008600,0.027900,0.001000,0.016500,0.5792,0.6065,0.000700,0.005300,0.016700,0.2999,0.1379,0.1862,0.007700,0.2299,0.027800,0.000600,0.001600,0.004000,0.1376,0.001100,0.000300,0.000100,0.005400,0.030900,0.000100,0.001500,0.014600,0.000800,0.001200,0.059300,0.010600,0.000100,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3676,523.6797,5529.5430,6301.6836,0,6053.2227,0,0,0,0.5587,0,0,0,404,305,0,0.050800,0,0,0,0,0
,0.065500,0.008300,0.083600,0.013100,0.030100,0.001200,0.005300,0.6478,0.6639,0.001300,0.005100,0.031600,0.3178,0.2916,0.4307,0.012800,0.4030,0.024200,0.001000,0.002200,0.006800,0.2023,0.002500,0.000800,0,0.007800,0.043200,0.000200,0.002300,0.016600,0.001000,0.001300,0.078700,0.016800,0.000500,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6795,523.6797,5529.5430,6301.6836,0,6053.2227,0,0,0,0.1274,0,0,0,0,0,0,0,0,0,0,0,0
,0.051200,0.009000,0.060200,0.009600,0.027000,0.001600,0.007500,0.4070,0.4241,0.000900,0.004300,0.017500,0.2217,0.1704,0.2214,0.008300,0.2269,0.1198,0.000700,0.002000,0.003600,0.093200,0.001400,0.000400,0,0.004600,0.029000,0.000100,0.001600,0.010900,0.000800,0.001200,0.052000,0.010100,0.000100,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,48,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7185,523.6797,5529.5430,6301.6836,0,6053.2227,0,0,1,0.4496,0,0,0,0,0,0,0,0,0,0,0,0
,0.078200,0.011500,0.079600,0.011000,0.026600,0.001000,0.004800,0.4079,0.4226,0.000800,0.004100,0.016800,0.1941,0.1473,0.2051,0.010100,0.2629,0.017400,0.000800,0.002100,0.003900,0.3382,0.000700,0.000800,0,0.005100,0.028300,0,0.001200,0.011400,0.000800,0.001000,0.061700,0.008100,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3864,523.9414,5529.5430,6301.6836,0,6053.4844,0,0,0,0.085200,0,0,0,402,305,0,0.041200,0,0,0,0,0
,0.056400,0.011200,0.074200,0.011300,0.029900,0.001900,0.006900,0.6840,0.7145,0.000800,0.006500,0.021000,0.2008,0.1447,0.2023,0.007300,0.2223,0.013300,0.000600,0.001000,0.002700,0.1038,0.000800,0.000700,0,0.004500,0.1543,0.000100,0.002600,0.017400,0.001000,0.001000,0.055400,0.011000,0.000200,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5297,523.9414,5529.5430,6301.6836,0,6053.4844,0,0,0,0.5779,0,0,0,0,0,0,0,0,0,0.1009,0,0
,0.061700,0.012600,0.089600,0.010700,0.032200,0.001800,0.007200,0.6488,0.6686,0.001100,0.005800,0.028300,0.2804,0.1646,0.2107,0.009600,0.2412,0.012200,0.000300,0.007100,1.5302,1.6746,0.001400,0.000300,0,0.006900,0.038700,0.000200,0.002100,0.017600,0.000700,0.001500,0.1078,0.014100,0.000300,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,48,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2842,523.9414,5529.5430,6301.6836,0,6053.4844,0,0,1,0.1250,0,1.5262,0,0,0,0,0,0,0,0,0,0
,0.051300,0.012600,0.079700,0.012400,0.028900,0.002300,0.005800,0.4678,0.4843,0.001200,0.005100,0.020700,0.4261,0.2331,0.2563,0.010200,0.2717,0.052600,0.001200,0.001900,0.004500,0.1630,0.001000,0.000900,0,0.006600,0.039700,0.000100,0.002200,0.016200,0.000800,0.001200,0.056800,0.012000,0.000200,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6648,523.9414,5529.5430,6301.6836,0,6053.4844,0,0,0,0.7720,0,0,0,406,305,0,0.075000,0,0,0,0,0
,0.051400,0.009600,0.068600,0.009600,0.030800,0.001900,0.006500,0.6597,0.6787,0.1194,0.006800,0.021400,0.1881,0.1454,0.2039,0.007300,0.2226,0.012400,0.000300,0.001500,0.002900,0.098000,0.000800,0.000900,0,0.005100,0.026700,0.000100,0.001600,0.011300,0.000800,0.001100,0.051700,0.008400,0.000200,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1517,523.9414,5529.5430,6301.6836,0,6053.4844,0,0,0,0.097900,0,0,0,0,0,0,0,0,0,0,0,0
,0.058000,0.010700,0.075700,0.010000,0.033800,0.001700,0.006200,0.6593,0.6773,0.001200,0.004700,0.022200,0.2628,0.2271,0.3454,0.009600,0.2146,0.014800,0.000300,0.001300,0.003300,0.1190,0.001100,0.000600,0,0.004900,0.031600,0,0.001400,0.011200,0.000800,0.001100,0.1397,0.011100,0.000100,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,48,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3356,523.9414,5529.6055,6301.6836,0,6053.5469,0,0,1,0.4596,0,0,0,0,0,0,0,0,0,0,0,0
,0.052100,0.008300,0.062500,0.008600,0.032000,0.001700,0.005700,0.7144,0.7327,0.000800,0.005400,0.039400,0.2498,0.2766,0.2958,0.009400,0.2817,0.015100,0.000300,0.001300,0.003600,0.1421,0.000900,0.000500,0.000100,0.004800,0.040600,0.000100,0.001300,0.012000,0.000700,0.001000,0.055400,0.008900,0.000100,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5665,523.9492,5529.6055,6301.6836,0,6053.5547,0,0,0,0.1091,0,0,0,402,305,0,0.1737,0,0,0,0,0
,0.051300,0.007400,0.069700,0.008000,0.030400,0.001500,0.005500,0.6361,0.6529,0.000600,0.039400,0.018300,0.2772,0.1828,0.1945,0.007700,0.3160,0.018900,0.000600,0.001500,0.003700,0.1463,0.001000,0.000300,0.000100,0.005800,0.030600,0.000300,0.001500,0.015600,0.000900,0.001200,0.054700,0.010300,0.000100,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4629,523.8945,5529.6055,6301.6836,0,6053.5000,0,0,0,0.4432,0,0,0,0,0,0,0,0,0,0,0,0
,0.052900,0.007400,0.070000,0.008600,0.025800,0.001200,0.005300,0.7354,0.7513,0.000800,0.005300,0.023100,0.2536,0.1552,0.2026,0.009800,0.2352,0.014300,0.000700,0.008600,1.4263,1.5236,0.000900,0.000400,0.000100,0.005700,0.026200,0,0.001400,0.013200,0.000900,0.001000,0.050200,0.011200,0.000100,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,51,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3437,513.8203,5529.6055,6301.6836,0,6043.4258,0,0,1,0.087100,0,1.4216,0,0,0,0,0,1,2,0,0,0
,0.053200,0.007100,0.069800,0.019600,0.024500,0.001300,0.004800,0.6151,0.6434,0.000600,0.003600,0.019000,0.4837,0.2046,0.3330,0.008500,0.2518,0.016800,0.000700,0.002100,0.003900,0.1413,0.001100,0.000300,0.000100,0.005500,0.042000,0.000100,0.002000,0.027000,0.001000,0.001400,0.056900,0.010800,0.000100,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0247,514.7305,5529.6055,6301.6836,0,6044.3359,0,0,0,0.4490,0,0,0,404,307,0,0.058300,0,0,0,0,0
,0.097200,0.008600,0.080000,0.011100,0.034100,0.001000,0.005900,0.6351,0.6527,0.000600,0.004600,0.021300,0.2342,0.2387,0.3313,0.009800,0.3331,0.016900,0.000700,0.001800,0.004100,0.1445,0.000900,0.000200,0.000100,0.005800,0.039800,0.000100,0.001900,0.1013,0.001000,0.001900,0.073600,0.014200,0.000200,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1620,522.8633,5529.6055,6301.6836,0,6052.4688,0,0,0,0.1020,0,0,0,0,0,0,0,0,0,0,0,0
,0.060100,0.009800,0.087100,0.010700,0.035800,0.002200,0.009700,0.8948,0.9201,0.001600,0.006400,0.026500,0.2706,0.2535,0.3511,0.011400,0.2486,0.025800,0.000400,0.001300,0.003600,0.1415,0.001000,0.000300,0.000100,0.004600,0.032300,0.000100,0.001600,0.012600,0.000800,0.001300,0.057100,0.020200,0.000100,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,48,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2742,523.5742,5529.6055,6301.6836,0,6053.1797,0,0,1,0.6191,0,0,0,0,0,0,0,0,0,0,0,0
,0.074800,0.009100,0.077500,0.011000,0.030600,0.001300,0.006600,0.6427,0.6604,0.001100,0.005500,0.017700,0.1983,0.1401,0.1862,0.009400,0.2966,0.017900,0.000600,0.002000,0.003100,0.1276,0.001000,0.000400,0.000100,0.005200,0.042700,0,0.001500,0.023800,0.001000,0.001100,0.063600,0.009200,0.000300,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4624,523.6133,5529.6055,6301.6836,0,6053.2188,0,0,0,0.099900,0,0,0,402,305,0,0.065000,0,0,0,0,0
,0.072500,0.013700,0.071800,0.010900,0.030000,0.002400,0.008300,0.4048,0.4253,0.001000,0.004600,0.017800,0.2377,0.1666,0.5539,0.014100,0.2681,0.012600,0.000500,0.001400,0.003200,0.1544,0.000900,0.000400,0,0.004500,0.044000,0,0.000900,0.010100,0.000900,0.000700,0.1764,0.008900,0.000200,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2880,523.6133,5529.6055,6301.6836,0,6053.2188,0,0,0,0.6951,0,0,0,0,0,0,0,0,0,0,0,0
,0.050400,0.011200,0.072600,0.009200,0.023800,0.001500,0.005700,0.5236,0.5376,0.000700,0.005000,0.017800,0.4046,0.2521,0.4129,0.010600,0.2762,0.012700,0.000200,0.006200,1.3939,1.5104,0.001200,0.000300,0,0.018900,0.034600,0.000100,0.001900,0.015200,0.000800,0.001100,0.1535,0.008400,0.000100,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,48,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5943,523.6133,5529.6055,6301.6836,0,6053.2188,0,0,1,0.2956,0,1.3904,0,0,0,0,0,0,0,0,0,0
,0.060400,0.014100,0.081600,0.012100,0.026800,0.001600,0.006000,0.4657,0.4829,0.001100,0.006800,0.023500,0.5092,0.3104,0.3716,0.014500,0.4924,0.019500,0.001300,0.001900,0.003900,0.5007,0.001100,0.000700,0.000100,0.006700,0.037700,0,0.002400,0.014700,0.001300,0.001600,0.077200,0.013000,0.000200,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8748,523.6250,5529.6055,6301.6836,0,6053.2305,0,0,0,0.6450,0,0,0,404,305,0,0.059500,0,0,0,0,0
,0.060300,0.012900,0.077300,0.010600,0.037200,0.002600,0.009100,0.5241,0.5472,0.001200,0.007200,0.021800,0.2326,0.1944,0.2568,0.010500,0.4546,0.014600,0.000700,0.011100,0.002900,0.1002,0.001200,0.000500,0,0.005600,0.027700,0.000100,0.001300,0.011400,0.000900,0.000900,0.046900,0.009200,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5692,523.6250,5529.6055,6301.6836,0,6053.2305,0,0,0,0.1377,0,0,0,0,0,0,0,0,0,0,0,0
,0.048200,0.010500,0.063000,0.009100,0.029300,0.002000,0.006500,0.6337,0.6522,0.000700,0.005700,0.017400,0.2155,0.1784,0.2449,0.008600,0.1908,0.012700,0.000600,0.001300,0.002800,0.092300,0.000800,0.000500,0.000100,0.004600,0.022700,0,0.000800,0.009200,0.000700,0.000900,0.1950,0.008300,0.000200,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,48,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4377,523.6328,5529.6055,6301.6836,0,6053.2383,0,0,1,0.5463,0,0,0,0,0,0,0,0,0,0,0,0
,0.057600,0.012700,0.077200,0.010800,0.031000,0.002400,0.007200,0.4456,0.4644,0.000800,0.005300,0.018000,0.2299,0.3469,0.2424,0.013100,0.2677,0.018100,0.001000,0.002200,0.003600,0.1233,0.000900,0.000600,0.000100,0.006400,0.035200,0.000200,0.001400,0.015400,0.001200,0.001400,0.059300,0.010200,0.000100,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2193,523.6328,5529.6055,6301.6836,0,6053.2383,0,0,0,0.1302,0,0,0,402,305,0,0.063900,0,0,0,0,0
,0.068700,0.015000,0.094100,0.016500,0.036100,0.002500,0.012700,0.6463,0.6731,0.001000,0.004900,0.022100,0.2835,0.2527,0.3496,0.009800,0.2109,0.014900,0.000600,0.001700,0.002700,0.1558,0.001000,0.000600,0,0.005500,0.054500,0,0.001500,0.011400,0.000700,0.001300,0.045400,0.009800,0.000100,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8656,523.7930,5529.6055,6301.6836,0,6053.3984,0,0,0,0.6337,0,0,0,0,0,0,0,0,0,0,0,0
,0.044300,0.010200,0.072400,0.009900,0.025500,0.001800,0.005600,0.4133,0.4299,0.001200,0.007300,0.1885,0.1992,0.1507,0.2247,0.008200,0.2620,0.015000,0.000700,0.008400,0.9657,1.0693,0.001000,0.000400,0.000100,0.005100,0.028300,0.000200,0.001800,0.011800,0.001000,0.000900,0.045400,0.008500,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,48,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1100,523.7969,5529.6055,6301.6836,0,6053.4023,0,0,1,0.098000,0,0.9623,0,0,0,0,0,0,0,0,0,0
,0.054900,0.011200,0.073800,0.010900,0.031300,0.001500,0.006200,0.6328,0.6508,0.001500,0.005800,0.025400,0.5203,0.1710,0.2147,0.010400,0.2244,0.022400,0.000500,0.001800,0.004100,0.1231,0.001100,0.000700,0.000100,0.005600,0.035000,0.000100,0.002200,0.012600,0.000900,0.001100,0.057600,0.011000,0.000100,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9423,524.2188,5529.6055,6301.6836,0,6053.8242,0,0,0,0.6283,0,0,0,404,305,0,0.059100,0,0,0,0,0
,0.071700,0.010500,0.089800,0.016400,0.030900,0.002300,0.006800,0.7052,0.7253,0.001300,0.006000,0.025100,0.2880,0.2478,0.4416,0.011200,0.3948,0.025500,0.001200,0.003200,0.004700,0.1903,0.001700,0.001000,0,0.006900,0.045800,0.000200,0.002300,0.016600,0.001100,0.002000,0.095000,0.013700,0.000200,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4651,508.7031,5529.6055,6301.6836,0,6038.3086,0,0,0,0.1194,0,0,0,0,0,0,0,0,0,0,0,0
,0.073200,0.016300,0.094400,0.015100,0.042100,0.003100,0.008800,0.8125,0.8370,0.001100,0.005900,0.031900,0.3297,0.2709,0.4059,0.011200,0.2395,0.018000,0.000800,0.001900,0.003700,0.1479,0.000900,0.000800,0.000100,0.005200,0.034700,0.000100,0.001800,0.012500,0.000800,0.001400,0.060300,0.008000,0.000200,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,50,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1138,507.4883,5529.6055,6301.6836,0,6037.0938,0,0,1,0.6199,0,0,0,0,0,0,0,0,2,0,0,0
