EVENTS,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/NetworkProfiler,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,Exclusive/GameThread/HandleRPC,NavigationBuildDetailed/GameThread/Navigation_RebuildDirtyAreas,NavigationBuildDetailed/GameThread/Navigation_TickAsyncBuild,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,ReplicationRPCs/ServerAcknowledgePoseBlocks,NavTasks/NumRemainingTasks_RecastNavMesh-CommanderSoldier,NavTasks/NumRemainingTasks_RecastNavMesh-Default,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,NavigationBuildDetailed/GameThread/Navigation_CrowdManager,Exclusive/GameThread/NavigationBuild,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/Animation,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/PlayerControllerTick,Exclusive/GameThread/FlushNet,Exclusive/GameThread/Pathfinding,Exclusive/GameThread/Physics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,GuLiCommanderAuthority/GameThread/FixedStep,GuLiCommanderAuthority/GameThread/WorldTick,Exclusive/GameThread/Tickables,Exclusive/GameThread/AIPerception,Exclusive/GameThread/EnvQueryManager,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/ServerReplicateActors,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,FMsgLogf/FMsgLogfCount,GuLiCommanderPoseDispatch/AttemptedChunks,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,Exclusive/AllWorkers/MassProcessorTask,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/UpdateLevelStreaming,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/LLM,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/AbstractNavData,Ticks/RecastNavMesh,Ticks/CameraComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/SpringArmComponent,Ticks/GuLiCommanderGameMode,Ticks/GuLiBuildingShieldComponent,Ticks/GuLiCombatEffectReplicationComponent,Ticks/GuLiCommanderCameraPawn,Ticks/GuLiCommanderNetSyncComponent,Ticks/GuLiCommanderPlayerController,Ticks/GuLiCommanderWorldReplicationComponent,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiEngineeringCrowdFollowingComponent,Ticks/GuLiEngineeringAIController,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiMiningVehicleAIController,Ticks/GuLiMiningVehiclePawn,Ticks/GuLiResourceFactoryActor,Ticks/GuLiTeleportInputComponent,Ticks/GuLiWingmanRelayComponent,Ticks/MassProcessingPhase,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/GuLiTerritoryOutpostActor,ActorCount/GuLiOreClusterObstacleActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,Trace/MemoryUsedMb,Trace/BlockPoolMb,Trace/FixedBuffersMb,Trace/SharedBuffersMb,Trace/CacheMb,RHI/DrawCalls,RHI/PrimitivesDrawn,Exclusive/GameThread/EventWait/PrePhysics,GuLiCommanderPoseDispatch/SaturatedAtAttempt,Ticks/GameplayDebuggerPlayerManager,Exclusive/GameThread/LogFlush
,0.064500,0.4435,0.007700,0.1183,0.014900,0.1324,0.1146,0.002300,0.006600,0,0,0,0,0,1970,374,0,0.4159,144.4329,144.4512,0.002300,0.012100,0.054400,11.2158,0.3535,0.2269,0.020800,0.006900,0.5008,0.2307,0.3919,0.032400,0.000800,0.081600,13.0423,13.2779,14.1825,0.001600,0.000600,0.005300,0.022800,0.069500,1.3259,64,0,0,0,52,0,0,0,0,11.3710,0.006000,0.024100,0.001500,0.001700,0.1278,0.012500,0.000100,2,2,3,3,50,2,104,0,6,8,8,0,90,64,0,56,2,0,6,16,0,0,0,0,0,0,0,0.2711,0,45,2.0459,0,1.3879,1.6590,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.4421,2757.2305,5582.6914,6305.5508,0,8339.9219,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0
,0.1035,0.2822,0.017000,0.1636,0.014600,0.1445,0.082900,0.002200,0.008400,0,0,0,0,0,1728,1106,0,0.7343,143.1357,143.1580,0.002100,0.012800,0.058800,37.4137,0.4201,0.3036,0.023000,0.009300,0.3562,0.6882,0.3531,0.032500,0.000800,0.082800,14.2576,15.8991,15.4376,0.002000,0.000900,0.005100,0.024300,0.051500,1.0267,64,0,0,951,26,0,0,0,0,10.2662,0.001700,0.023400,0.001700,0.001800,0.9319,0.014000,0.000100,2,2,3,4,50,2,100,0,10,4,4,0,8,32,0,30,2,0,7,8,0,0,0,0,0,0,0,0.2874,0,45,0,0,0.8587,1.1461,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.4915,2734.7266,5583.5117,6305.5508,0,8318.2383,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0
,0.059700,0.3952,0.012800,0.1272,0.016400,0.1467,0.1206,0.002000,0.007100,0,0,0,0,0,973,116,0,0.1884,150.9424,150.9620,0.001900,0.008900,0.042100,10.2842,0.2799,0.1616,0.014800,0.005900,0.5326,0.3568,0.5830,0.036800,0.001000,0.1152,12.8592,13.0271,13.9421,0.001900,0.001100,0.005100,0.023800,0.052200,1.0187,64,0,0,0,52,0,0,0,0,11.0720,0.002400,0.022100,0.001600,0.001400,0.1854,0.012300,0.000200,2,2,4,4,50,2,100,0,10,10,12,1,13,458,0,56,2,0,8,21,0,0,0,0,0,0,0,0.1842,0,23,3.8545,0,1.1419,1.3261,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.4056,2732.7031,5583.5117,6305.5508,0,8316.2148,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0.6199,0,0,0,0,0,0
,0.059500,0.3180,0.012500,0.1325,0.015700,0.1926,0.1011,0.002900,0.012700,0,0,0,0,0,3485,1323,0,0.5194,166.0804,166.1126,0.001800,0.010600,0.044400,37.5470,0.3001,0.1744,0.015500,0.006200,0.4729,0.086900,0.3833,0.039000,0.000900,0.1119,13.6039,13.8409,14.0563,0.002100,0.001000,0.005400,0.023800,0.063300,1.1568,62,0,0,1103,26,0,0,0,0,11.6932,0.002200,0.023600,0.001500,0.001800,0.1203,0.013600,0.000100,2,2,4,4,50,2,100,0,10,7,7,1,8,630,0,30,2,0,8,14,0,0,0,0,0,0,0,0.1820,0,27,4.8076,0,1.3345,1.5165,0,1,2,3,12,1,2,1,0,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.8298,2722.7266,5584.0352,6305.5508,0,8306.7617,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0
,0.060900,0.2328,0.011300,0.1506,0.016100,0.1439,0.1037,0.002100,0.006000,0,0,0,0,0,3982,197,0,0.3490,166.1598,166.1788,0.002100,0.012300,0.049000,9.1962,0.3666,0.2176,0.018600,0.008000,0.5415,0.1078,0.4819,0.042000,0.001900,0.1356,12.6748,12.8755,14.0658,0.002100,0.001000,0.006700,0.034900,0.081400,0.1680,64,0,0,0,52,0,0,0,0,12.0822,0.002600,0.024000,0.001400,0.001900,0.7165,0.025500,0.000200,2,2,4,4,50,2,100,0,10,5,7,2,0,39,0,39,2,0,8,11,0,0,0,0,0,0,0,0.1612,0,0,0,0,0,0.1612,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.2990,2722.9336,5584.0391,6305.5508,0,8306.9727,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,2.8528,17,0,0,0,0,0
,0.063300,0.3851,0.013800,0.1480,0.017700,0.1668,0.083900,0.002600,0.008200,0,0,0,0,0,148,825,0,0.1663,71.1390,71.1609,0.001800,0.010700,0.041500,37.0097,0.4818,0.1669,0.014800,0.007900,0.4550,0.5634,0.7946,0.050900,0.000800,0.095400,15.0787,15.3852,15.0607,0.003400,0.000800,0.007000,0.028800,0.1640,1.3450,64,0,0,1134,26,0,0,0,0,11.6068,0.001600,0.022400,0.001400,0.002100,0.1157,0.014200,0.000300,2,2,4,4,50,2,100,0,10,5,5,0,24,30,0,30,2,0,8,10,0,0,0,0,0,0,0,0.3169,0,47,2.0449,0,1.4553,1.7722,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.8264,2721.7930,5584.6875,6305.5508,0,8306.4805,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0
,0.060300,0.3337,0.011900,0.1234,0.015700,0.1161,0.078300,0.002300,0.007500,0,0,0,0,0,1433,568,0,0.1796,74.0327,74.0529,0.002000,0.011400,0.043900,5.1113,0.3080,0.1698,0.016300,0.006100,0.5402,0.2177,0.4831,0.036900,0.001000,0.1102,6.6166,6.9440,8.1569,0.002000,0.000900,0.004700,0.023600,0.051900,0.9704,62,0,0,0,52,0,0,0,0,9.5811,0.001700,0.023400,0.001500,0.001800,0.1332,0.013400,0.000200,2,2,3,3,48,4,100,0,6,9,9,0,22,54,0,54,2,0,6,18,0,0,0,0,0,0,0,0.1915,0,43,1.0098,0,0.9983,1.1898,0,1,2,3,12,1,2,1,0,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.7967,2736.6992,5584.6914,6305.5508,0,8321.3906,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,4.3114,0,0,0,0,0,0,0
,0.074700,0.4315,0.014300,0.1401,0.019000,0.1525,0.075400,0.002000,0.007100,0,0,0,0,0,1967,1214,0,0.2922,80.5490,80.5684,0.002100,0.011500,0.047800,32.6494,0.2834,0.1725,0.014900,0.007300,0.5185,0.1706,0.3224,0.033600,0.000600,0.057500,7.3779,7.6091,7.6782,0.002200,0.001000,0.005700,0.025900,0.060100,2.1421,64,0,0,1007,26,0,0,0,0,7.8866,0.006200,0.030700,0.001500,0.002400,0.1457,0.014900,0.000200,2,2,2,3,50,2,100,0,6,5,5,0,74,42,0,28,2,0,5,10,0,0,0,0,0,0,0,0.3637,0,42,1.9102,0,2.2648,2.6285,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.1554,2734.6641,5585.3281,6305.5508,0,8319.9922,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0
,0.066100,0.3763,0.011800,0.1287,0.015400,0.1250,0.1081,0.001800,0.007200,0,0,0,0,0,1291,116,0,0.2002,86.4007,86.4200,0.002100,0.011600,0.053900,6.7142,0.3799,0.2451,0.020700,0.008800,0.6963,0.2740,0.5150,0.029100,0.000800,0.081700,6.4547,6.6879,6.6448,0.002800,0.001100,0.006100,0.025200,0.055400,0.8974,62,0,0,0,52,0,0,0,0,9.7313,0.001800,0.024500,0.001600,0.002000,0.1246,0.015700,0.000300,2,2,3,3,50,2,100,0,10,9,9,0,8,57,0,55,2,0,6,18,0,0,0,0,0,0,0,0.2070,0,45,0,0,0.7938,1.0008,0,1,2,3,12,1,2,1,0,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.7203,2733.5938,5585.3281,6305.5508,0,8318.9219,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,2.3750,0,0,0,0,0,0,0
,0.072200,0.4582,0.014100,0.1393,0.018600,0.1380,0.063200,0.002600,0.008600,0,0,0,0,0,1620,172,0,0.1765,96.1155,96.1368,0.001800,0.011100,0.044500,6.1633,0.3321,0.1778,0.017800,0.005600,0.4465,0,0.3001,0.032100,0.000700,0.084800,6.1121,6.3388,7.5025,0.002100,0.000900,0.005300,0.023700,0.1702,1.1273,64,0,0,0,26,0,0,0,0,9.2975,0.002400,0.032800,0.001800,0.002600,0.4604,0.011200,0.000100,2,2,2,2,50,2,100,0,10,4,4,0,24,30,0,28,2,0,4,8,0,0,0,0,0,0,0,0.2298,0,44,2.0283,0,1.2342,1.4640,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.4469,2730.9766,5585.3438,6305.5508,0,8316.3203,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,3.1792,0,0,0,0,0,0,0
,0.061700,0.3339,0.012900,0.1568,0.016400,0.2169,0.2155,0.002100,0.006000,0,0,0,0,0,1972,208,0,0.3556,106.8000,106.8219,0.001600,0.011100,0.042900,5.2673,0.2926,0.1630,0.016300,0.005600,0.4246,0.4312,0.5961,0.030100,0.000900,0.091400,13.6099,15.4519,15.2561,0.002000,0.000900,0.005800,0.023400,0.058400,0.9332,62,0,0,1,52,0,0,0,0,11.4551,0.002100,0.022400,0.001300,0.001600,0.7627,0.014400,0.000100,2,2,3,3,50,2,100,0,8,6,6,0,6,55,0,55,2,0,6,12,0,0,0,0,0,0,0,0.2276,0,44,0,0,0.8187,1.0463,0,1,2,3,12,1,2,1,0,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.6011,2730.3359,5585.5352,6305.5508,0,8315.8711,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,6.0645,0,0,0,0,0,0,0
,0.060900,0.3922,0.012200,0.1273,0.016400,0.1419,0.074600,0.001900,0.007000,0,0,0,0,0,1034,326,0,0.1893,114.4021,114.4222,0.001900,0.010300,0.048800,32.0169,0.2682,0.1858,0.014600,0.007100,0.5282,0.1221,0.3710,0.030900,0.000500,0.092700,6.4798,6.6009,7.6286,0.002800,0.001100,0.005700,0.026700,0.055900,1.7292,64,0,0,948,26,0,0,0,0,12.7650,0.005400,0.022500,0.001400,0.001800,0.1319,0.013200,0.000100,2,2,3,3,50,2,100,0,8,9,11,1,50,1032,0,28,2,0,6,19,0,0,0,0,0,0,0,0.2385,0,28,9.5117,0,2.0433,2.2818,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.8048,2727.7656,5586.0078,6305.5508,0,8313.7734,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0
,0.056200,0.3001,0.011000,0.1330,0.015300,0.1538,0.1097,0.002500,0.007100,0,0,0,0,0,5892,893,0,0.5339,123.1145,123.1349,0.001900,0.010500,0.044400,6.2544,0.2636,0.1597,0.014300,0.005300,0.3996,0,0.5425,0.045700,0.001100,0.093900,15.7229,15.8883,16.1046,0.002000,0.002400,0.004900,0.024200,0.066900,0.6762,62,0,0,0,52,0,0,0,0,8.4333,0.001800,0.022300,0.001400,0.001800,0.1248,0.014500,0.000100,2,2,3,4,50,2,100,0,10,6,8,1,4,46,0,46,2,0,7,13,0,0,0,0,0,0,0,0.1669,0,23.5000,0,0,0.5580,0.7249,0,1,2,3,12,1,2,1,0,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.1446,2726.8164,5586.0156,6305.5508,0,8312.8320,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,2.1250,10,0,0,0,0,0,0
,0.063300,0.3366,0.026100,0.1301,0.018500,0.1581,0.067300,0.002200,0.007500,0,0,0,0,0,1129,1094,0,0.3343,134.0978,134.1183,0.001700,0.011800,0.040800,32.9943,0.3130,0.2715,0.019900,0.007500,0.3829,0.098800,0.3610,0.033500,0.000700,0.1061,6.2895,6.5659,7.6007,0.002300,0.000900,0.004900,0.024000,0.1158,1.4313,64,0,0,1010,26,0,0,0,0,11.9928,0.001600,0.024900,0.001300,0.001900,0.3791,0.012100,0.000100,2,2,3,3,50,2,100,0,10,5,5,0,27,36,0,28,2,0,6,10,0,0,0,0,0,0,0,0.2423,0,47,2.0039,0,1.5276,1.7699,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.3944,2729.2773,5586.6562,6305.5508,0,8315.9336,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0
,0.062400,0.4172,0.013100,0.1288,0.016000,0.1173,0.090100,0.002100,0.006900,0,0,0,0,0,1499,257,0,0.2148,145.4740,145.4944,0.002500,0.014800,0.054200,5.3866,0.2945,0.1692,0.014200,0.005600,0.5431,0.3358,0.4629,0.031200,0.000900,0.080300,12.9562,13.1749,13.0624,0.002000,0.000700,0.005200,0.023900,0.057000,1.1238,64,0,0,0,52,0,0,0,0,13.1975,0.005800,0.024400,0.001500,0.001800,0.1143,0.012400,0.000200,2,2,3,3,50,2,102,0,8,8,9,0,40,60,0,56,2,0,6,17,0,0,0,0,0,0,0,0.2397,0,45,0.9424,0,1.2269,1.4666,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.0460,2727.2266,5586.6602,6305.5508,0,8313.8867,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,7.6582,0,0,0,0,0,0,0
,0.067200,0.3024,0.014500,0.1378,0.016100,0.1759,0.2207,0.002600,0.007600,0,0,0,0,0,2101,1264,0,0.3774,149.8772,149.9005,0.002000,0.011700,0.044900,34.3949,0.3069,0.1607,0.015700,0.006200,0.3684,0.3581,0.3761,0.030700,0.000800,0.1017,12.9741,13.1813,14.0791,0.004600,0.001300,0.006600,0.031000,0.054300,1.2271,62,0,0,1044,26,0,0,0,0,12.2021,0.001600,0.026200,0.001500,0.001500,0.1588,0.012500,0.000200,2,2,3,3,50,2,100,0,10,5,5,0,24,32,0,30,2,0,6,10,0,0,0,0,0,0,0,0.2633,0,45,2.0400,0,1.2905,1.5538,0,1,2,3,12,1,2,1,0,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.8762,2762.5352,5587.2656,6305.5508,0,8349.8008,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0
,0.057900,0.3223,0.010900,0.1153,0.017200,0.1977,0.1038,0.004600,0.010700,0,0,0,0,0,1089,115,0,0.2093,151.0361,151.0672,0.002100,0.011000,0.041300,5.8650,0.3021,0.1668,0.014400,0.005500,0.4684,0.3068,0.4915,0.031400,0.000600,0.1119,12.1726,12.3874,12.2883,0.002000,0.000900,0.004200,0.021800,0.1255,0.8497,64,0,0,0,52,0,0,0,0,11.6567,0.001900,0.022900,0.001500,0.001700,0.3845,0.010600,0.000100,2,2,4,4,50,2,100,0,10,8,9,0,6,56,0,56,2,0,8,17,0,0,0,0,0,0,0,0.1847,0,45,0,0,0.7712,0.9559,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.4400,2756.8789,5587.2656,6305.5508,0,8344.1445,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,5.7720,0,0,0,0,0,0,0
,0.066200,0.3594,0.013400,0.1245,0.017100,0.1489,0.1366,0.002300,0.007800,0,0,0,0,0,3087,1382,0,0.3698,164.7441,164.7657,0.002400,0.012100,0.045300,37.7516,0.2939,0.1681,0.014300,0.006600,0.4385,0,0.3553,0.031700,0.000800,0.067900,7.0297,7.2637,8.4992,0.002000,0.000900,0.005600,0.024500,0.1289,1.3072,64,0,0,1163,26,0,0,0,0,9.9235,0.005000,0.041500,0.001800,0.002300,0.2817,0.011800,0.000200,2,2,3,4,50,2,102,0,8,5,5,0,56,34,0,30,2,0,7,10,0,0,0,0,0,0,0,0.2642,0,45,1.9580,0,1.4060,1.6702,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.3603,2793.7695,5588.0078,6305.5508,0,8381.7773,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0
,0.059000,0.3819,0.010100,0.1318,0.014500,0.1883,0.1127,0.002400,0.008300,0,0,0,0,0,761,182,0,0.1879,160.4736,160.4990,0.002300,0.012600,0.054600,5.5291,0.4499,0.1697,0.018600,0.005900,0.5103,0.2195,0.5438,0.043100,0.001100,0.1313,22.4717,22.7755,22.8452,0.001900,0.001000,0.005000,0.023400,0.069800,1.3580,64,0,0,0,52,0,0,0,0,11.6317,0.005400,0.023200,0.001300,0.001800,0.1436,0.012900,0.000300,2,2,3,4,50,2,102,0,8,8,9,0,44,62,0,56,2,0,7,17,0,0,0,0,0,0,0,0.3136,0,47,0.9404,0,1.3356,1.6492,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.8173,2794.9844,5588.0117,6305.5508,0,8382.9961,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,6.0251,0,0,0,0,0,0,0
,0.052900,0.3679,0.010700,0.1195,0.015400,0.1405,0.1384,0.001900,0.006500,0,0,0,0,0,1225,959,0,0.2046,75.3054,75.3242,0.002000,0.010700,0.039900,35.7602,0.2908,0.2226,0.020900,0.008300,0.3803,0.4566,0.3918,0.087700,0.000900,0.087500,13.8614,15.3444,16.2005,0.002500,0.001000,0.004800,0.023100,0.049400,1.3505,64,0,0,1165,26,0,0,0,0,12.5424,0.001500,0.022300,0.001400,0.001400,0.3623,0.014000,0.000100,2,2,3,3,50,2,100,0,10,5,5,0,26,44,0,30,2,0,6,10,0,0,0,0,0,0,0,0.2275,0,45,2.0371,0,1.3967,1.6242,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.1783,2794.2305,5588.7539,6305.5508,0,8382.9844,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0
,0.064200,0.3360,0.012500,0.1298,0.016300,0.1232,0.052300,0.001600,0.007100,0,0,0,0,0,1499,465,0,0.1741,82.1044,82.1242,0.002000,0.011200,0.040100,3.3400,0.2992,0.1707,0.015600,0.005900,0.4573,0.2479,0.4324,0.031000,0.000500,0.092700,6.6303,7.0076,7.0009,0.002000,0.001000,0.005900,0.024600,0.1482,1.0877,62,0,0,0,52,0,0,0,0,13.0943,0.001600,0.024300,0.001600,0.001900,0.1590,0.012500,0.000100,2,2,3,3,50,2,100,0,10,8,8,0,4,54,0,54,2,0,6,16,0,0,0,0,0,0,0,0.2040,0,45,0,0,1.0039,1.2079,0,1,2,3,12,1,2,1,0,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.3015,2798.6367,5588.7578,6305.5508,0,8387.3945,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,9.5326,0,0,0,0,0,0,0
